,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
F5,0.0,0.04827586206896552,0.010344827586206896,0.04827586206896552,0.006896551724137931,0.0,0.0,0.0,0.04482758620689655,0.04827586206896552,0.0,0.013793103448275862,0.013793103448275862,0.041379310344827586,0.0,0.04482758620689655,0.041379310344827586,0.027586206896551724,0.041379310344827586,0.013793103448275862,0.0,0.013793103448275862,0.03793103448275862,0.0,0.0,0.04827586206896552,0.04827586206896552,0.0,0.04827586206896552,0.041379310344827586,0.0,0.0,0.04827586206896552,0.0,0.0,0.041379310344827586,0.04482758620689655,0.013793103448275862,0.013793103448275862,0.0,0.0,0.041379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.027586206896551724,0.013793103448275862,0.0,0.0,0.041379310344827586,0.0034482758620689655,0.017241379310344827,0.010344827586206896,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.055232558139534885,0.00872093023255814,0.055232558139534885,0.005813953488372093,0.0,0.0,0.0,0.04941860465116279,0.05232558139534884,0.0,0.011627906976744186,0.011627906976744186,0.0377906976744186,0.0,0.04941860465116279,0.040697674418604654,0.023255813953488372,0.040697674418604654,0.011627906976744186,0.0,0.011627906976744186,0.03197674418604651,0.0,0.0,0.055232558139534885,0.055232558139534885,0.0,0.05232558139534884,0.0377906976744186,0.0,0.0,0.05232558139534884,0.0,0.0,0.0377906976744186,0.046511627906976744,0.011627906976744186,0.011627906976744186,0.0,0.0,0.040697674418604654,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.011627906976744186,0.0,0.0,0.040697674418604654,0.0029069767441860465,0.014534883720930232,0.00872093023255814,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.03571428571428571,0.02142857142857143,0.03571428571428571,0.014285714285714285,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.02857142857142857,0.02857142857142857,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.02857142857142857,0.03571428571428571,0.02857142857142857,0.0,0.02857142857142857,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.02857142857142857,0.02857142857142857,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.02857142857142857,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.03571428571428571,0.02142857142857143,0.03571428571428571,0.014285714285714285,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.02857142857142857,0.02857142857142857,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.02857142857142857,0.03571428571428571,0.02857142857142857,0.0,0.02857142857142857,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.02857142857142857,0.02857142857142857,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.02857142857142857,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.04861111111111111,0.0,0.0,0.0,0.0,0.04861111111111111,0.034722222222222224,0.0,0.0,0.0,0.04861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034722222222222224,0.0,0.0,0.04861111111111111,0.0,0.0,0.0,0.04861111111111111,0.0,0.0,0.04861111111111111,0.0,0.0,0.04861111111111111,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.04861111111111111,0.0,0.041666666666666664,0.0,0.013888888888888888,0.041666666666666664,0.0,0.04861111111111111,0.0,0.0,0.04861111111111111,0.04861111111111111,0.0,0.006944444444444444,0.0,0.0,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.006944444444444444,0.04861111111111111,0.04861111111111111
TP7,0.055415617128463476,0.0,0.0,0.0,0.0,0.04534005037783375,0.04030226700251889,0.0,0.0,0.0,0.05289672544080604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037783375314861464,0.0,0.0,0.055415617128463476,0.0,0.0,0.0,0.055415617128463476,0.0,0.0,0.05289672544080604,0.0,0.0,0.055415617128463476,0.0,0.0,0.0,0.0,0.0,0.017632241813602016,0.05037783375314862,0.0,0.04534005037783375,0.0,0.007556675062972292,0.015113350125944584,0.0,0.04785894206549118,0.0,0.0,0.04785894206549118,0.05289672544080604,0.0,0.005037783375314861,0.0,0.0,0.03526448362720403,0.055415617128463476,0.04534005037783375,0.012594458438287154,0.055415617128463476,0.055415617128463476
CP3,0.0,0.048859934853420196,0.009771986970684038,0.048859934853420196,0.006514657980456026,0.0,0.0,0.0,0.04560260586319218,0.048859934853420196,0.0,0.013029315960912053,0.013029315960912053,0.04234527687296417,0.0,0.04560260586319218,0.04234527687296417,0.026058631921824105,0.04234527687296417,0.013029315960912053,0.0,0.013029315960912053,0.035830618892508145,0.0,0.0,0.048859934853420196,0.048859934853420196,0.0,0.048859934853420196,0.04234527687296417,0.0,0.0,0.048859934853420196,0.0,0.0,0.04234527687296417,0.04560260586319218,0.013029315960912053,0.013029315960912053,0.0,0.0,0.04234527687296417,0.0,0.0,0.0,0.0,0.0,0.0,0.026058631921824105,0.013029315960912053,0.0,0.0,0.04234527687296417,0.003257328990228013,0.016286644951140065,0.009771986970684038,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.050445103857566766,0.0,0.0,0.0,0.0,0.04451038575667656,0.050445103857566766,0.0,0.0,0.0,0.050445103857566766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04747774480712166,0.0,0.0,0.050445103857566766,0.0,0.0,0.0,0.05934718100890208,0.0,0.0,0.050445103857566766,0.0,0.0,0.05637982195845697,0.0,0.0,0.0,0.0,0.0,0.011869436201780416,0.04747774480712166,0.0,0.05341246290801187,0.0,0.0,0.01483679525222552,0.0,0.04451038575667656,0.0,0.0,0.04747774480712166,0.05637982195845697,0.0,0.0,0.0,0.0,0.03560830860534125,0.05637982195845697,0.04154302670623145,0.01483679525222552,0.05637982195845697,0.05934718100890208
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.05333333333333334,0.0,0.0,0.0,0.0,0.04,0.013333333333333334,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.05333333333333334,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.05333333333333334,0.0,0.02666666666666667,0.0,0.04,0.02666666666666667,0.0,0.05333333333333334,0.0,0.0,0.04,0.04,0.0,0.02666666666666667,0.0,0.0,0.04,0.05333333333333334,0.05333333333333334,0.0,0.05333333333333334,0.05333333333333334
PO3,0.048,0.0,0.0,0.0,0.0,0.048,0.048,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.048,0.0,0.0,0.0,0.048,0.0,0.0,0.048,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.032,0.048,0.0,0.048,0.0,0.0,0.04,0.0,0.048,0.0,0.0,0.048,0.048,0.0,0.0,0.0,0.0,0.048,0.048,0.048,0.016,0.048,0.048
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.05322128851540616,0.0,0.0,0.0,0.0,0.047619047619047616,0.04201680672268908,0.0,0.0,0.0,0.05322128851540616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04201680672268908,0.0,0.0,0.05322128851540616,0.0,0.0,0.0,0.05322128851540616,0.0,0.0,0.05322128851540616,0.0,0.0,0.05322128851540616,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.05042016806722689,0.0,0.047619047619047616,0.0,0.0056022408963585435,0.01680672268907563,0.0,0.047619047619047616,0.0,0.0,0.05042016806722689,0.05322128851540616,0.0,0.0028011204481792717,0.0,0.0,0.0392156862745098,0.05322128851540616,0.04481792717086835,0.014005602240896359,0.05322128851540616,0.05322128851540616
PO8,0.0,0.043478260869565216,0.014492753623188406,0.043478260869565216,0.00966183574879227,0.0,0.0,0.0,0.03864734299516908,0.043478260869565216,0.0,0.01932367149758454,0.01932367149758454,0.03864734299516908,0.0,0.03864734299516908,0.03864734299516908,0.033816425120772944,0.03864734299516908,0.01932367149758454,0.0,0.01932367149758454,0.03864734299516908,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.03864734299516908,0.0,0.0,0.043478260869565216,0.0,0.0,0.03864734299516908,0.03864734299516908,0.01932367149758454,0.01932367149758454,0.0,0.0,0.03864734299516908,0.0,0.0,0.0,0.0,0.0,0.0,0.033816425120772944,0.01932367149758454,0.0,0.0,0.03864734299516908,0.004830917874396135,0.024154589371980676,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.03571428571428571,0.02142857142857143,0.03571428571428571,0.014285714285714285,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.02857142857142857,0.02857142857142857,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.02857142857142857,0.03571428571428571,0.02857142857142857,0.0,0.02857142857142857,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.02857142857142857,0.02857142857142857,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.02857142857142857,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.05187319884726225,0.0,0.0,0.0,0.0,0.04610951008645533,0.04610951008645533,0.0,0.0,0.0,0.05187319884726225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04610951008645533,0.0,0.0,0.05187319884726225,0.0,0.0,0.0,0.05475504322766571,0.0,0.0,0.05187319884726225,0.0,0.0,0.05475504322766571,0.0,0.0,0.0,0.0,0.0,0.01440922190201729,0.04899135446685879,0.0,0.05187319884726225,0.0,0.002881844380403458,0.01729106628242075,0.0,0.04610951008645533,0.0,0.0,0.04899135446685879,0.05475504322766571,0.0,0.0,0.0,0.0,0.037463976945244955,0.05475504322766571,0.043227665706051875,0.01440922190201729,0.05475504322766571,0.05475504322766571
CPz,0.052763819095477386,0.0,0.0,0.0,0.0,0.04271356783919598,0.04522613065326633,0.0,0.0,0.0,0.05025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04020100502512563,0.0,0.0,0.052763819095477386,0.0,0.0,0.0,0.06281407035175879,0.0,0.0,0.05025125628140704,0.0,0.0,0.06030150753768844,0.0,0.0,0.0,0.0,0.0,0.01256281407035176,0.04773869346733668,0.0,0.05025125628140704,0.0,0.002512562814070352,0.01507537688442211,0.0,0.04271356783919598,0.0,0.0,0.04522613065326633,0.05778894472361809,0.0,0.0,0.0,0.0,0.032663316582914576,0.06030150753768844,0.04271356783919598,0.01256281407035176,0.05778894472361809,0.06281407035175879
CP4,0.0,0.048859934853420196,0.009771986970684038,0.048859934853420196,0.006514657980456026,0.0,0.0,0.0,0.04560260586319218,0.048859934853420196,0.0,0.013029315960912053,0.013029315960912053,0.04234527687296417,0.0,0.04560260586319218,0.04234527687296417,0.026058631921824105,0.04234527687296417,0.013029315960912053,0.0,0.013029315960912053,0.035830618892508145,0.0,0.0,0.048859934853420196,0.048859934853420196,0.0,0.048859934853420196,0.04234527687296417,0.0,0.0,0.048859934853420196,0.0,0.0,0.04234527687296417,0.04560260586319218,0.013029315960912053,0.013029315960912053,0.0,0.0,0.04234527687296417,0.0,0.0,0.0,0.0,0.0,0.0,0.026058631921824105,0.013029315960912053,0.0,0.0,0.04234527687296417,0.003257328990228013,0.016286644951140065,0.009771986970684038,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.058823529411764705,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.058823529411764705,0.0,0.014705882352941176,0.0,0.058823529411764705,0.014705882352941176,0.0,0.04411764705882353,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.058823529411764705,0.0,0.0,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705
C6,0.0,0.04054054054054054,0.02027027027027027,0.04054054054054054,0.013513513513513514,0.0,0.0,0.0,0.033783783783783786,0.04054054054054054,0.0,0.02702702702702703,0.02702702702702703,0.033783783783783786,0.0,0.033783783783783786,0.033783783783783786,0.02702702702702703,0.033783783783783786,0.02702702702702703,0.0,0.02702702702702703,0.033783783783783786,0.0,0.0,0.04054054054054054,0.04054054054054054,0.0,0.04054054054054054,0.033783783783783786,0.0,0.0,0.04054054054054054,0.0,0.0,0.033783783783783786,0.033783783783783786,0.02702702702702703,0.02702702702702703,0.0,0.0,0.033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0,0.033783783783783786,0.02702702702702703,0.0,0.0,0.033783783783783786,0.006756756756756757,0.033783783783783786,0.02027027027027027,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.03333333333333333,0.025,0.03333333333333333,0.016666666666666666,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.025,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.050359712230215826,0.0,0.0,0.0,0.0,0.050359712230215826,0.046762589928057555,0.0,0.0,0.0,0.050359712230215826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046762589928057555,0.0,0.0,0.050359712230215826,0.0,0.0,0.0,0.050359712230215826,0.0,0.0,0.050359712230215826,0.0,0.0,0.050359712230215826,0.0,0.0,0.0,0.0,0.0,0.017985611510791366,0.050359712230215826,0.0,0.050359712230215826,0.0,0.0035971223021582736,0.02158273381294964,0.0,0.050359712230215826,0.0,0.0,0.050359712230215826,0.050359712230215826,0.0,0.0,0.0,0.0,0.04316546762589928,0.050359712230215826,0.046762589928057555,0.017985611510791366,0.050359712230215826,0.050359712230215826
F6,0.05063291139240506,0.0,0.0,0.0,0.0,0.0379746835443038,0.0379746835443038,0.0,0.0,0.0,0.04852320675105485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03375527426160337,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0759493670886076,0.0,0.0,0.046413502109704644,0.0,0.0,0.07383966244725738,0.0,0.0,0.0,0.0,0.0,0.014767932489451477,0.04430379746835443,0.0,0.04219409282700422,0.0,0.006329113924050633,0.012658227848101266,0.0,0.04008438818565401,0.0,0.0,0.04008438818565401,0.052742616033755275,0.0,0.004219409282700422,0.0,0.0,0.029535864978902954,0.07383966244725738,0.04008438818565401,0.010548523206751054,0.05485232067510549,0.07805907172995781
AF8,0.053475935828877004,0.0,0.0,0.0,0.0,0.045454545454545456,0.040106951871657755,0.0,0.0,0.0,0.053475935828877004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374331550802139,0.0,0.0,0.053475935828877004,0.0,0.0,0.0,0.053475935828877004,0.0,0.0,0.053475935828877004,0.0,0.0,0.053475935828877004,0.0,0.0,0.0,0.0,0.0,0.01871657754010695,0.053475935828877004,0.0,0.045454545454545456,0.0,0.008021390374331552,0.016042780748663103,0.0,0.05080213903743316,0.0,0.0,0.0481283422459893,0.05080213903743316,0.0,0.0053475935828877,0.0,0.0,0.0374331550802139,0.053475935828877004,0.0481283422459893,0.013368983957219251,0.053475935828877004,0.053475935828877004
AF4,0.053763440860215055,0.0,0.0,0.0,0.0,0.053763440860215055,0.053763440860215055,0.0,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.053763440860215055,0.0,0.0,0.053763440860215055,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.0,0.053763440860215055,0.053763440860215055,0.0,0.0,0.0,0.0,0.03225806451612903,0.053763440860215055,0.03225806451612903,0.043010752688172046,0.053763440860215055,0.053763440860215055
F2,0.05324074074074074,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.05092592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.05324074074074074,0.0,0.0,0.0,0.0625,0.0,0.0,0.05092592592592592,0.0,0.0,0.06018518518518518,0.0,0.0,0.0,0.0,0.0,0.016203703703703703,0.04861111111111111,0.0,0.046296296296296294,0.0,0.006944444444444444,0.013888888888888888,0.0,0.04398148148148148,0.0,0.0,0.04398148148148148,0.05555555555555555,0.0,0.004629629629629629,0.0,0.0,0.032407407407407406,0.06018518518518518,0.04398148148148148,0.011574074074074073,0.05787037037037037,0.0625
FCz,0.04979253112033195,0.0,0.0,0.0,0.0,0.03734439834024896,0.03734439834024896,0.0,0.0,0.0,0.04771784232365145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03319502074688797,0.0,0.0,0.04979253112033195,0.0,0.0,0.0,0.07676348547717843,0.0,0.0,0.04564315352697095,0.0,0.0,0.07468879668049792,0.0,0.0,0.0,0.0,0.0,0.014522821576763486,0.043568464730290454,0.0,0.04149377593360996,0.0,0.006224066390041493,0.012448132780082987,0.0,0.03941908713692946,0.0,0.0,0.03941908713692946,0.05186721991701245,0.0,0.004149377593360996,0.0,0.0,0.029045643153526972,0.07468879668049792,0.03941908713692946,0.01037344398340249,0.05394190871369295,0.08713692946058091
