,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP1,0.0,0.0431578947368421,0.0,0.04,0.03894736842105263,0.0431578947368421,0.0,0.0,0.04,0.0,0.04105263157894737,0.03684210526315789,0.0,0.0,0.037894736842105266,0.03368421052631579,0.035789473684210524,0.0431578947368421,0.0,0.00631578947368421,0.03263157894736842,0.042105263157894736,0.03368421052631579,0.00631578947368421,0.0431578947368421,0.03368421052631579,0.0431578947368421,0.0,0.0,0.0,0.0,0.03894736842105263,0.0,0.002105263157894737,0.0,0.03684210526315789,0.0,0.014736842105263158,0.03894736842105263,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0431578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.016842105263157894,0.009473684210526316,0.004210526315789474,0.0431578947368421,0.0,0.02736842105263158,0.009473684210526316,0.0
Pz,0.0,0.04133180252583238,0.0,0.04133180252583238,0.04133180252583238,0.040183696900114814,0.0,0.0,0.03788748564867968,0.0,0.03903559127439724,0.03903559127439724,0.0,0.0,0.040183696900114814,0.03214695752009185,0.03444316877152698,0.04133180252583238,0.0,0.008036739380022962,0.030998851894374284,0.03903559127439724,0.03673938002296211,0.008036739380022962,0.04133180252583238,0.03214695752009185,0.040183696900114814,0.0,0.0,0.0,0.0,0.040183696900114814,0.0,0.003444316877152698,0.0,0.03788748564867968,0.0,0.016073478760045924,0.04133180252583238,0.0,0.0,0.04133180252583238,0.0,0.0,0.0,0.0,0.04133180252583238,0.0,0.0,0.0,0.0,0.0,0.0,0.01951779563719862,0.010332950631458095,0.0057405281285878304,0.04133180252583238,0.0,0.02525832376578645,0.011481056257175661,0.0
P3,0.024667931688804556,0.0,0.0,0.011385199240986717,0.0018975332068311196,0.0,0.0,0.024667931688804556,0.0,0.03415559772296015,0.0,0.0,0.051233396584440226,0.0,0.007590132827324478,0.0,0.0,0.0,0.04743833017077799,0.015180265654648957,0.0,0.0,0.0,0.020872865275142316,0.0,0.0,0.0,0.0,0.0,0.05313092979127135,0.04174573055028463,0.0,0.03795066413662239,0.05313092979127135,0.03795066413662239,0.0,0.04743833017077799,0.0,0.0018975332068311196,0.04743833017077799,0.030360531309297913,0.0,0.0,0.028462998102466792,0.04364326375711575,0.04364326375711575,0.0,0.04743833017077799,0.03795066413662239,0.04174573055028463,0.030360531309297913,0.0,0.009487666034155597,0.009487666034155597,0.0,0.05313092979127135,0.0,0.028462998102466792,0.0,0.0,0.036053130929791274
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0430672268907563,0.0,0.04936974789915966,0.04096638655462185,0.037815126050420166,0.0,0.0,0.03361344537815126,0.0,0.03466386554621849,0.03361344537815126,0.0063025210084033615,0.0,0.04726890756302521,0.0273109243697479,0.029411764705882353,0.0430672268907563,0.0021008403361344537,0.01365546218487395,0.026260504201680673,0.03571428571428571,0.032563025210084036,0.01365546218487395,0.03991596638655462,0.0273109243697479,0.038865546218487396,0.0,0.0,0.005252100840336135,0.0,0.03466386554621849,0.0,0.009453781512605041,0.0,0.032563025210084036,0.0021008403361344537,0.014705882352941176,0.04096638655462185,0.0021008403361344537,0.0,0.03676470588235294,0.0,0.0,0.0,0.0,0.04201680672268908,0.0021008403361344537,0.0,0.0,0.0,0.0,0.0,0.02415966386554622,0.009453781512605041,0.011554621848739496,0.0430672268907563,0.0,0.02100840336134454,0.011554621848739496,0.0
Oz,0.0,0.04151404151404151,0.0,0.03785103785103785,0.03663003663003663,0.04151404151404151,0.0,0.0,0.04151404151404151,0.0,0.04151404151404151,0.03785103785103785,0.0,0.0,0.03540903540903541,0.03907203907203907,0.040293040293040296,0.04151404151404151,0.0,0.003663003663003663,0.03785103785103785,0.04151404151404151,0.03540903540903541,0.003663003663003663,0.04151404151404151,0.03907203907203907,0.04151404151404151,0.0,0.0,0.0,0.0,0.03907203907203907,0.0,0.0,0.0,0.03907203907203907,0.0,0.017094017094017096,0.03663003663003663,0.0,0.0,0.03907203907203907,0.0,0.0,0.0,0.0,0.04151404151404151,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.01098901098901099,0.001221001221001221,0.04151404151404151,0.0,0.031746031746031744,0.007326007326007326,0.0
O2,0.0,0.04342857142857143,0.0,0.037714285714285714,0.036571428571428574,0.04228571428571429,0.0,0.0,0.04342857142857143,0.0,0.04228571428571429,0.036571428571428574,0.0,0.0,0.03542857142857143,0.037714285714285714,0.04114285714285714,0.04342857142857143,0.0,0.0034285714285714284,0.037714285714285714,0.04228571428571429,0.03314285714285714,0.0034285714285714284,0.04114285714285714,0.038857142857142854,0.04342857142857143,0.0,0.0,0.0,0.0,0.038857142857142854,0.0,0.0,0.0,0.037714285714285714,0.0,0.016,0.036571428571428574,0.0,0.0,0.038857142857142854,0.0,0.0,0.0,0.0,0.04114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.014857142857142857,0.010285714285714285,0.001142857142857143,0.04228571428571429,0.0,0.032,0.006857142857142857,0.0
P4,0.0,0.04633204633204633,0.0,0.0444015444015444,0.03957528957528957,0.041505791505791506,0.0,0.0,0.037644787644787646,0.0,0.03861003861003861,0.033783783783783786,0.0019305019305019305,0.0,0.041505791505791506,0.03185328185328185,0.033783783783783786,0.04633204633204633,0.0,0.008687258687258687,0.03088803088803089,0.03957528957528957,0.03088803088803089,0.008687258687258687,0.04247104247104247,0.03185328185328185,0.04247104247104247,0.0,0.0,0.0009652509652509653,0.0,0.03571428571428571,0.0,0.004826254826254826,0.0,0.033783783783783786,0.0,0.013513513513513514,0.03957528957528957,0.0,0.0,0.037644787644787646,0.0,0.0,0.0,0.0,0.0444015444015444,0.0,0.0,0.0,0.0,0.0,0.0,0.01833976833976834,0.008687258687258687,0.006756756756756757,0.04633204633204633,0.0,0.026061776061776062,0.010617760617760617,0.0
P8,0.02668213457076566,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.024361948955916472,0.0,0.02668213457076566,0.0,0.0,0.02668213457076566,0.0,0.0,0.0,0.0,0.0,0.06264501160092807,0.004640371229698376,0.0,0.0,0.0,0.008120649651972157,0.0,0.0,0.0,0.0,0.0,0.0568445475638051,0.029002320185614848,0.0,0.058004640371229696,0.05568445475638051,0.030162412993039442,0.0,0.048723897911832945,0.0,0.0,0.06264501160092807,0.02320185614849188,0.0,0.0,0.025522041763341066,0.06380510440835267,0.060324825986078884,0.0,0.06264501160092807,0.05104408352668213,0.052204176334106726,0.018561484918793503,0.0,0.012761020881670533,0.001160092807424594,0.0,0.04988399071925754,0.0,0.022041763341067284,0.0,0.0,0.033642691415313224
TP10,0.0,0.022813688212927757,0.0,0.049429657794676805,0.030418250950570342,0.019011406844106463,0.0,0.0,0.011406844106463879,0.0,0.015209125475285171,0.019011406844106463,0.03802281368821293,0.0,0.04182509505703422,0.0038022813688212928,0.0038022813688212928,0.026615969581749048,0.022813688212927757,0.057034220532319393,0.0038022813688212928,0.015209125475285171,0.019011406844106463,0.060836501901140684,0.022813688212927757,0.0,0.019011406844106463,0.0,0.0,0.034220532319391636,0.011406844106463879,0.019011406844106463,0.0038022813688212928,0.049429657794676805,0.0038022813688212928,0.015209125475285171,0.022813688212927757,0.0076045627376425855,0.030418250950570342,0.022813688212927757,0.0,0.022813688212927757,0.0,0.0,0.015209125475285171,0.015209125475285171,0.026615969581749048,0.022813688212927757,0.0038022813688212928,0.011406844106463879,0.0038022813688212928,0.0,0.0,0.045627376425855515,0.0,0.057034220532319393,0.026615969581749048,0.0,0.0,0.026615969581749048,0.0
CP6,0.0,0.04192355117139334,0.0,0.036991368680641186,0.035758323057953144,0.04192355117139334,0.0,0.0,0.04192355117139334,0.0,0.04192355117139334,0.036991368680641186,0.0,0.0,0.0345252774352651,0.040690505548705305,0.040690505548705305,0.04192355117139334,0.0,0.0036991368680641184,0.03945745992601726,0.04192355117139334,0.0345252774352651,0.0036991368680641184,0.040690505548705305,0.03945745992601726,0.04192355117139334,0.0,0.0,0.0,0.0,0.03822441430332922,0.0,0.0,0.0,0.03822441430332922,0.0,0.01726263871763255,0.035758323057953144,0.0,0.0,0.03822441430332922,0.0,0.0,0.0,0.0,0.040690505548705305,0.0,0.0,0.0,0.0,0.0,0.0,0.016029593094944512,0.011097410604192354,0.0012330456226880395,0.04192355117139334,0.0,0.03329223181257707,0.007398273736128237,0.0
CP2,0.0,0.043704474505723206,0.0,0.04058272632674298,0.03954214360041623,0.043704474505723206,0.0,0.0,0.03954214360041623,0.0,0.04058272632674298,0.036420395421436005,0.0,0.0,0.03850156087408949,0.03329864724245578,0.03537981269510926,0.043704474505723206,0.0,0.006243496357960458,0.03225806451612903,0.04162330905306972,0.03329864724245578,0.006243496357960458,0.043704474505723206,0.03329864724245578,0.043704474505723206,0.0,0.0,0.0,0.0,0.03850156087408949,0.0,0.002081165452653486,0.0,0.036420395421436005,0.0,0.014568158168574402,0.03954214360041623,0.0,0.0,0.03954214360041623,0.0,0.0,0.0,0.0,0.043704474505723206,0.0,0.0,0.0,0.0,0.0,0.0,0.01664932362122789,0.009365244536940686,0.004162330905306972,0.043704474505723206,0.0,0.027055150884495317,0.009365244536940686,0.0
Cz,0.0,0.0407911001236094,0.0,0.0407911001236094,0.0407911001236094,0.03955500618046971,0.0,0.0,0.037082818294190356,0.0,0.038318912237330034,0.03955500618046971,0.0,0.0,0.0407911001236094,0.032138442521631644,0.034610630407911,0.0407911001236094,0.0,0.00865265760197775,0.030902348578491966,0.038318912237330034,0.038318912237330034,0.00865265760197775,0.0407911001236094,0.032138442521631644,0.03955500618046971,0.0,0.0,0.0,0.0,0.03955500618046971,0.0,0.003708281829419036,0.0,0.038318912237330034,0.0,0.0173053152039555,0.0407911001236094,0.0,0.0,0.0407911001236094,0.0,0.0,0.0,0.0,0.0407911001236094,0.0,0.0,0.0,0.0,0.0,0.0,0.021013597033374538,0.011124845488257108,0.006180469715698393,0.0407911001236094,0.0,0.024721878862793572,0.012360939431396786,0.0
C4,0.0,0.018867924528301886,0.0,0.040880503144654086,0.025157232704402517,0.015723270440251572,0.0,0.0,0.009433962264150943,0.006289308176100629,0.012578616352201259,0.015723270440251572,0.040880503144654086,0.0,0.03459119496855346,0.0031446540880503146,0.0031446540880503146,0.0220125786163522,0.02830188679245283,0.04716981132075472,0.0031446540880503146,0.012578616352201259,0.015723270440251572,0.05660377358490566,0.018867924528301886,0.0,0.015723270440251572,0.0,0.0,0.03773584905660377,0.018867924528301886,0.015723270440251572,0.012578616352201259,0.050314465408805034,0.012578616352201259,0.012578616352201259,0.02830188679245283,0.006289308176100629,0.025157232704402517,0.02830188679245283,0.0,0.018867924528301886,0.0,0.0,0.0220125786163522,0.0220125786163522,0.0220125786163522,0.02830188679245283,0.012578616352201259,0.018867924528301886,0.012578616352201259,0.0,0.0,0.03773584905660377,0.0,0.05660377358490566,0.0220125786163522,0.0,0.0,0.0220125786163522,0.009433962264150943
T8,0.0,0.044444444444444446,0.0,0.043434343434343436,0.04040404040404041,0.04141414141414142,0.0,0.0,0.03737373737373737,0.0,0.03838383838383838,0.03535353535353535,0.00101010101010101,0.0,0.04141414141414142,0.031313131313131314,0.03333333333333333,0.045454545454545456,0.0,0.00808080808080808,0.030303030303030304,0.03939393939393939,0.03232323232323232,0.00808080808080808,0.043434343434343436,0.031313131313131314,0.04242424242424243,0.0,0.0,0.0,0.0,0.03737373737373737,0.0,0.00404040404040404,0.0,0.03535353535353535,0.0,0.014141414141414142,0.04040404040404041,0.0,0.0,0.03939393939393939,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.00909090909090909,0.006060606060606061,0.045454545454545456,0.0,0.025252525252525252,0.011111111111111112,0.0
FT10,0.0011876484560570072,0.04513064133016627,0.0,0.03681710213776722,0.035629453681710214,0.04156769596199525,0.0,0.0,0.04275534441805225,0.0,0.04156769596199525,0.03681710213776722,0.0,0.0,0.0344418052256532,0.039192399049881234,0.043942992874109264,0.04275534441805225,0.0,0.0023752969121140144,0.039192399049881234,0.04156769596199525,0.0332541567695962,0.0023752969121140144,0.040380047505938245,0.04275534441805225,0.04275534441805225,0.0,0.0,0.0,0.0,0.03800475059382423,0.0,0.0,0.0,0.03800475059382423,0.0,0.015439429928741092,0.035629453681710214,0.0,0.0,0.03800475059382423,0.0,0.0,0.0,0.0,0.040380047505938245,0.0,0.0,0.0,0.0,0.0,0.0,0.014251781472684086,0.010688836104513063,0.0,0.04156769596199525,0.0,0.035629453681710214,0.0059382422802850355,0.0
FC2,0.0,0.045816733067729085,0.0,0.04183266932270916,0.03884462151394422,0.04282868525896414,0.0,0.0,0.03884462151394422,0.0,0.0398406374501992,0.0348605577689243,0.0,0.0,0.0398406374501992,0.03286852589641434,0.0348605577689243,0.045816733067729085,0.0,0.0069721115537848604,0.03187250996015936,0.04083665338645418,0.03187250996015936,0.0069721115537848604,0.043824701195219126,0.03286852589641434,0.043824701195219126,0.0,0.0,0.0,0.0,0.036852589641434265,0.0,0.00298804780876494,0.0,0.0348605577689243,0.0,0.013944223107569721,0.03884462151394422,0.0,0.0,0.03884462151394422,0.0,0.0,0.0,0.0,0.044820717131474105,0.0,0.0,0.0,0.0,0.0,0.0,0.01693227091633466,0.008964143426294821,0.0049800796812749,0.045816733067729085,0.0,0.026892430278884463,0.0099601593625498,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.024305555555555556,0.0,0.0,0.005787037037037037,0.0,0.0,0.0,0.024305555555555556,0.0,0.02662037037037037,0.0,0.0,0.03009259259259259,0.0,0.003472222222222222,0.0,0.0,0.0,0.06018518518518518,0.008101851851851851,0.0,0.0,0.0,0.011574074074074073,0.0,0.0,0.0,0.0,0.0,0.06018518518518518,0.028935185185185185,0.0,0.052083333333333336,0.059027777777777776,0.03009259259259259,0.0,0.04976851851851852,0.0,0.0,0.06018518518518518,0.023148148148148147,0.0,0.0,0.02546296296296296,0.05787037037037037,0.056712962962962965,0.0,0.06018518518518518,0.04861111111111111,0.05092592592592592,0.018518518518518517,0.0,0.01273148148148148,0.004629629629629629,0.0,0.05324074074074074,0.0,0.02199074074074074,0.0,0.0,0.03125
AF7,0.03189493433395872,0.0,0.0,0.0,0.0,0.0,0.0,0.03189493433395872,0.0,0.04127579737335835,0.0,0.0,0.0375234521575985,0.0,0.0,0.0,0.0,0.0,0.04690431519699812,0.001876172607879925,0.0,0.0,0.0,0.0075046904315197,0.0,0.0,0.0,0.0,0.0,0.04690431519699812,0.0450281425891182,0.0,0.0450281425891182,0.04690431519699812,0.0450281425891182,0.0,0.04690431519699812,0.0,0.0,0.04690431519699812,0.0375234521575985,0.0,0.0,0.03564727954971857,0.04690431519699812,0.04690431519699812,0.0,0.04690431519699812,0.0450281425891182,0.04690431519699812,0.0300187617260788,0.0,0.016885553470919325,0.0,0.0,0.04690431519699812,0.0,0.03564727954971857,0.0,0.0,0.043151969981238276
AF3,0.0,0.04194260485651214,0.0,0.04194260485651214,0.04083885209713024,0.04083885209713024,0.0,0.0,0.03863134657836645,0.0,0.039735099337748346,0.03863134657836645,0.0,0.0,0.039735099337748346,0.03200883002207505,0.03421633554083885,0.04194260485651214,0.0,0.00772626931567329,0.03090507726269316,0.039735099337748346,0.03532008830022075,0.00772626931567329,0.04194260485651214,0.03200883002207505,0.04083885209713024,0.0,0.0,0.0,0.0,0.039735099337748346,0.0,0.0033112582781456954,0.0,0.037527593818984545,0.0,0.01545253863134658,0.04083885209713024,0.0,0.0,0.04194260485651214,0.0,0.0,0.0,0.0,0.04194260485651214,0.0,0.0,0.0,0.0,0.0,0.0,0.018763796909492272,0.009933774834437087,0.005518763796909493,0.04194260485651214,0.0,0.025386313465783666,0.011037527593818985,0.0
AFz,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.02681992337164751,0.0,0.02937420178799489,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.05874840357598978,0.0,0.0,0.0,0.0,0.002554278416347382,0.0,0.001277139208173691,0.0,0.0,0.0,0.05236270753512133,0.0280970625798212,0.0,0.06896551724137931,0.05108556832694764,0.031928480204342274,0.0,0.04725415070242656,0.0,0.0,0.05874840357598978,0.02554278416347382,0.0,0.0,0.0280970625798212,0.06257982120051085,0.05874840357598978,0.0,0.05874840357598978,0.05491698595146871,0.05363984674329502,0.019157088122605363,0.0,0.0140485312899106,0.0,0.0,0.04469987228607918,0.0,0.024265644955300127,0.0038314176245210726,0.0,0.037037037037037035
F1,0.021528525296017224,0.002152852529601722,0.0,0.00968783638320775,0.004305705059203444,0.001076426264800861,0.0,0.021528525296017224,0.0,0.024757804090419805,0.0,0.001076426264800861,0.030139935414424113,0.0,0.007534983853606028,0.0,0.0,0.0032292787944025836,0.05597416576964478,0.011840688912809472,0.0,0.0,0.001076426264800861,0.015069967707212056,0.002152852529601722,0.0,0.001076426264800861,0.0,0.0,0.0581270182992465,0.02691065662002153,0.001076426264800861,0.04736275565123789,0.06458557588805167,0.02798708288482239,0.0,0.04628632938643703,0.0,0.004305705059203444,0.05597416576964478,0.021528525296017224,0.002152852529601722,0.0,0.023681377825618945,0.0527448869752422,0.05166846071044134,0.0032292787944025836,0.05597416576964478,0.04413347685683531,0.04628632938643703,0.017222820236813777,0.0,0.011840688912809472,0.008611410118406888,0.0,0.059203444564047365,0.0032292787944025836,0.02045209903121636,0.0,0.0032292787944025836,0.02798708288482239
FT7,0.036297640653357534,0.0,0.0,0.0,0.0,0.0,0.0,0.036297640653357534,0.0,0.041742286751361164,0.0,0.0,0.032667876588021776,0.0,0.0,0.0,0.0,0.0,0.047186932849364795,0.0,0.0,0.0,0.0,0.003629764065335753,0.0,0.0,0.0,0.0,0.0,0.047186932849364795,0.039927404718693285,0.0,0.047186932849364795,0.045372050816696916,0.045372050816696916,0.0,0.047186932849364795,0.0,0.0,0.047186932849364795,0.036297640653357534,0.0,0.0,0.039927404718693285,0.047186932849364795,0.047186932849364795,0.0,0.047186932849364795,0.047186932849364795,0.047186932849364795,0.02722323049001815,0.0,0.019963702359346643,0.0,0.0,0.041742286751361164,0.0,0.034482758620689655,0.0,0.0,0.047186932849364795
