,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S5_D3 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S5_D5 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S5_D7 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S6_D4 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03722084367245657,0.034739454094292806,0.02729528535980149,0.03225806451612903,0.02481389578163772,0.03225806451612903,0.0,0.0,0.0,0.03722084367245657,0.02481389578163772,0.034739454094292806,0.02977667493796526,0.0,0.0,0.0,0.034739454094292806,0.02729528535980149,0.03722084367245657,0.0,0.02729528535980149,0.03722084367245657,0.0,0.0,0.019851116625310174,0.03722084367245657,0.03970223325062035,0.03970223325062035,0.03970223325062035,0.0,0.019851116625310174,0.0,0.02977667493796526,0.03722084367245657,0.03225806451612903,0.02977667493796526,0.03970223325062035,0.03970223325062035,0.03970223325062035,0.0,0.03970223325062035,0.03722084367245657,0.0,0.0,0.0
S6_D5 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03625377643504532,0.03625377643504532,0.03625377643504532,0.03323262839879154,0.030211480362537766,0.03625377643504532,0.0,0.0,0.0,0.03625377643504532,0.03323262839879154,0.03625377643504532,0.03625377643504532,0.0,0.0,0.0,0.03625377643504532,0.030211480362537766,0.03625377643504532,0.0,0.02416918429003021,0.030211480362537766,0.0,0.0,0.01812688821752266,0.03323262839879154,0.03625377643504532,0.03625377643504532,0.03625377643504532,0.0,0.02416918429003021,0.0,0.03323262839879154,0.03625377643504532,0.030211480362537766,0.030211480362537766,0.03625377643504532,0.03625377643504532,0.03323262839879154,0.0,0.03625377643504532,0.03625377643504532,0.0,0.0,0.0
S6_D6 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380952380952381,0.0380952380952381,0.030952380952380953,0.030952380952380953,0.023809523809523808,0.03333333333333333,0.0,0.0,0.0,0.0380952380952381,0.02857142857142857,0.0380952380952381,0.030952380952380953,0.0,0.0,0.0,0.03571428571428571,0.02619047619047619,0.04047619047619048,0.0,0.02619047619047619,0.03333333333333333,0.0,0.0,0.01904761904761905,0.03571428571428571,0.04047619047619048,0.0380952380952381,0.04047619047619048,0.0,0.01904761904761905,0.0,0.02857142857142857,0.0380952380952381,0.030952380952380953,0.02857142857142857,0.0380952380952381,0.0380952380952381,0.03571428571428571,0.0,0.0380952380952381,0.0380952380952381,0.0,0.0,0.0
S6_D8 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03591160220994475,0.03591160220994475,0.03038674033149171,0.03591160220994475,0.027624309392265192,0.03591160220994475,0.0,0.0,0.0,0.03591160220994475,0.027624309392265192,0.03591160220994475,0.03314917127071823,0.0,0.0,0.0,0.03591160220994475,0.03038674033149171,0.03591160220994475,0.0,0.027624309392265192,0.03314917127071823,0.0,0.0,0.022099447513812154,0.03591160220994475,0.03591160220994475,0.03591160220994475,0.03591160220994475,0.0,0.022099447513812154,0.0,0.03314917127071823,0.03591160220994475,0.03314917127071823,0.03314917127071823,0.03591160220994475,0.03591160220994475,0.03591160220994475,0.0,0.03591160220994475,0.03591160220994475,0.0,0.0,0.0
S7_D5 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S7_D7 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S7_D8 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S8_D6 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.035443037974683546,0.027848101265822784,0.03291139240506329,0.02531645569620253,0.03291139240506329,0.0,0.0,0.0,0.0379746835443038,0.02531645569620253,0.035443037974683546,0.030379746835443037,0.0,0.0,0.0,0.035443037974683546,0.027848101265822784,0.0379746835443038,0.0,0.027848101265822784,0.035443037974683546,0.0,0.0,0.020253164556962026,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0,0.020253164556962026,0.0,0.030379746835443037,0.0379746835443038,0.03291139240506329,0.030379746835443037,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0,0.0379746835443038,0.0379746835443038,0.0,0.0,0.0
S8_D8 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035256410256410256,0.035256410256410256,0.028846153846153848,0.035256410256410256,0.02564102564102564,0.035256410256410256,0.0,0.0,0.0,0.035256410256410256,0.02564102564102564,0.035256410256410256,0.03205128205128205,0.0,0.0,0.0,0.035256410256410256,0.03205128205128205,0.035256410256410256,0.0,0.03205128205128205,0.035256410256410256,0.0,0.0,0.02564102564102564,0.035256410256410256,0.035256410256410256,0.035256410256410256,0.035256410256410256,0.0,0.02564102564102564,0.0,0.03205128205128205,0.035256410256410256,0.035256410256410256,0.035256410256410256,0.035256410256410256,0.035256410256410256,0.035256410256410256,0.0,0.035256410256410256,0.035256410256410256,0.0,0.0,0.0
S8_D15 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037209302325581395,0.037209302325581395,0.030232558139534883,0.030232558139534883,0.023255813953488372,0.03255813953488372,0.0,0.0,0.0,0.037209302325581395,0.027906976744186046,0.03953488372093023,0.030232558139534883,0.0,0.0,0.0,0.03488372093023256,0.02558139534883721,0.04186046511627907,0.0,0.02558139534883721,0.03488372093023256,0.0,0.0,0.018604651162790697,0.03488372093023256,0.04186046511627907,0.03953488372093023,0.04186046511627907,0.0,0.018604651162790697,0.0,0.027906976744186046,0.037209302325581395,0.030232558139534883,0.027906976744186046,0.03953488372093023,0.03953488372093023,0.037209302325581395,0.0,0.03953488372093023,0.037209302325581395,0.0,0.0,0.0
S9_D2 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S9_D9 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03806228373702422,0.03460207612456748,0.02422145328719723,0.031141868512110725,0.020761245674740483,0.031141868512110725,0.0,0.0,0.0,0.03806228373702422,0.020761245674740483,0.03460207612456748,0.02768166089965398,0.0,0.0,0.0,0.03460207612456748,0.02768166089965398,0.03806228373702422,0.0,0.03460207612456748,0.03806228373702422,0.0,0.0,0.02768166089965398,0.03806228373702422,0.03806228373702422,0.03806228373702422,0.03806228373702422,0.0,0.02422145328719723,0.0,0.02768166089965398,0.03806228373702422,0.03460207612456748,0.031141868512110725,0.03806228373702422,0.03806228373702422,0.03806228373702422,0.0,0.03806228373702422,0.03806228373702422,0.0,0.0,0.0
S9_D11 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03651685393258427,0.033707865168539325,0.025280898876404494,0.03089887640449438,0.02247191011235955,0.03089887640449438,0.0,0.0,0.0,0.03651685393258427,0.02247191011235955,0.033707865168539325,0.028089887640449437,0.0,0.0,0.0,0.033707865168539325,0.028089887640449437,0.03651685393258427,0.0,0.03089887640449438,0.03932584269662921,0.0,0.0,0.02247191011235955,0.03651685393258427,0.03932584269662921,0.03932584269662921,0.042134831460674156,0.0,0.02247191011235955,0.0,0.028089887640449437,0.03651685393258427,0.033707865168539325,0.03089887640449438,0.042134831460674156,0.03932584269662921,0.042134831460674156,0.0,0.03932584269662921,0.03651685393258427,0.0,0.0,0.0
S10_D9 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S10_D10 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S10_D12 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.023148148148148147,0.032407407407407406,0.018518518518518517,0.032407407407407406,0.0,0.0,0.0,0.037037037037037035,0.018518518518518517,0.037037037037037035,0.027777777777777776,0.0,0.0,0.0,0.037037037037037035,0.027777777777777776,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.032407407407407406,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.023148148148148147,0.0,0.027777777777777776,0.037037037037037035,0.037037037037037035,0.032407407407407406,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0
S11_D9 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03684210526315789,0.034210526315789476,0.02631578947368421,0.031578947368421054,0.02368421052631579,0.031578947368421054,0.0,0.0,0.0,0.03684210526315789,0.02368421052631579,0.034210526315789476,0.02894736842105263,0.0,0.0,0.0,0.034210526315789476,0.02894736842105263,0.03684210526315789,0.0,0.02894736842105263,0.039473684210526314,0.0,0.0,0.021052631578947368,0.03684210526315789,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.0,0.021052631578947368,0.0,0.02894736842105263,0.03684210526315789,0.034210526315789476,0.031578947368421054,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.0,0.039473684210526314,0.03684210526315789,0.0,0.0,0.0
S11_D11 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.03537735849056604,0.02830188679245283,0.030660377358490566,0.02358490566037736,0.0330188679245283,0.0,0.0,0.0,0.03773584905660377,0.025943396226415096,0.03537735849056604,0.030660377358490566,0.0,0.0,0.0,0.03537735849056604,0.025943396226415096,0.03773584905660377,0.0,0.025943396226415096,0.03537735849056604,0.0,0.0,0.018867924528301886,0.03537735849056604,0.04009433962264151,0.04009433962264151,0.04245283018867924,0.0,0.018867924528301886,0.0,0.02830188679245283,0.03773584905660377,0.030660377358490566,0.02830188679245283,0.04245283018867924,0.04009433962264151,0.04009433962264151,0.0,0.04009433962264151,0.03773584905660377,0.0,0.0,0.0
S11_D12 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03694581280788178,0.034482758620689655,0.027093596059113302,0.03201970443349754,0.024630541871921183,0.03201970443349754,0.0,0.0,0.0,0.03694581280788178,0.024630541871921183,0.034482758620689655,0.029556650246305417,0.0,0.0,0.0,0.034482758620689655,0.027093596059113302,0.03694581280788178,0.0,0.027093596059113302,0.03694581280788178,0.0,0.0,0.019704433497536946,0.03694581280788178,0.03940886699507389,0.03940886699507389,0.04187192118226601,0.0,0.019704433497536946,0.0,0.029556650246305417,0.03694581280788178,0.03201970443349754,0.029556650246305417,0.04187192118226601,0.03940886699507389,0.04187192118226601,0.0,0.03940886699507389,0.03694581280788178,0.0,0.0,0.0
S11_D13 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03755868544600939,0.035211267605633804,0.028169014084507043,0.03051643192488263,0.023474178403755867,0.03286384976525822,0.0,0.0,0.0,0.03755868544600939,0.025821596244131457,0.035211267605633804,0.03051643192488263,0.0,0.0,0.0,0.035211267605633804,0.025821596244131457,0.03755868544600939,0.0,0.025821596244131457,0.035211267605633804,0.0,0.0,0.018779342723004695,0.035211267605633804,0.03990610328638498,0.03990610328638498,0.04460093896713615,0.0,0.018779342723004695,0.0,0.028169014084507043,0.03755868544600939,0.03051643192488263,0.028169014084507043,0.04460093896713615,0.03990610328638498,0.03990610328638498,0.0,0.03990610328638498,0.03755868544600939,0.0,0.0,0.0
S12_D10 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12_D12 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034334763948497854,0.034334763948497854,0.030042918454935622,0.034334763948497854,0.02575107296137339,0.034334763948497854,0.0,0.0,0.0,0.034334763948497854,0.02575107296137339,0.034334763948497854,0.034334763948497854,0.0,0.0,0.0,0.034334763948497854,0.034334763948497854,0.034334763948497854,0.0,0.034334763948497854,0.034334763948497854,0.0,0.0,0.030042918454935622,0.034334763948497854,0.034334763948497854,0.034334763948497854,0.034334763948497854,0.0,0.030042918454935622,0.0,0.034334763948497854,0.034334763948497854,0.034334763948497854,0.034334763948497854,0.034334763948497854,0.034334763948497854,0.034334763948497854,0.0,0.034334763948497854,0.034334763948497854,0.0,0.0,0.0
S12_D14 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S13_D6 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035398230088495575,0.035398230088495575,0.029498525073746312,0.035398230088495575,0.02654867256637168,0.035398230088495575,0.0,0.0,0.0,0.035398230088495575,0.02654867256637168,0.035398230088495575,0.032448377581120944,0.0,0.0,0.0,0.035398230088495575,0.032448377581120944,0.035398230088495575,0.0,0.029498525073746312,0.035398230088495575,0.0,0.0,0.02359882005899705,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.0,0.02359882005899705,0.0,0.032448377581120944,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.0,0.035398230088495575,0.035398230088495575,0.0,0.0,0.0
S13_D11 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03722084367245657,0.034739454094292806,0.02729528535980149,0.03225806451612903,0.02481389578163772,0.03225806451612903,0.0,0.0,0.0,0.03722084367245657,0.02481389578163772,0.034739454094292806,0.02977667493796526,0.0,0.0,0.0,0.034739454094292806,0.02729528535980149,0.03722084367245657,0.0,0.02729528535980149,0.03722084367245657,0.0,0.0,0.019851116625310174,0.03722084367245657,0.03970223325062035,0.03970223325062035,0.03970223325062035,0.0,0.019851116625310174,0.0,0.02977667493796526,0.03722084367245657,0.03225806451612903,0.02977667493796526,0.03970223325062035,0.03970223325062035,0.03970223325062035,0.0,0.03970223325062035,0.03722084367245657,0.0,0.0,0.0
S13_D13 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03768115942028986,0.034782608695652174,0.02608695652173913,0.03188405797101449,0.02318840579710145,0.03188405797101449,0.0,0.0,0.0,0.03768115942028986,0.02318840579710145,0.034782608695652174,0.028985507246376812,0.0,0.0,0.0,0.034782608695652174,0.028985507246376812,0.03768115942028986,0.0,0.03188405797101449,0.03768115942028986,0.0,0.0,0.02318840579710145,0.03768115942028986,0.03768115942028986,0.03768115942028986,0.03768115942028986,0.0,0.02318840579710145,0.0,0.028985507246376812,0.03768115942028986,0.034782608695652174,0.03188405797101449,0.03768115942028986,0.03768115942028986,0.03768115942028986,0.0,0.03768115942028986,0.03768115942028986,0.0,0.0,0.0
