,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP1,0.0,0.0,0.0,0.0,0.0,0.07834101382488479,0.08294930875576037,0.08294930875576037,0.0,0.059907834101382486,0.07834101382488479,0.07834101382488479,0.018433179723502304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08294930875576037,0.059907834101382486,0.0,0.08294930875576037,0.0,0.0,0.0,0.055299539170506916,0.0,0.0,0.0,0.0,0.0,0.08294930875576037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06912442396313365,0.0,0.0,0.0,0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.08294930875576037,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.060714285714285714,0.08928571428571429,0.06785714285714285,0.0,0.04642857142857143,0.06428571428571428,0.08571428571428572,0.039285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06785714285714285,0.04642857142857143,0.0,0.08928571428571429,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.014285714285714285,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.07446808510638298,0.031914893617021274,0.0,0.0,0.031914893617021274,0.06914893617021277,0.11170212765957446,0.0,0.005319148936170213,0.0,0.0,0.0,0.015957446808510637,0.0,0.031914893617021274,0.0,0.0,0.07446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06914893617021277,0.0797872340425532,0.0,0.0,0.0,0.0,0.02127659574468085,0.005319148936170213,0.0,0.0,0.0,0.005319148936170213,0.0,0.05319148936170213,0.010638297872340425,0.0,0.07446808510638298,0.0,0.09574468085106383,0.005319148936170213,0.0,0.005319148936170213,0.0,0.005319148936170213,0.10106382978723404,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0026109660574412533,0.02349869451697128,0.0,0.0,0.0,0.0,0.0,0.020887728459530026,0.0,0.0,0.0,0.007832898172323759,0.0,0.07049608355091384,0.0,0.0,0.0,0.07049608355091384,0.0,0.0,0.0,0.0,0.0,0.013054830287206266,0.0,0.028720626631853787,0.0,0.02349869451697128,0.07049608355091384,0.0,0.0,0.028720626631853787,0.0,0.0,0.02349869451697128,0.0,0.02349869451697128,0.0,0.07571801566579635,0.0731070496083551,0.0,0.028720626631853787,0.028720626631853787,0.05483028720626632,0.0,0.033942558746736295,0.0,0.0,0.013054830287206266,0.018276762402088774,0.015665796344647518,0.031331592689295036,0.02349869451697128,0.06266318537859007,0.0,0.0731070496083551,0.0,0.06005221932114883,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.002638522427440633,0.023746701846965697,0.0,0.0,0.0,0.0,0.0,0.021108179419525065,0.0,0.0,0.0,0.013192612137203167,0.0,0.0633245382585752,0.0,0.0,0.0,0.0712401055408971,0.0,0.0,0.0,0.0,0.0,0.013192612137203167,0.0,0.029023746701846966,0.0,0.023746701846965697,0.06596306068601583,0.0,0.0,0.029023746701846966,0.0,0.005277044854881266,0.023746701846965697,0.0,0.023746701846965697,0.0,0.07651715039577836,0.06860158311345646,0.0,0.029023746701846966,0.029023746701846966,0.052770448548812667,0.0,0.0395778364116095,0.0,0.0,0.018469656992084433,0.018469656992084433,0.021108179419525065,0.0316622691292876,0.023746701846965697,0.05804749340369393,0.0,0.06860158311345646,0.002638522427440633,0.052770448548812667,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.07746478873239436,0.07746478873239436,0.07042253521126761,0.0,0.06690140845070422,0.05985915492957746,0.05985915492957746,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09859154929577464,0.08450704225352113,0.0,0.09507042253521127,0.0,0.0,0.0,0.04929577464788732,0.0,0.0,0.0,0.0,0.0,0.09154929577464789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08450704225352113,0.0,0.0,0.0,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0,0.06690140845070422,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07239819004524888,0.06334841628959276,0.0,0.08144796380090498,0.049773755656108594,0.049773755656108594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09954751131221719,0.10407239819004525,0.0,0.09502262443438914,0.0,0.0,0.0,0.06334841628959276,0.0,0.0,0.0,0.0,0.0,0.09049773755656108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09502262443438914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.05612244897959184,0.07653061224489796,0.05357142857142857,0.0,0.04846938775510204,0.04591836734693878,0.06377551020408163,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07397959183673469,0.058673469387755105,0.0,0.14540816326530612,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.061224489795918366,0.0,0.012755102040816327,0.0,0.02295918367346939,0.0,0.0,0.0,0.0,0.0,0.06887755102040816,0.0,0.0,0.0
T8,0.0,0.007246376811594203,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.036231884057971016,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.004016064257028112,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.0321285140562249,0.0,0.0,0.0,0.008032128514056224,0.0,0.04819277108433735,0.0,0.0,0.0,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.020080321285140562,0.0,0.04417670682730924,0.0,0.03614457831325301,0.04417670682730924,0.0,0.0,0.04417670682730924,0.0,0.0,0.03614457831325301,0.0,0.03614457831325301,0.0,0.04819277108433735,0.04819277108433735,0.0,0.04417670682730924,0.04417670682730924,0.04819277108433735,0.0,0.04819277108433735,0.0,0.0,0.01606425702811245,0.028112449799196786,0.020080321285140562,0.04819277108433735,0.03614457831325301,0.04819277108433735,0.0,0.04819277108433735,0.0,0.03614457831325301,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.08235294117647059,0.08235294117647059,0.07647058823529412,0.0,0.08235294117647059,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08235294117647059,0.08235294117647059,0.0,0.08235294117647059,0.0,0.0,0.0,0.07647058823529412,0.0,0.0,0.0,0.0,0.0,0.08235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,0.0,0.0,0.0
F4,0.0,0.004545454545454545,0.04090909090909091,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.045454545454545456,0.0,0.04090909090909091,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.04090909090909091,0.0,0.04090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.00909090909090909,0.031818181818181815,0.013636363636363636,0.045454545454545456,0.04090909090909091,0.045454545454545456,0.0,0.045454545454545456,0.0,0.04090909090909091,0.0,0.0
F8,0.0,0.002386634844868735,0.021479713603818614,0.0,0.0,0.0,0.0,0.0,0.01909307875894988,0.0,0.0,0.0,0.00477326968973747,0.0,0.06682577565632458,0.0,0.0,0.0,0.06205250596658711,0.0,0.0,0.0,0.0,0.0,0.011933174224343675,0.0,0.026252983293556086,0.0,0.021479713603818614,0.0883054892601432,0.0,0.0,0.026252983293556086,0.0,0.0,0.021479713603818614,0.0,0.021479713603818614,0.0,0.08591885441527446,0.081145584725537,0.0,0.026252983293556086,0.026252983293556086,0.050119331742243436,0.0,0.028639618138424822,0.0,0.0,0.00954653937947494,0.016706443914081145,0.011933174224343675,0.028639618138424822,0.021479713603818614,0.057279236276849645,0.0,0.09307875894988067,0.0,0.06921241050119331,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.004016064257028112,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.0321285140562249,0.0,0.0,0.0,0.008032128514056224,0.0,0.04819277108433735,0.0,0.0,0.0,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.020080321285140562,0.0,0.04417670682730924,0.0,0.03614457831325301,0.04417670682730924,0.0,0.0,0.04417670682730924,0.0,0.0,0.03614457831325301,0.0,0.03614457831325301,0.0,0.04819277108433735,0.04819277108433735,0.0,0.04417670682730924,0.04417670682730924,0.04819277108433735,0.0,0.04819277108433735,0.0,0.0,0.01606425702811245,0.028112449799196786,0.020080321285140562,0.04819277108433735,0.03614457831325301,0.04819277108433735,0.0,0.04819277108433735,0.0,0.03614457831325301,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.05929919137466307,0.07816711590296496,0.05660377358490566,0.0,0.05121293800539083,0.04851752021563342,0.0646900269541779,0.029649595687331536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.05929919137466307,0.0,0.1293800539083558,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.12398921832884097,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0646900269541779,0.0,0.01078167115902965,0.0,0.0215633423180593,0.0,0.0,0.0,0.0,0.0,0.07008086253369272,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.08196721311475409,0.01639344262295082,0.0,0.0,0.01639344262295082,0.07377049180327869,0.12295081967213115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07377049180327869,0.11475409836065574,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.05737704918032787,0.0,0.0,0.09016393442622951,0.0,0.12295081967213115,0.0,0.0,0.0,0.0,0.0,0.12295081967213115,0.0,0.0,0.0
FT7,0.0,0.004545454545454545,0.04090909090909091,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.045454545454545456,0.0,0.04090909090909091,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.04090909090909091,0.0,0.04090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.00909090909090909,0.031818181818181815,0.013636363636363636,0.045454545454545456,0.04090909090909091,0.045454545454545456,0.0,0.045454545454545456,0.0,0.04090909090909091,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.004545454545454545,0.04090909090909091,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.045454545454545456,0.0,0.04090909090909091,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.04090909090909091,0.0,0.04090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.00909090909090909,0.031818181818181815,0.013636363636363636,0.045454545454545456,0.04090909090909091,0.045454545454545456,0.0,0.045454545454545456,0.0,0.04090909090909091,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0023094688221709007,0.020785219399538105,0.0,0.0,0.0,0.0,0.0,0.018475750577367205,0.0,0.0,0.0,0.013856812933025405,0.0,0.06466512702078522,0.0,0.0,0.0,0.06466512702078522,0.0,0.0,0.0,0.0,0.0,0.011547344110854504,0.0,0.025404157043879907,0.0,0.020785219399538105,0.07621247113163972,0.0,0.0,0.025404157043879907,0.0,0.006928406466512702,0.020785219399538105,0.0,0.020785219399538105,0.0,0.09468822170900693,0.07390300230946882,0.0,0.025404157043879907,0.025404157043879907,0.04849884526558892,0.0,0.03695150115473441,0.0,0.0,0.018475750577367205,0.016166281755196306,0.020785219399538105,0.02771362586605081,0.020785219399538105,0.05542725173210162,0.0,0.08083140877598152,0.004618937644341801,0.057736720554272515,0.0,0.0
CP3,0.0,0.0024390243902439024,0.02195121951219512,0.0,0.0,0.0,0.0,0.0,0.01951219512195122,0.0,0.0,0.0,0.007317073170731708,0.0,0.06829268292682927,0.0,0.0,0.0,0.06585365853658537,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.026829268292682926,0.0,0.02195121951219512,0.08048780487804878,0.0,0.0,0.026829268292682926,0.0,0.0,0.02195121951219512,0.0,0.02195121951219512,0.0,0.08536585365853659,0.08048780487804878,0.0,0.026829268292682926,0.026829268292682926,0.05121951219512195,0.0,0.03170731707317073,0.0,0.0,0.012195121951219513,0.01707317073170732,0.014634146341463415,0.02926829268292683,0.02195121951219512,0.05853658536585366,0.0,0.08292682926829269,0.0,0.06341463414634146,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
