,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.04411764705882353,0.0,0.03104575163398693,0.021241830065359478,0.012254901960784314,0.0,0.05065359477124183,0.0,0.03022875816993464,0.0,0.05392156862745098,0.0,0.04003267973856209,0.0,0.005718954248366013,0.0,0.03594771241830065,0.05065359477124183,0.03104575163398693,0.0,0.0,0.0,0.0457516339869281,0.0,0.0,0.0,0.049836601307189546,0.05473856209150327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024509803921568627,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05228758169934641,0.0,0.05473856209150327,0.04820261437908497,0.0016339869281045752,0.0,0.05555555555555555,0.0,0.0,0.0,0.0457516339869281,0.04411764705882353,0.0,0.03349673202614379,0.0,0.025326797385620915,0.0,0.0,0.0016339869281045752
P3,0.0,0.0,0.05637982195845697,0.0,0.0,0.00741839762611276,0.05489614243323442,0.0,0.03857566765578635,0.0,0.0,0.0,0.057863501483679525,0.0,0.05934718100890208,0.005934718100890208,0.0,0.0,0.0,0.0,0.05934718100890208,0.004451038575667656,0.0,0.0,0.0,0.04896142433234421,0.04599406528189911,0.0,0.0,0.0,0.03857566765578635,0.04599406528189911,0.0,0.0,0.004451038575667656,0.0,0.0,0.0,0.0,0.0,0.04599406528189911,0.04896142433234421,0.05934718100890208,0.0,0.0,0.0,0.0,0.05341246290801187,0.05192878338278932,0.0,0.02225519287833828,0.0,0.05934718100890208,0.0,0.0,0.04451038575667656,0.0,0.0,0.0,0.0,0.02967359050445104,0.05637982195845697
P7,0.0,0.05115830115830116,0.0,0.03185328185328185,0.01833976833976834,0.01833976833976834,0.0,0.03957528957528957,0.0,0.02413127413127413,0.0,0.04343629343629344,0.0,0.04922779922779923,0.0,0.010617760617760617,0.0,0.04826254826254826,0.05115830115830116,0.032818532818532815,0.0,0.0,0.0,0.04922779922779923,0.0,0.0,0.0,0.05115830115830116,0.04826254826254826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032818532818532815,0.0,0.04922779922779923,0.0,0.0,0.0,0.0,0.05019305019305019,0.0,0.05115830115830116,0.04922779922779923,0.0,0.0,0.0472972972972973,0.0,0.0,0.0,0.033783783783783786,0.05115830115830116,0.0,0.033783783783783786,0.0,0.033783783783783786,0.0,0.0,0.0
O1,0.0,0.0,0.05352480417754569,0.0,0.0,0.005221932114882507,0.04699738903394256,0.0,0.033942558746736295,0.0,0.0,0.0,0.04960835509138381,0.0,0.07571801566579635,0.0039164490861618795,0.0,0.0,0.0,0.0,0.07571801566579635,0.0039164490861618795,0.0,0.0,0.0,0.04308093994778068,0.04308093994778068,0.0,0.0,0.0,0.03263707571801567,0.04046997389033943,0.0,0.0,0.0039164490861618795,0.0,0.0,0.0,0.0,0.0,0.0391644908616188,0.04177545691906005,0.07571801566579635,0.0,0.0,0.0,0.0,0.07441253263707572,0.044386422976501305,0.0,0.0195822454308094,0.0,0.05221932114882506,0.0,0.0,0.037859007832898174,0.0,0.0,0.0,0.0,0.02610966057441253,0.07702349869451697
Oz,0.0,0.04262295081967213,0.009836065573770493,0.013114754098360656,0.0,0.07540983606557378,0.01639344262295082,0.013114754098360656,0.0,0.0,0.0,0.01639344262295082,0.019672131147540985,0.029508196721311476,0.01639344262295082,0.07213114754098361,0.0,0.036065573770491806,0.036065573770491806,0.01639344262295082,0.01639344262295082,0.0,0.0,0.02622950819672131,0.0,0.009836065573770493,0.0,0.036065573770491806,0.022950819672131147,0.0,0.01639344262295082,0.006557377049180328,0.0,0.0,0.0,0.0,0.04262295081967213,0.0,0.02622950819672131,0.0,0.02622950819672131,0.03934426229508197,0.022950819672131147,0.029508196721311476,0.0,0.03278688524590164,0.02622950819672131,0.003278688524590164,0.03278688524590164,0.019672131147540985,0.0,0.0,0.019672131147540985,0.0,0.036065573770491806,0.02622950819672131,0.019672131147540985,0.0,0.03934426229508197,0.0,0.0,0.009836065573770493
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.052899287894201424,0.0,0.03153611393692777,0.017293997965412006,0.021363173957273652,0.0,0.03662258392675483,0.0,0.023397761953204477,0.0,0.04069175991861648,0.0,0.04679552390640895,0.0,0.013224821973550356,0.0,0.0508646998982706,0.05188199389623601,0.03255340793489318,0.0,0.0,0.0,0.04679552390640895,0.0,0.0,0.0,0.05188199389623601,0.04577822990844354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03662258392675483,0.0,0.048830111902339775,0.0,0.0,0.001017293997965412,0.0,0.04984740590030519,0.0,0.0508646998982706,0.048830111902339775,0.0,0.0,0.04679552390640895,0.0,0.0,0.0,0.030518819938962362,0.05188199389623601,0.0,0.0335707019328586,0.0,0.03763987792472025,0.0,0.0,0.0
P8,0.0,0.0563165905631659,0.0,0.0273972602739726,0.0167427701674277,0.01598173515981735,0.0,0.0410958904109589,0.0,0.02207001522070015,0.0,0.0441400304414003,0.0,0.04033485540334855,0.0,0.00989345509893455,0.0,0.0395738203957382,0.060882800608828,0.02815829528158295,0.0,0.0,0.0,0.04490106544901065,0.0,0.0,0.0,0.060882800608828,0.04794520547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.05555555555555555,0.0,0.0,0.00076103500761035,0.0,0.0563165905631659,0.0,0.060882800608828,0.04794520547945205,0.0,0.0,0.0487062404870624,0.0,0.0,0.0,0.0365296803652968,0.05251141552511415,0.0,0.0289193302891933,0.0,0.02815829528158295,0.0,0.0,0.0
TP10,0.0,0.04316546762589928,0.0,0.04316546762589928,0.026378896882494004,0.017985611510791366,0.0,0.04316546762589928,0.0,0.03357314148681055,0.0,0.04436450839328537,0.0,0.04316546762589928,0.0,0.008393285371702638,0.0,0.0407673860911271,0.045563549160671464,0.04436450839328537,0.0,0.0,0.0,0.045563549160671464,0.0,0.0,0.0,0.045563549160671464,0.045563549160671464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03597122302158273,0.0,0.045563549160671464,0.0,0.0,0.0,0.0,0.045563549160671464,0.0,0.045563549160671464,0.045563549160671464,0.0,0.0,0.045563549160671464,0.0,0.0,0.0,0.03836930455635491,0.04436450839328537,0.0,0.045563549160671464,0.0,0.03717026378896882,0.0,0.0,0.0
CP6,0.0,0.0,0.051964512040557666,0.0,0.0,0.005069708491761723,0.045627376425855515,0.0,0.032953105196451206,0.0,0.0,0.0,0.048162230671736375,0.0,0.07477820025348543,0.0038022813688212928,0.0,0.0,0.0,0.0,0.08111533586818757,0.0038022813688212928,0.0,0.0,0.0,0.04182509505703422,0.04182509505703422,0.0,0.0,0.0,0.031685678073510776,0.03929024081115336,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.03802281368821293,0.04055766793409379,0.07984790874524715,0.0,0.0,0.0,0.0,0.07731305449936629,0.043092522179974654,0.0,0.019011406844106463,0.0,0.050697084917617236,0.0012674271229404308,0.0,0.036755386565272496,0.0,0.0,0.0,0.0,0.025348542458808618,0.08238276299112801
CP2,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.05084745762711865,0.0,0.05084745762711865,0.0,0.0,0.0,0.05084745762711865,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.03389830508474576,0.0,0.0,0.0,0.05084745762711865,0.05084745762711865,0.0,0.0,0.0,0.03389830508474576,0.05084745762711865,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.0,0.0,0.0,0.0,0.05084745762711865,0.05084745762711865,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.05084745762711865,0.05084745762711865
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.050522648083623695,0.0,0.0313588850174216,0.01916376306620209,0.0156794425087108,0.0,0.041811846689895474,0.0,0.024390243902439025,0.0,0.04529616724738676,0.0,0.046167247386759584,0.0,0.008710801393728223,0.0,0.04355400696864112,0.05226480836236934,0.032229965156794424,0.0,0.0,0.0,0.050522648083623695,0.0,0.0,0.0,0.05226480836236934,0.04965156794425087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028745644599303136,0.0,0.05139372822299652,0.0,0.0,0.0,0.0,0.05226480836236934,0.0,0.05226480836236934,0.05139372822299652,0.0,0.0,0.04965156794425087,0.0,0.0,0.0,0.036585365853658534,0.05139372822299652,0.0,0.033101045296167246,0.0,0.029616724738675958,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.05546218487394958,0.0,0.0,0.0033613445378151263,0.05546218487394958,0.0,0.043697478991596636,0.0,0.0,0.0,0.05546218487394958,0.0,0.05546218487394958,0.0016806722689075631,0.0,0.0,0.0,0.0,0.05546218487394958,0.005042016806722689,0.0,0.0,0.0,0.05378151260504202,0.0453781512605042,0.0,0.0,0.0,0.03865546218487395,0.052100840336134456,0.0,0.0,0.005042016806722689,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.05042016806722689,0.05546218487394958,0.0,0.0,0.0,0.0,0.05378151260504202,0.05378151260504202,0.0,0.025210084033613446,0.0,0.05546218487394958,0.0,0.0,0.0453781512605042,0.0,0.0,0.0,0.0,0.031932773109243695,0.05546218487394958
FC6,0.0,0.0,0.06191369606003752,0.0,0.0,0.0,0.05065666041275797,0.0,0.043151969981238276,0.0,0.0,0.0,0.054409005628517824,0.0,0.06191369606003752,0.0,0.0,0.0,0.0,0.0,0.06191369606003752,0.005628517823639775,0.0,0.0,0.0,0.04690431519699812,0.0600375234521576,0.0,0.0,0.0,0.0300187617260788,0.0450281425891182,0.0,0.0,0.005628517823639775,0.0,0.0,0.0,0.0,0.0,0.039399624765478425,0.043151969981238276,0.0600375234521576,0.0,0.0,0.0,0.0,0.06191369606003752,0.04690431519699812,0.0,0.02626641651031895,0.0,0.058161350844277676,0.0,0.0,0.0375234521575985,0.0,0.0,0.0,0.0,0.0375234521575985,0.06191369606003752
FC2,0.0,0.0550185873605948,0.0,0.026765799256505577,0.016356877323420074,0.015613382899628252,0.0,0.03940520446096654,0.0,0.020817843866171002,0.0,0.04237918215613383,0.0,0.03940520446096654,0.0,0.009665427509293681,0.0,0.038661710037174724,0.058736059479553904,0.0275092936802974,0.0,0.0,0.0,0.04386617100371747,0.0,0.0,0.0,0.06840148698884758,0.046096654275092935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026765799256505577,0.0,0.06171003717472119,0.0,0.0,0.0007434944237918215,0.0,0.05724907063197026,0.0,0.0691449814126394,0.04684014869888476,0.0,0.0,0.04684014869888476,0.0,0.0,0.0,0.03494423791821561,0.051301115241635685,0.0,0.02825278810408922,0.0,0.0275092936802974,0.0,0.0,0.0
F4,0.0,0.0466403162055336,0.0,0.030039525691699605,0.019762845849802372,0.013438735177865613,0.0,0.0466403162055336,0.0,0.026877470355731226,0.0,0.04980237154150197,0.0,0.04110671936758893,0.0,0.0071146245059288534,0.0,0.03873517786561265,0.052964426877470355,0.030039525691699605,0.0,0.0,0.0,0.04743083003952569,0.0,0.0,0.0,0.05217391304347826,0.05375494071146245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025296442687747035,0.0,0.05533596837944664,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.05533596837944664,0.05059288537549407,0.0007905138339920949,0.0,0.05375494071146245,0.0,0.0,0.0,0.04189723320158103,0.0466403162055336,0.0,0.03241106719367589,0.0,0.02608695652173913,0.0,0.0,0.0007905138339920949
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.05197505197505198,0.0,0.0,0.008316008316008316,0.05405405405405406,0.0,0.04158004158004158,0.0,0.0,0.0,0.05405405405405406,0.0,0.05405405405405406,0.006237006237006237,0.0,0.0,0.0,0.0,0.05405405405405406,0.006237006237006237,0.0,0.0,0.0,0.05197505197505198,0.037422037422037424,0.0,0.0,0.0,0.05197505197505198,0.0498960498960499,0.0,0.0,0.002079002079002079,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0.0,0.0,0.0,0.04781704781704782,0.05405405405405406,0.0,0.031185031185031187,0.0,0.05405405405405406,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.02079002079002079,0.05197505197505198
AF7,0.0,0.0,0.054673721340388004,0.0,0.0,0.001763668430335097,0.054673721340388004,0.0,0.04585537918871252,0.0,0.0,0.0,0.054673721340388004,0.0,0.054673721340388004,0.0,0.0,0.0,0.0,0.0,0.054673721340388004,0.005291005291005291,0.0,0.0,0.0,0.054673721340388004,0.04585537918871252,0.0,0.0,0.0,0.03880070546737213,0.05291005291005291,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.05114638447971781,0.054673721340388004,0.0,0.0,0.0,0.0,0.054673721340388004,0.054673721340388004,0.0,0.026455026455026454,0.0,0.054673721340388004,0.0,0.0,0.04585537918871252,0.0,0.0,0.0,0.0,0.031746031746031744,0.054673721340388004
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.05357142857142857,0.0,0.05357142857142857,0.0,0.0,0.0,0.05357142857142857,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.0,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.04945054945054945,0.0,0.03708791208791209,0.017857142857142856,0.03159340659340659,0.0,0.03708791208791209,0.0,0.0260989010989011,0.0,0.038461538461538464,0.0,0.04395604395604396,0.0,0.020604395604395604,0.0,0.046703296703296704,0.046703296703296704,0.038461538461538464,0.0,0.0,0.0,0.042582417582417584,0.0,0.0,0.0,0.046703296703296704,0.04120879120879121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04945054945054945,0.0,0.042582417582417584,0.0,0.0,0.004120879120879121,0.0,0.04395604395604396,0.0,0.04532967032967033,0.042582417582417584,0.0,0.0013736263736263737,0.03983516483516483,0.0,0.0,0.0,0.03159340659340659,0.046703296703296704,0.0,0.03983516483516483,0.0,0.04807692307692308,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
