,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P8,TP10,CP6,Cz,T8,FT10,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,C6,C2,FC4,AF8,AF4,F2,FCz
CP1,0.0,0.0,0.0,0.0035335689045936395,0.024734982332155476,0.0,0.0,0.03180212014134275,0.0,0.0,0.0989399293286219,0.028268551236749116,0.0,0.0176678445229682,0.0,0.0706713780918728,0.10600706713780919,0.0,0.0,0.0,0.0,0.0,0.09540636042402827,0.0,0.06007067137809187,0.02120141342756184,0.024734982332155476,0.01060070671378092,0.024734982332155476,0.0035335689045936395,0.014134275618374558,0.0,0.0,0.0,0.08833922261484099,0.045936395759717315,0.0,0.0,0.09187279151943463,0.0,0.0,0.0,0.0,0.0,0.0,0.045936395759717315,0.04240282685512368,0.0,0.0035335689045936395,0.03180212014134275,0.014134275618374558,0.0
Pz,0.0,0.0,0.0,0.00641025641025641,0.04487179487179487,0.0,0.0,0.057692307692307696,0.0,0.0,0.057692307692307696,0.05128205128205128,0.0,0.03205128205128205,0.0,0.057692307692307696,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.057692307692307696,0.038461538461538464,0.04487179487179487,0.019230769230769232,0.04487179487179487,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.057692307692307696,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.057692307692307696,0.0,0.0,0.057692307692307696,0.02564102564102564,0.0
P7,0.057065217391304345,0.021739130434782608,0.0,0.0,0.0,0.0,0.07608695652173914,0.0,0.08423913043478261,0.029891304347826088,0.0,0.0,0.08152173913043478,0.0,0.0,0.002717391304347826,0.0,0.03260869565217391,0.0625,0.0,0.0,0.07336956521739131,0.0,0.04891304347826087,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.04076086956521739,0.02717391304347826,0.0,0.04076086956521739,0.0,0.0,0.0,0.02717391304347826,0.010869565217391304,0.04891304347826087,0.0,0.0,0.03260869565217391,0.0,0.0625,0.0,0.0,0.07880434782608696,0.03804347826086957,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.008695652173913044,0.05217391304347826,0.0,0.0,0.05217391304347826,0.0,0.0,0.05217391304347826,0.05217391304347826,0.0,0.043478260869565216,0.0,0.05217391304347826,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.0,0.05217391304347826,0.05217391304347826,0.05217391304347826,0.02608695652173913,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.05217391304347826,0.0,0.0,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.05217391304347826,0.0,0.0,0.05217391304347826,0.034782608695652174,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.003355704697986577,0.02348993288590604,0.0,0.0,0.030201342281879196,0.006711409395973154,0.0,0.05704697986577181,0.026845637583892617,0.010067114093959731,0.016778523489932886,0.0,0.08389261744966443,0.07046979865771812,0.0,0.0,0.0,0.0,0.013422818791946308,0.07046979865771812,0.016778523489932886,0.030201342281879196,0.020134228187919462,0.02348993288590604,0.010067114093959731,0.02348993288590604,0.02348993288590604,0.03355704697986577,0.013422818791946308,0.0,0.020134228187919462,0.050335570469798654,0.053691275167785234,0.0,0.0,0.09060402684563758,0.0,0.0,0.0,0.020134228187919462,0.0,0.0,0.050335570469798654,0.040268456375838924,0.0,0.02348993288590604,0.030201342281879196,0.013422818791946308,0.0
P8,0.0,0.0,0.0,0.0033112582781456954,0.023178807947019868,0.0,0.0,0.029801324503311258,0.0,0.0,0.09271523178807947,0.026490066225165563,0.0,0.016556291390728478,0.0,0.0728476821192053,0.10927152317880795,0.0,0.0,0.0,0.0,0.0,0.09602649006622517,0.0,0.056291390728476824,0.019867549668874173,0.023178807947019868,0.009933774834437087,0.023178807947019868,0.006622516556291391,0.016556291390728478,0.0,0.0,0.0033112582781456954,0.08278145695364239,0.046357615894039736,0.0,0.0,0.10264900662251655,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.046357615894039736,0.039735099337748346,0.0,0.006622516556291391,0.029801324503311258,0.013245033112582781,0.0
TP10,0.08904109589041095,0.0410958904109589,0.0,0.0,0.0,0.0,0.08904109589041095,0.0,0.07534246575342465,0.0684931506849315,0.0,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0.0821917808219178,0.08904109589041095,0.0,0.0,0.04794520547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821917808219178,0.0,0.08904109589041095,0.0,0.0,0.0,0.0,0.08904109589041095,0.0,0.0,0.08904109589041095,0.0,0.0,0.0,0.0
CP6,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0,0.0,0.09375,0.0,0.0763888888888889,0.03819444444444445,0.0,0.0,0.07291666666666667,0.0,0.0,0.0,0.0,0.04513888888888889,0.09722222222222222,0.0,0.0,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.003472222222222222,0.0,0.020833333333333332,0.0,0.0,0.0,0.04513888888888889,0.0,0.0763888888888889,0.0,0.0,0.010416666666666666,0.0,0.08333333333333333,0.0,0.0,0.09375,0.017361111111111112,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.05172413793103448,0.022988505747126436,0.0,0.0,0.0,0.0,0.07183908045977011,0.0,0.08045977011494253,0.02586206896551724,0.0,0.0,0.08333333333333333,0.0,0.0,0.005747126436781609,0.0,0.02586206896551724,0.05747126436781609,0.0,0.0,0.08045977011494253,0.0,0.05459770114942529,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.04597701149425287,0.031609195402298854,0.0,0.04597701149425287,0.0,0.0,0.0,0.020114942528735632,0.014367816091954023,0.04310344827586207,0.0,0.0,0.03735632183908046,0.0,0.05747126436781609,0.0,0.0,0.07471264367816093,0.04310344827586207,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0034129692832764505,0.023890784982935155,0.0,0.0,0.030716723549488054,0.0,0.0,0.08191126279863481,0.027303754266211604,0.0,0.017064846416382253,0.0,0.07849829351535836,0.09556313993174062,0.0,0.0,0.0,0.0,0.0,0.09556313993174062,0.0034129692832764505,0.04436860068259386,0.020477815699658702,0.023890784982935155,0.010238907849829351,0.023890784982935155,0.010238907849829351,0.020477815699658702,0.0,0.0,0.006825938566552901,0.07508532423208192,0.051194539249146756,0.0,0.0,0.10238907849829351,0.0,0.0,0.0,0.006825938566552901,0.0,0.0,0.051194539249146756,0.040955631399317405,0.0,0.010238907849829351,0.030716723549488054,0.013651877133105802,0.0
F4,0.03643724696356275,0.004048582995951417,0.0,0.0,0.0,0.0,0.06477732793522267,0.0,0.07692307692307693,0.0,0.0,0.0,0.08097165991902834,0.0,0.0,0.012145748987854251,0.0,0.0,0.044534412955465584,0.0,0.0,0.08502024291497975,0.0,0.08097165991902834,0.0,0.0,0.0,0.0,0.0,0.04048582995951417,0.06882591093117409,0.048582995951417005,0.0,0.06882591093117409,0.0,0.004048582995951417,0.0,0.0,0.024291497975708502,0.024291497975708502,0.0,0.0,0.05668016194331984,0.0,0.044534412955465584,0.0,0.0,0.06882591093117409,0.06477732793522267,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.004739336492890996,0.03317535545023697,0.0,0.0,0.04265402843601896,0.0,0.0,0.09004739336492891,0.037914691943127965,0.0,0.023696682464454975,0.0,0.04739336492890995,0.09004739336492891,0.0,0.0,0.0,0.0,0.0,0.07582938388625593,0.0,0.08056872037914692,0.02843601895734597,0.03317535545023697,0.014218009478672985,0.03317535545023697,0.0,0.004739336492890996,0.0,0.0,0.0,0.08530805687203792,0.04739336492890995,0.0,0.0,0.07109004739336493,0.0,0.0,0.0,0.0,0.0,0.0,0.04739336492890995,0.04739336492890995,0.0,0.0,0.04265402843601896,0.018957345971563982,0.0
AF7,0.0,0.0,0.0,0.007633587786259542,0.05343511450381679,0.0,0.0,0.05343511450381679,0.0,0.0,0.05343511450381679,0.05343511450381679,0.0,0.03816793893129771,0.0,0.05343511450381679,0.05343511450381679,0.0,0.0,0.0,0.0,0.0,0.05343511450381679,0.0,0.05343511450381679,0.04580152671755725,0.05343511450381679,0.022900763358778626,0.05343511450381679,0.0,0.0,0.0,0.0,0.0,0.05343511450381679,0.05343511450381679,0.0,0.0,0.05343511450381679,0.0,0.0,0.0,0.0,0.0,0.0,0.05343511450381679,0.05343511450381679,0.0,0.0,0.05343511450381679,0.030534351145038167,0.0
AF3,0.0,0.0,0.0,0.006944444444444444,0.04861111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.034722222222222224,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.041666666666666664,0.04861111111111111,0.020833333333333332,0.04861111111111111,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0
AFz,0.0,0.0,0.0,0.0125,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,0.0375,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0.0
F1,0.0,0.0,0.0,0.006944444444444444,0.04861111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.034722222222222224,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.041666666666666664,0.04861111111111111,0.020833333333333332,0.04861111111111111,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.039735099337748346,0.0,0.059602649006622516,0.0,0.0,0.0,0.06622516556291391,0.0,0.0,0.033112582781456956,0.0,0.0,0.006622516556291391,0.0,0.0,0.0728476821192053,0.006622516556291391,0.07947019867549669,0.0,0.0,0.0,0.0,0.0,0.07947019867549669,0.08609271523178808,0.0728476821192053,0.0,0.08609271523178808,0.0,0.019867549668874173,0.0,0.0,0.052980132450331126,0.0,0.0,0.0,0.08609271523178808,0.0,0.006622516556291391,0.013245033112582781,0.0,0.046357615894039736,0.08609271523178808,0.0,0.0,0.0
FT7,0.022556390977443608,0.0,0.0,0.0,0.0,0.0,0.04887218045112782,0.0,0.06015037593984962,0.0,0.007518796992481203,0.0,0.06390977443609022,0.0,0.0,0.03007518796992481,0.011278195488721804,0.0,0.03007518796992481,0.0,0.0,0.06766917293233082,0.015037593984962405,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.04887218045112782,0.08270676691729323,0.045112781954887216,0.0,0.07142857142857142,0.007518796992481203,0.022556390977443608,0.0,0.0,0.041353383458646614,0.011278195488721804,0.0,0.0,0.06015037593984962,0.0,0.03007518796992481,0.018796992481203006,0.007518796992481203,0.05263157894736842,0.07142857142857142,0.0,0.0,0.0
FC3,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.0,0.07534246575342465,0.0,0.0,0.0,0.0821917808219178,0.0,0.0,0.0136986301369863,0.0,0.0,0.02054794520547945,0.0,0.0,0.0821917808219178,0.0,0.0821917808219178,0.0,0.0,0.0,0.0,0.0,0.06164383561643835,0.0821917808219178,0.07534246575342465,0.0,0.0821917808219178,0.0,0.0,0.0,0.0,0.03424657534246575,0.0,0.0,0.0,0.0821917808219178,0.0,0.02054794520547945,0.0,0.0,0.06164383561643835,0.0821917808219178,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.02643171806167401,0.0,0.0,0.0,0.0,0.0,0.05726872246696035,0.0,0.07048458149779736,0.0,0.0,0.0,0.07488986784140969,0.0,0.0,0.01762114537444934,0.0,0.0,0.03524229074889868,0.0,0.0,0.07929515418502203,0.0,0.08370044052863436,0.0,0.0,0.0,0.0,0.0,0.048458149779735685,0.07929515418502203,0.05286343612334802,0.0,0.07929515418502203,0.0,0.00881057268722467,0.0,0.0,0.030837004405286344,0.013215859030837005,0.0,0.0,0.06607929515418502,0.0,0.03524229074889868,0.004405286343612335,0.0,0.06167400881057269,0.07488986784140969,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.003745318352059925,0.026217228464419477,0.0,0.0,0.033707865168539325,0.0,0.0,0.09363295880149813,0.0299625468164794,0.0,0.018726591760299626,0.0,0.06741573033707865,0.09737827715355805,0.0,0.0,0.0,0.0,0.0,0.09363295880149813,0.0,0.056179775280898875,0.02247191011235955,0.026217228464419477,0.011235955056179775,0.026217228464419477,0.003745318352059925,0.0149812734082397,0.0,0.0,0.0,0.0898876404494382,0.04868913857677903,0.0,0.0,0.0898876404494382,0.0,0.0,0.0,0.0,0.0,0.0,0.04868913857677903,0.0449438202247191,0.0,0.003745318352059925,0.033707865168539325,0.0149812734082397,0.0
CP3,0.0,0.0,0.0,0.004219409282700422,0.029535864978902954,0.0,0.0,0.0379746835443038,0.0,0.0,0.05063291139240506,0.03375527426160337,0.004219409282700422,0.02109704641350211,0.0,0.07172995780590717,0.05485232067510549,0.0,0.0,0.0,0.0,0.008438818565400843,0.05907172995780591,0.012658227848101266,0.0379746835443038,0.02531645569620253,0.029535864978902954,0.012658227848101266,0.029535864978902954,0.02109704641350211,0.03375527426160337,0.008438818565400843,0.0,0.016877637130801686,0.05063291139240506,0.06751054852320675,0.0,0.0,0.07172995780590717,0.0,0.0,0.0,0.016877637130801686,0.0,0.0,0.06329113924050633,0.05063291139240506,0.0,0.02109704641350211,0.0379746835443038,0.016877637130801686,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0916030534351145,0.030534351145038167,0.0,0.0,0.0,0.0,0.09923664122137404,0.0,0.06870229007633588,0.061068702290076333,0.0,0.0,0.061068702290076333,0.0,0.0,0.0,0.0,0.07633587786259542,0.09923664122137404,0.0,0.0,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916030534351145,0.0,0.09923664122137404,0.0,0.0,0.0,0.0,0.08396946564885496,0.0,0.0,0.09923664122137404,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.002638522427440633,0.018469656992084433,0.0,0.005277044854881266,0.023746701846965697,0.013192612137203167,0.0,0.06068601583113457,0.021108179419525065,0.0158311345646438,0.013192612137203167,0.0,0.06860158311345646,0.07387862796833773,0.0,0.0,0.0,0.0,0.018469656992084433,0.0712401055408971,0.021108179419525065,0.0316622691292876,0.0158311345646438,0.018469656992084433,0.0079155672823219,0.018469656992084433,0.026385224274406333,0.03430079155672823,0.018469656992084433,0.0,0.023746701846965697,0.055408970976253295,0.04221635883905013,0.0,0.0,0.11609498680738786,0.0,0.0,0.0,0.023746701846965697,0.0,0.0,0.0395778364116095,0.0316622691292876,0.0079155672823219,0.026385224274406333,0.023746701846965697,0.010554089709762533,0.0
PO3,0.08968609865470852,0.03587443946188341,0.0,0.0,0.0,0.0,0.09865470852017937,0.0,0.07623318385650224,0.04932735426008968,0.0,0.0,0.07174887892376682,0.0,0.0,0.0,0.0,0.05829596412556054,0.09865470852017937,0.0,0.0,0.05829596412556054,0.0,0.017937219730941704,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.05829596412556054,0.0,0.09417040358744394,0.0,0.0,0.0,0.0,0.08520179372197309,0.0,0.0,0.09865470852017937,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.015625,0.0,0.0,0.0,0.0,0.0,0.052083333333333336,0.0,0.06770833333333333,0.0,0.0,0.0,0.07291666666666667,0.0,0.0,0.020833333333333332,0.0,0.0,0.026041666666666668,0.0,0.0,0.078125,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.057291666666666664,0.08333333333333333,0.0625,0.0,0.08333333333333333,0.0,0.010416666666666666,0.0,0.0,0.036458333333333336,0.0,0.0,0.0,0.078125,0.0,0.026041666666666668,0.005208333333333333,0.0,0.057291666666666664,0.08333333333333333,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.08571428571428572,0.02857142857142857,0.0,0.0,0.0,0.0,0.08928571428571429,0.0,0.07857142857142857,0.039285714285714285,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.04642857142857143,0.08928571428571429,0.0,0.0,0.06428571428571428,0.0,0.03214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.0035714285714285713,0.0,0.02142857142857143,0.0,0.0,0.0,0.04642857142857143,0.0,0.075,0.0,0.0,0.010714285714285714,0.0,0.08571428571428572,0.0,0.0,0.08928571428571429,0.017857142857142856,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.004424778761061947,0.030973451327433628,0.0,0.0,0.03982300884955752,0.0,0.0,0.05309734513274336,0.035398230088495575,0.0,0.022123893805309734,0.0,0.07079646017699115,0.05752212389380531,0.0,0.0,0.0,0.0,0.004424778761061947,0.061946902654867256,0.008849557522123894,0.03982300884955752,0.02654867256637168,0.030973451327433628,0.01327433628318584,0.030973451327433628,0.017699115044247787,0.030973451327433628,0.004424778761061947,0.0,0.01327433628318584,0.05309734513274336,0.07079646017699115,0.0,0.0,0.07079646017699115,0.0,0.0,0.0,0.01327433628318584,0.0,0.0,0.06637168141592921,0.05309734513274336,0.0,0.017699115044247787,0.03982300884955752,0.017699115044247787,0.0
