,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
CP5,0.051054384017758046,0.0022197558268590455,0.0,0.0,0.0,0.02885682574916759,0.0,0.029966703662597113,0.005549389567147614,0.041065482796892344,0.048834628190899,0.0,0.03551609322974473,0.0,0.041065482796892344,0.004439511653718091,0.03995560488346282,0.04550499445061043,0.0,0.048834628190899,0.0,0.0011098779134295228,0.0,0.0,0.03773584905660377,0.0,0.018867924528301886,0.011098779134295227,0.0,0.03107658157602664,0.01553829078801332,0.038845726970033294,0.0,0.026637069922308545,0.0,0.04328523862375139,0.0,0.0011098779134295228,0.038845726970033294,0.04772475027746948,0.0,0.049944506104328525,0.0022197558268590455,0.0,0.0,0.048834628190899,0.004439511653718091,0.0,0.0,0.0,0.0,0.0,0.04439511653718091,0.0,0.04772475027746948,0.04661487236403995,0.0,0.021087680355160933,0.0
CP1,0.0010834236186348862,0.03683640303358613,0.03466955579631636,0.032502708559046585,0.023835319609967497,0.0,0.007583965330444204,0.0,0.03358613217768147,0.0,0.0,0.035752979414951244,0.0,0.027085590465872156,0.0,0.03466955579631636,0.007583965330444204,0.0,0.01733477789815818,0.0,0.03683640303358613,0.032502708559046585,0.020585048754062838,0.0314192849404117,0.004333694474539545,0.02275189599133261,0.005417118093174431,0.0,0.018418201516793065,0.010834236186348862,0.0,0.0,0.03466955579631636,0.0,0.030335861321776816,0.007583965330444204,0.0314192849404117,0.03683640303358613,0.0,0.0,0.03358613217768147,0.0,0.03683640303358613,0.03683640303358613,0.028169014084507043,0.0,0.032502708559046585,0.0314192849404117,0.0,0.03466955579631636,0.028169014084507043,0.016251354279523293,0.0010834236186348862,0.03358613217768147,0.007583965330444204,0.004333694474539545,0.030335861321776816,0.0,0.028169014084507043
Pz,0.04654255319148936,0.0,0.0,0.0,0.0,0.03324468085106383,0.0,0.031914893617021274,0.0,0.047872340425531915,0.04654255319148936,0.0,0.04654255319148936,0.0,0.04920212765957447,0.0,0.031914893617021274,0.04654255319148936,0.0,0.043882978723404256,0.0,0.0,0.003989361702127659,0.0,0.031914893617021274,0.0,0.015957446808510637,0.013297872340425532,0.0,0.02127659574468085,0.018617021276595744,0.047872340425531915,0.0,0.03590425531914894,0.0,0.03590425531914894,0.0,0.0,0.04920212765957447,0.04920212765957447,0.0,0.04920212765957447,0.0,0.0,0.0,0.04920212765957447,0.0,0.0,0.0,0.0,0.0,0.003989361702127659,0.0398936170212766,0.0,0.041223404255319146,0.0398936170212766,0.0,0.02925531914893617,0.0
P7,0.0,0.03292181069958848,0.0411522633744856,0.0411522633744856,0.0205761316872428,0.0,0.005761316872427984,0.0,0.02551440329218107,0.0,0.0,0.018930041152263374,0.0016460905349794238,0.044444444444444446,0.0032921810699588477,0.024691358024691357,0.0,0.0,0.01316872427983539,0.0,0.040329218106995884,0.01646090534979424,0.024691358024691357,0.031275720164609055,0.0,0.02139917695473251,0.0,0.0,0.01728395061728395,0.0,0.0,0.0,0.01810699588477366,0.0032921810699588477,0.03621399176954732,0.0,0.04197530864197531,0.0345679012345679,0.0016460905349794238,0.0024691358024691358,0.043621399176954734,0.0008230452674897119,0.03539094650205761,0.03868312757201646,0.04279835390946502,0.0016460905349794238,0.0205761316872428,0.04279835390946502,0.0,0.03786008230452675,0.0411522633744856,0.019753086419753086,0.0,0.04197530864197531,0.0,0.0,0.04279835390946502,0.0049382716049382715,0.022222222222222223
O1,0.055201698513800426,0.0,0.0,0.0,0.0,0.027600849256900213,0.0,0.02653927813163482,0.0010615711252653928,0.041401273885350316,0.04246284501061571,0.0,0.03821656050955414,0.0021231422505307855,0.06369426751592357,0.0,0.03078556263269639,0.04246284501061571,0.0,0.040339702760084924,0.0,0.0,0.005307855626326964,0.0,0.03078556263269639,0.0,0.013800424628450107,0.010615711252653927,0.0,0.022292993630573247,0.014861995753715499,0.03927813163481953,0.0,0.03078556263269639,0.0,0.03397027600849257,0.0,0.0,0.041401273885350316,0.06687898089171974,0.0,0.058386411889596604,0.0,0.0,0.0010615711252653928,0.06475583864118896,0.0,0.0,0.0,0.0,0.0,0.005307855626326964,0.037154989384288746,0.0,0.04883227176220807,0.037154989384288746,0.0,0.025477707006369428,0.0
Oz,0.004038772213247173,0.04038772213247173,0.036348949919224556,0.034733441033925685,0.016962843295638127,0.0,0.005654281098546042,0.0008077544426494346,0.0395799676898223,0.0,0.0016155088852988692,0.027463651050080775,0.0,0.027463651050080775,0.0,0.0395799676898223,0.008885298869143781,0.0008077544426494346,0.012924071082390954,0.0024232633279483036,0.03796445880452343,0.025848142164781908,0.014539579967689823,0.029079159935379646,0.006462035541195477,0.01615508885298869,0.007269789983844911,0.0,0.012924071082390954,0.011308562197092083,0.0,0.0,0.02665589660743134,0.0,0.02988691437802908,0.008885298869143781,0.033925686591276254,0.0395799676898223,0.0,0.0,0.035541195476575124,0.0016155088852988692,0.04038772213247173,0.03796445880452343,0.029079159935379646,0.0008077544426494346,0.035541195476575124,0.033925686591276254,0.0,0.036348949919224556,0.029079159935379646,0.011308562197092083,0.004038772213247173,0.035541195476575124,0.008885298869143781,0.006462035541195477,0.033117932148626815,0.0,0.020193861066235864
O2,0.04381161007667032,0.012048192771084338,0.0065717415115005475,0.004381161007667032,0.0,0.0208105147864184,0.0,0.024096385542168676,0.01533406352683461,0.028477546549835708,0.03614457831325301,0.009857612267250822,0.023001095290251915,0.0,0.028477546549835708,0.014238773274917854,0.050383351588170866,0.03285870755750274,0.0,0.03723986856516977,0.008762322015334063,0.01095290251916758,0.0,0.0032858707557502738,0.0416210295728368,0.0,0.025191675794085433,0.01095290251916758,0.0,0.04271631982475356,0.013143483023001095,0.02628696604600219,0.009857612267250822,0.014238773274917854,0.002190580503833516,0.05147864184008762,0.0032858707557502738,0.01095290251916758,0.02628696604600219,0.03504928806133625,0.00547645125958379,0.03723986856516977,0.012048192771084338,0.008762322015334063,0.0,0.03614457831325301,0.014238773274917854,0.0032858707557502738,0.0,0.0065717415115005475,0.0,0.0,0.038335158817086525,0.00547645125958379,0.05147864184008762,0.04600219058050383,0.002190580503833516,0.008762322015334063,0.0
P4,0.04976851851851852,0.0011574074074074073,0.0,0.0,0.0,0.03009259259259259,0.0,0.03125,0.004629629629629629,0.04282407407407408,0.04976851851851852,0.0,0.037037037037037035,0.0,0.04282407407407408,0.003472222222222222,0.03819444444444445,0.047453703703703706,0.0,0.04861111111111111,0.0,0.0,0.0,0.0,0.03819444444444445,0.0,0.018518518518518517,0.011574074074074073,0.0,0.028935185185185185,0.016203703703703703,0.04050925925925926,0.0,0.027777777777777776,0.0,0.041666666666666664,0.0,0.0,0.04050925925925926,0.047453703703703706,0.0,0.04976851851851852,0.0011574074074074073,0.0,0.0,0.04861111111111111,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.04513888888888889,0.0,0.046296296296296294,0.04513888888888889,0.0,0.02199074074074074,0.0
CP6,0.0,0.032388663967611336,0.032388663967611336,0.032388663967611336,0.032388663967611336,0.0,0.01417004048582996,0.0,0.032388663967611336,0.0,0.0,0.032388663967611336,0.0,0.032388663967611336,0.0,0.032388663967611336,0.0,0.0,0.030364372469635626,0.0,0.032388663967611336,0.030364372469635626,0.032388663967611336,0.032388663967611336,0.0,0.032388663967611336,0.0,0.0,0.02834008097165992,0.0,0.0,0.0,0.032388663967611336,0.0,0.032388663967611336,0.0,0.032388663967611336,0.032388663967611336,0.0,0.0,0.032388663967611336,0.0,0.032388663967611336,0.032388663967611336,0.032388663967611336,0.0,0.030364372469635626,0.032388663967611336,0.0,0.032388663967611336,0.032388663967611336,0.024291497975708502,0.0,0.032388663967611336,0.0,0.0,0.032388663967611336,0.0,0.032388663967611336
CP2,0.05044843049327354,0.0033632286995515697,0.0,0.0,0.0,0.02914798206278027,0.0,0.030269058295964126,0.006726457399103139,0.03923766816143498,0.04708520179372197,0.0011210762331838565,0.033632286995515695,0.0,0.03923766816143498,0.005605381165919282,0.04147982062780269,0.043721973094170405,0.0,0.04820627802690583,0.0,0.002242152466367713,0.0,0.0,0.03923766816143498,0.0,0.020179372197309416,0.011210762331838564,0.0,0.032511210762331835,0.01569506726457399,0.03699551569506727,0.0011210762331838565,0.02466367713004484,0.0,0.04484304932735426,0.0,0.002242152466367713,0.03699551569506727,0.04596412556053812,0.0,0.04820627802690583,0.0033632286995515697,0.0,0.0,0.04708520179372197,0.005605381165919282,0.0,0.0,0.0,0.0,0.0,0.04596412556053812,0.0,0.04932735426008968,0.04820627802690583,0.0,0.01905829596412556,0.0
Cz,0.0,0.038280725319006045,0.04365345869711216,0.041638683680322364,0.0167897918065816,0.0,0.0047011417058428475,0.0,0.03223640026863667,0.0,0.0,0.021490933512424447,0.0,0.035594358629952985,0.0,0.03022162525184688,0.004029550033579583,0.0,0.010745466756212223,0.0,0.04432505036937542,0.019476158495634655,0.017461383478844864,0.02887844190732035,0.0020147750167897917,0.017461383478844864,0.002686366689053056,0.0,0.014103425117528543,0.006044325050369375,0.0,0.0,0.020819341840161182,0.0,0.03290799194089993,0.004029550033579583,0.040295500335795834,0.03895231699126931,0.0,0.0,0.04432505036937542,0.0,0.040295500335795834,0.042981867024848894,0.03626595030221625,0.0,0.026192075218267292,0.041638683680322364,0.0,0.039623908663532575,0.035594358629952985,0.013431833445265278,0.0,0.04365345869711216,0.004029550033579583,0.0020147750167897917,0.040295500335795834,0.001343183344526528,0.019476158495634655
C4,0.0023121387283236996,0.03699421965317919,0.03352601156069364,0.03121387283236994,0.021965317919075144,0.0,0.008092485549132947,0.0,0.03699421965317919,0.0,0.0,0.03699421965317919,0.0,0.025433526011560695,0.0,0.03699421965317919,0.009248554913294798,0.0,0.018497109826589597,0.0,0.035838150289017344,0.035838150289017344,0.018497109826589597,0.03005780346820809,0.005780346820809248,0.020809248554913295,0.006936416184971098,0.0,0.016184971098265895,0.012716763005780347,0.0,0.0,0.03699421965317919,0.0,0.028901734104046242,0.009248554913294798,0.03005780346820809,0.03699421965317919,0.0,0.0,0.03236994219653179,0.0,0.03699421965317919,0.035838150289017344,0.026589595375722544,0.0,0.035838150289017344,0.03005780346820809,0.0,0.03352601156069364,0.026589595375722544,0.013872832369942197,0.0023121387283236996,0.03236994219653179,0.009248554913294798,0.005780346820809248,0.028901734104046242,0.0,0.026589595375722544
T8,0.0026560424966799467,0.025232403718459494,0.033200531208499334,0.033200531208499334,0.027888446215139442,0.0,0.009296148738379814,0.0,0.0199203187250996,0.00398406374501992,0.0026560424966799467,0.02257636122177955,0.006640106241699867,0.03718459495351926,0.009296148738379814,0.021248339973439574,0.0,0.0026560424966799467,0.01859229747675963,0.0,0.03187250996015936,0.01859229747675963,0.0398406374501992,0.027888446215139442,0.0,0.03054448871181939,0.0,0.0,0.027888446215139442,0.0,0.0,0.00398406374501992,0.021248339973439574,0.009296148738379814,0.03054448871181939,0.0,0.034528552456839307,0.027888446215139442,0.006640106241699867,0.00796812749003984,0.034528552456839307,0.005312084993359893,0.029216467463479414,0.03187250996015936,0.035856573705179286,0.006640106241699867,0.01859229747675963,0.034528552456839307,0.0,0.03187250996015936,0.034528552456839307,0.034528552456839307,0.0,0.033200531208499334,0.0,0.0,0.034528552456839307,0.01195219123505976,0.027888446215139442
FT10,0.0,0.03636363636363636,0.03909090909090909,0.03909090909090909,0.022727272727272728,0.0,0.006363636363636364,0.0,0.03,0.0,0.0,0.024545454545454544,0.0,0.03636363636363636,0.0,0.02909090909090909,0.0009090909090909091,0.0,0.014545454545454545,0.0,0.03909090909090909,0.02181818181818182,0.02090909090909091,0.03727272727272727,0.0,0.022727272727272728,0.0,0.0,0.019090909090909092,0.0036363636363636364,0.0,0.0,0.023636363636363636,0.0,0.03909090909090909,0.0009090909090909091,0.03909090909090909,0.03727272727272727,0.0,0.0,0.03909090909090909,0.0,0.03727272727272727,0.03909090909090909,0.03727272727272727,0.0,0.024545454545454544,0.03909090909090909,0.0,0.03909090909090909,0.03727272727272727,0.017272727272727273,0.0,0.03909090909090909,0.0009090909090909091,0.0,0.03909090909090909,0.0009090909090909091,0.026363636363636363
FC6,0.04411764705882353,0.00980392156862745,0.003676470588235294,0.0012254901960784314,0.0,0.023284313725490197,0.0,0.02696078431372549,0.013480392156862746,0.031862745098039214,0.04044117647058824,0.007352941176470588,0.025735294117647058,0.0,0.031862745098039214,0.012254901960784314,0.049019607843137254,0.03676470588235294,0.0,0.041666666666666664,0.006127450980392157,0.00857843137254902,0.0,0.0,0.04656862745098039,0.0,0.028186274509803922,0.012254901960784314,0.0,0.04044117647058824,0.014705882352941176,0.029411764705882353,0.007352941176470588,0.015931372549019607,0.0,0.049019607843137254,0.0,0.00857843137254902,0.029411764705882353,0.03799019607843137,0.0024509803921568627,0.04044117647058824,0.00980392156862745,0.006127450980392157,0.0,0.0392156862745098,0.012254901960784314,0.0,0.0,0.003676470588235294,0.0,0.0,0.0428921568627451,0.0024509803921568627,0.049019607843137254,0.04779411764705882,0.0,0.00980392156862745,0.0
FC2,0.0,0.029535864978902954,0.035161744022503515,0.035161744022503515,0.03234880450070324,0.0,0.009845288326300985,0.0,0.02390998593530239,0.0,0.0,0.026722925457102673,0.0,0.03656821378340366,0.0014064697609001407,0.02531645569620253,0.0,0.0,0.02250351617440225,0.0,0.03375527426160337,0.02250351617440225,0.035161744022503515,0.03234880450070324,0.0,0.035161744022503515,0.0,0.0,0.029535864978902954,0.0,0.0,0.0,0.02531645569620253,0.0014064697609001407,0.03375527426160337,0.0,0.03656821378340366,0.030942334739803096,0.0,0.0,0.03656821378340366,0.0,0.030942334739803096,0.03375527426160337,0.03656821378340366,0.0,0.02250351617440225,0.03656821378340366,0.0,0.03375527426160337,0.03656821378340366,0.029535864978902954,0.0,0.035161744022503515,0.0,0.0,0.03656821378340366,0.004219409282700422,0.03234880450070324
F4,0.03543307086614173,0.017716535433070866,0.007874015748031496,0.003937007874015748,0.0,0.023622047244094488,0.0,0.027559055118110236,0.023622047244094488,0.023622047244094488,0.02952755905511811,0.013779527559055118,0.01968503937007874,0.0,0.021653543307086614,0.021653543307086614,0.045275590551181105,0.027559055118110236,0.0,0.031496062992125984,0.011811023622047244,0.015748031496062992,0.0,0.001968503937007874,0.04133858267716536,0.0,0.04330708661417323,0.017716535433070866,0.0,0.045275590551181105,0.021653543307086614,0.023622047244094488,0.013779527559055118,0.015748031496062992,0.0,0.045275590551181105,0.001968503937007874,0.015748031496062992,0.021653543307086614,0.025590551181102362,0.005905511811023622,0.02952755905511811,0.017716535433070866,0.011811023622047244,0.0,0.027559055118110236,0.021653543307086614,0.001968503937007874,0.0,0.007874015748031496,0.0,0.0,0.03543307086614173,0.005905511811023622,0.045275590551181105,0.04133858267716536,0.0,0.011811023622047244,0.0
Fp2,0.039568345323741004,0.0,0.0,0.0,0.0,0.039568345323741004,0.0,0.039568345323741004,0.0,0.039568345323741004,0.039568345323741004,0.0,0.039568345323741004,0.0,0.039568345323741004,0.0,0.039568345323741004,0.039568345323741004,0.0,0.039568345323741004,0.0,0.0,0.0,0.0,0.039568345323741004,0.0,0.039568345323741004,0.03597122302158273,0.0,0.03597122302158273,0.039568345323741004,0.039568345323741004,0.0,0.03237410071942446,0.0,0.039568345323741004,0.0,0.0,0.039568345323741004,0.039568345323741004,0.0,0.039568345323741004,0.0,0.0,0.0,0.039568345323741004,0.0,0.0,0.0,0.0,0.0,0.0,0.039568345323741004,0.0,0.039568345323741004,0.039568345323741004,0.0,0.025179856115107913,0.0
AF7,0.0,0.029159519725557463,0.036020583190394515,0.036020583190394515,0.032590051457975985,0.0,0.012006861063464836,0.0,0.022298456260720412,0.0,0.0,0.025728987993138937,0.0,0.036020583190394515,0.0,0.024013722126929673,0.0,0.0,0.02058319039451115,0.0,0.03430531732418525,0.02058319039451115,0.036020583190394515,0.032590051457975985,0.0,0.036020583190394515,0.0,0.0,0.03430531732418525,0.0,0.0,0.0,0.024013722126929673,0.0,0.03430531732418525,0.0,0.036020583190394515,0.030874785591766724,0.0,0.0,0.036020583190394515,0.0,0.030874785591766724,0.03430531732418525,0.036020583190394515,0.0,0.02058319039451115,0.036020583190394515,0.0,0.03430531732418525,0.036020583190394515,0.03430531732418525,0.0,0.036020583190394515,0.0,0.0,0.036020583190394515,0.003430531732418525,0.032590051457975985
AF3,0.039190897597977246,0.017699115044247787,0.011378002528445006,0.008849557522123894,0.0,0.01390644753476612,0.0,0.01643489254108723,0.021491782553729456,0.021491782553729456,0.03034134007585335,0.015170670037926675,0.015170670037926675,0.0025284450063211127,0.021491782553729456,0.020227560050568902,0.04677623261694058,0.02654867256637168,0.0,0.0316055625790139,0.01390644753476612,0.01643489254108723,0.0,0.007585335018963337,0.03666245259165613,0.0,0.02654867256637168,0.010113780025284451,0.0,0.0493046776232617,0.012642225031605562,0.018963337547408345,0.015170670037926675,0.008849557522123894,0.006321112515802781,0.04677623261694058,0.007585335018963337,0.01643489254108723,0.018963337547408345,0.029077117572692796,0.010113780025284451,0.0316055625790139,0.017699115044247787,0.01390644753476612,0.0037926675094816687,0.03034134007585335,0.020227560050568902,0.007585335018963337,0.0,0.011378002528445006,0.0037926675094816687,0.0,0.03286978508217446,0.010113780025284451,0.04677623261694058,0.041719342604298354,0.006321112515802781,0.006321112515802781,0.0037926675094816687
AFz,0.04132231404958678,0.0,0.0,0.0,0.0,0.04132231404958678,0.0,0.04132231404958678,0.0027548209366391185,0.04132231404958678,0.04132231404958678,0.0,0.03581267217630854,0.0,0.03856749311294766,0.0,0.03856749311294766,0.04132231404958678,0.0,0.04132231404958678,0.0,0.0,0.0,0.0,0.03856749311294766,0.0,0.03581267217630854,0.027548209366391185,0.0,0.03305785123966942,0.03581267217630854,0.04132231404958678,0.0,0.030303030303030304,0.0,0.04132231404958678,0.0,0.0,0.03856749311294766,0.04132231404958678,0.0,0.04132231404958678,0.0,0.0,0.0,0.04132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.04132231404958678,0.0,0.04132231404958678,0.04132231404958678,0.0,0.024793388429752067,0.0
