,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Cz,0.002798825673213201,0.021940641986076287,0.017443555998567135,0.013162723690563333,0.017353111031507468,0.01967878891709627,0.02054916753624994,0.01768693756132509,0.019905032161602318,0.007574815830049683,0.010952690516610339,0.014560751942934571,0.016466609559705327,0.020847384241593596,0.014120778108305948,0.01985859174233339,0.017499319388851683,0.016372887691373215,0.019857417415546592,0.012112629464077125,0.016315949974301868,0.02348252994221814,0.017140221471179155,0.033217241110782315,0.014513383275966794,0.004683688694379118,0.020674381297989316,0.020293360537013097,0.020284370862990016,0.017041207344993536,0.018762390393570794,0.0023515442241500146,0.0026788169514227423,0.02056336225022194,0.0022081050352765275,0.02243890230037223,0.011548616194495927,0.015461694207796658,0.01704523805815565,0.015424576759543352,0.017316326880246702,0.011625620259473265,0.01697410562711231,0.017324055009578395,0.014346600837914869,0.01363024592334169,0.019109150092669024,0.01669092466553491,0.01763268179481988,0.013248804647468344,0.016144208575388976,0.013813238431946671,0.009311367919385737,0.02251969099942374,0.008015210179575436,0.011735726634167614,0.014231463859080785,0.020578223558179017,0.022046963726696466,0.007541221362156774,0.02404175868674755,0.01971036802840812,0.015539800956282025
C4,0.006637186476539012,0.02319682734816881,0.014576788973087349,0.010168652940815637,0.016568705210603808,0.021055109035118504,0.016796775078380635,0.015800104761560158,0.018513024419181207,0.0050310411062962825,0.009971845793173688,0.009098672470211438,0.015105646905593764,0.01715130172417046,0.014882257196511688,0.01473682080260615,0.016277258964612747,0.015961579485854416,0.02013346924662172,0.016276685506432756,0.014924896586991497,0.020176978073696998,0.016180011556477233,0.016444301782848184,0.0375671713764602,0.009715140013699362,0.018935570604578088,0.01856382171473763,0.024978191940374556,0.014573570207819025,0.016044212959725697,0.008037164381750297,0.0092006000370417,0.018490530059604875,0.007196419193933863,0.019278702081372015,0.01094953649410163,0.017961080170267506,0.01626177559375305,0.01919168442722146,0.01928630502691961,0.017742648099644685,0.020645400913492984,0.017127641949583182,0.012584595255806375,0.015534926599942774,0.01487757703781694,0.017804859062847983,0.014073625666774624,0.019246588423292642,0.01816930098555633,0.01707332991034296,0.009270672926906132,0.020378483878684663,0.008204780658165722,0.009312442880790476,0.010849958255944227,0.019865978753633412,0.01974507157091062,0.010415128966305004,0.02004761700748211,0.018418403819483058,0.01671354964767839
T8,0.02993905680954187,0.015048565380783797,0.015159800086011827,0.019938072391473577,0.012958208050634475,0.015164665470243355,0.012851974824301789,0.017208455742922624,0.015507238421519652,0.012170333359342537,0.01916424947422095,0.017138877346045182,0.012545829878041035,0.011948181503102052,0.01621202732055011,0.017880457169194702,0.018598572004057436,0.015386862691371779,0.012402397443597835,0.007623989043472265,0.0008898322769363095,0.009487147673597816,0.015456622547800983,0.008893911034010963,0.016976482388443202,0.06238143886536972,0.015600191076908002,0.015521471655110718,0.019905330283603133,0.023516182562825835,0.013319924984621302,0.028349346382694565,0.02369626982672427,0.015053340035239445,0.023033545520035857,0.015442706868425493,0.015428518999722366,0.021634469693532964,0.017472536096841334,0.01855687033081891,0.017486224951777124,0.017690185487953806,0.011387187957618308,0.01421448655112532,0.012536507393569436,0.010163742294773783,0.015326833603405633,0.013829803642619041,0.015456259628697466,0.009983110652220066,0.017713605111352653,0.014650057522677909,0.013857362812042383,0.003184014048598497,0.012745151854425889,0.012972532014001418,0.007169727738088541,0.006993689290438716,0.010024721595682715,0.0358716500298501,0.010052552954433691,0.006525512305679503,0.014701127045275974
FT10,0.00045808116445256126,0.02033541693570964,0.014374425839621795,0.012038963747032366,0.015464537734697664,0.022361146514229695,0.02198048223405857,0.017752746917059917,0.015839984995104972,0.01059520121208913,0.013228523902338833,0.012667424937817275,0.010818455702287282,0.02020766178439414,0.012697758690337133,0.022181745172885917,0.02070431410099364,0.020908492618162272,0.025194908403344034,0.009622070871869936,0.010380863235380438,0.02318143012274262,0.02114008930950947,0.01701790798941156,0.014379538057863638,0.006601219401759879,0.029878907626404237,0.024368858615092154,0.014308985673271428,0.0222036717473131,0.018858809603780072,0.00014989132878662968,0.0008423149844620844,0.024478636113328407,0.0011146794678567737,0.024638477298611152,0.009708993254194323,0.016791318714784224,0.020249697674857504,0.012778091152959858,0.014668821698965644,0.01042982860247665,0.013481772588125652,0.01607779222464429,0.016152398332106414,0.012583418133834175,0.01849012204154002,0.016031088474392254,0.02098481118249343,0.012422099247091613,0.02265444405362327,0.014380741179335885,0.004901252778110185,0.021188165959699357,0.012878193374687567,0.01578662634820765,0.011777307883152876,0.018596055419950304,0.023640884187133025,0.009299812479894351,0.021477619379266958,0.01909572811641306,0.02049629146399904
FC6,6.329380986539517e-05,0.0218431951374064,0.014249020934471363,0.01080273215354592,0.01616682839059254,0.022900702136051238,0.022547546343500466,0.018279232220327297,0.018508049567064734,0.008628406289768114,0.01305317505541601,0.011602204571256804,0.010668530627332858,0.02035930325721818,0.013049770701858686,0.021600893760529434,0.02039570120553201,0.020664609649050578,0.025693315875338386,0.010014711188239584,0.011238824704668842,0.025793513024610054,0.01959419621008615,0.0182654593952778,0.014965989785975048,0.00711370880337856,0.025964762287684375,0.03006247693633065,0.016376941372080622,0.021482208842190882,0.01702807844489149,0.00010548968310899195,0.0005220836829801453,0.023420464446386437,0.00010548968310899195,0.02407152932046981,0.009160208655693003,0.015996889717978285,0.02038250597030245,0.013879987540408619,0.016416888071406763,0.010425362865725988,0.015336178359677658,0.016314008555852688,0.015035731309317634,0.01305752900579594,0.018386610083716285,0.016601332569710643,0.021284641307384933,0.01254842396186288,0.022927309202692835,0.014093793670363994,0.004461744303781662,0.02055172265564179,0.010138833037870443,0.012986982283085733,0.010824335481260161,0.021933312610095873,0.0221888092222024,0.008830833166046433,0.021448060067794508,0.0179253544405016,0.01966017238623395
FC2,0.008917674632868328,0.02590537042671163,0.018612879075146305,0.01071930000005552,0.018281563941232284,0.017853812723011914,0.01676873848332744,0.009681201570292577,0.0187681476943337,0.003987074469532137,0.005972763607231429,0.0074438077290995466,0.017979665074758785,0.01213038212729008,0.013848783139841205,0.015913123274407574,0.01689447806259518,0.014732855182648389,0.017579241230673226,0.016828192134324307,0.016207851546169678,0.020292604332239797,0.014950570260932616,0.0203754331157183,0.022605656362199942,0.010271392002411735,0.017634008751421973,0.018870399368640673,0.04074008171250944,0.01496180586977631,0.01717288902410791,0.009771934837077426,0.011282784174155683,0.01598172364094242,0.007065008441627299,0.01912345907684518,0.013531809195349971,0.016726336031174894,0.01636707240701024,0.025628314469909666,0.01940655616860603,0.0219758862598289,0.019579892673911123,0.01653470609479384,0.012661231680891498,0.015486839833377099,0.01543788790262898,0.01967593318705991,0.01534777575195995,0.0181160191467544,0.01575339406993032,0.01597715028317343,0.01239975914574396,0.020006288887420728,0.005491374328014821,0.004331996904274001,0.011049768472895464,0.019574585427547187,0.01933919803430282,0.012314558670281308,0.020870938039399444,0.016907577019786332,0.013380492817815748
F4,0.0012828148080361902,0.018212767854300472,0.013652259419672741,0.014618822260218423,0.011904829517036766,0.02146446634047801,0.021683715599968803,0.01938888915815181,0.016175904481961476,0.010919006519325,0.01416661090433261,0.01375977628123108,0.012181859248025815,0.02065539962195913,0.01550437180613403,0.019941760957143846,0.018923014340115122,0.019017182670381813,0.02400252616184026,0.010592361833480063,0.007283197806663497,0.02121469147333986,0.021032266438680922,0.016707311607772852,0.012727172706396452,0.01149201120760996,0.02571206561186251,0.02308499778918537,0.013480663469431647,0.03235444984600094,0.020449620328964177,0.0007017433526155713,0.000799060991474512,0.025092595277313917,0.0016202165178481353,0.02394014316265782,0.011772698673705517,0.018103361407586782,0.020342926824779322,0.012936101307983654,0.01431654868573801,0.011404262929731963,0.010607285019067835,0.01798615374984331,0.014565765751608544,0.013708973663389131,0.02114462869833183,0.017414651655403637,0.019698091211535172,0.013282249021403063,0.023375690982325288,0.016300162053812097,0.004923468918790263,0.017816325949553374,0.013543046468614086,0.016215878015385578,0.008440931685475583,0.015055746124903884,0.021684030530828027,0.015285945904016718,0.01932481006946905,0.014930228829616362,0.020079488495490308
F8,0.0017233152535540298,0.01785289910819718,0.015638321998772322,0.014533900177887943,0.015284094606656324,0.017746490535274155,0.01988789942385897,0.017443456129165907,0.014029965065110084,0.010690348585109529,0.011984456449928196,0.013996976985603968,0.013659041815179532,0.01962901730547679,0.012975277636061745,0.017696806597953488,0.01938683104490916,0.020362667239976737,0.019406040454944144,0.01034527180737266,0.012150355483250871,0.020211601834173913,0.018221308805907294,0.0188456329791408,0.013813877549313005,0.006542955313976889,0.02245544714928961,0.01833747344739393,0.015897103208123757,0.02137028519295559,0.03259187395720837,0.0018174542056930048,0.002984334129835834,0.021939292870243078,0.002797514819729594,0.024412651189019363,0.015003136344411108,0.017476494663187396,0.019115578396712185,0.01324783751488431,0.013884582672447982,0.012087947834507794,0.0129462112484324,0.01625847220755219,0.014644734987841471,0.012164033243691254,0.0201356173340212,0.014684612402083151,0.01953769463265049,0.012035296254328332,0.017415596063131405,0.017746490535274155,0.007864973699345433,0.021244263573874593,0.013685544196073072,0.01584772199789533,0.015440540298507627,0.01799008493549812,0.029262917140274028,0.005873020258845608,0.024621748461050134,0.02125824406140722,0.019864364685824226
Fp2,0.0886513289428926,0.0045192202983774365,0.010056898985402365,0.018957255482151388,0.023098273335112985,0.002158938956681211,0.0006044165987297947,0.009073006355152558,0.009237235809561534,0.017005142698586648,0.027276793562365374,0.01396993440021115,0.027549919891434047,0.003239876742968368,0.01159663300883833,0.008453411978222561,0.00874465270138454,0.006954611643705172,0.00021779374931939454,0.012934635203574529,0.01636439205662031,0.0009678307096301782,0.0040143960278933456,0.005420750852055418,0.015451504483054664,0.034624890684736516,0.0009256234346074267,0.0004900359359686377,0.021443769205231118,0.0021289728439655565,0.004504431963861984,0.09898595390304565,0.07886589325676997,0.00010889687465969727,0.07693737865539998,0.0008167265599477295,0.01639357928196647,0.006174608570678734,0.005428781812365233,0.02067218653619924,0.008009404075589208,0.029583121165466433,0.02912216719979402,0.004990257697833339,0.013160849356888486,0.011717771045805125,0.0027224218664924317,0.0035269072641330636,0.004227979575215458,0.010395830771688555,0.006588260916911685,0.013828134796942695,0.04122822412479847,0.006183028974673299,0.027212261691252036,0.011734611853794251,0.02087137119269065,0.0050856398240817615,0.0018567306573163134,0.02462792392476546,0.0020065612208945843,0.005156539625715989,0.0011434171839268213
AF7,0.06618182001610041,0.006841815398294897,0.014418604757807107,0.009926676860690162,0.03140589249409419,0.0027698808106335175,0.0009549731862330698,0.006662743595546271,0.014122425498907569,0.011028679231958514,0.019423329180976934,0.01347572637003113,0.024052312353501037,0.003458481824212021,0.008332857566379807,0.012519721400043426,0.014394300518253515,0.009654801841344218,0.0008643481797844214,0.013031486142341677,0.022237404729100588,0.002899197707880925,0.004577050056874213,0.0065554954063840815,0.016739774277814427,0.027155000746323585,0.003156742397301404,0.0018193213660174913,0.02430108688100713,0.002315609351996238,0.007066171043607996,0.0751137426946844,0.09161471635462087,0.0001525320317266626,0.06276317650908118,0.0023399135915498285,0.017179658085206537,0.006055940105182329,0.007763599540420587,0.021646135316375853,0.011917331651296527,0.02781264824726308,0.034368086332327456,0.0047019532125045765,0.017240418684090514,0.011076198605991362,0.0031611561389184475,0.005097642282406551,0.009734363833090405,0.01165428411518467,0.0069070470601156194,0.01127068984373979,0.034791404278325735,0.01169733242628077,0.023484258075255556,0.011631011659385713,0.022539201477330906,0.011371288759816562,0.004980477504935939,0.01702271231186283,0.007009766865021361,0.010850696534284224,0.002706884680281168
AF3,0.00014468115889608275,0.019667994522103736,0.01283606416312379,0.014047343428992488,0.013195774150977606,0.02264674404580855,0.023186977092343942,0.019670547161419714,0.014953824921470455,0.009764798955775065,0.01422388066890128,0.015272065241073355,0.013246954456414193,0.02258330046387031,0.015695838350646345,0.019500585619695802,0.01763189678060091,0.017824063576003205,0.023822703901725216,0.011803740486436273,0.010648321364750125,0.022125349973959693,0.019586562845250954,0.017331122066079088,0.014542083748408059,0.006716746741675533,0.02512535682162343,0.022134441071364433,0.013541384812742193,0.022332952224960553,0.01919915412529693,0.00014468115889608275,5.4255434586031036e-05,0.02976116987455337,0.0002531920280681448,0.02428932004915458,0.010835188781625526,0.017108472559269543,0.02092401268526773,0.012215675759393608,0.01392339710422186,0.009187738839638599,0.011966835180132895,0.01909466631499377,0.013363936883210062,0.0135010944142018,0.019271823094683494,0.01713143164277245,0.018736038546903006,0.013858348812687106,0.021207553134699537,0.014951175232207008,0.006403186260818592,0.020578924513336608,0.012314573041327465,0.017512398954585187,0.012217377518937592,0.019140256092061055,0.022689161643778925,0.010112730916864572,0.021598887863575,0.01919081685771671,0.021458423863442763
AFz,0.07218742647012891,0.0010824742268041238,0.010405031161048376,0.022533238104558696,0.019080660576744884,0.0041110928334794385,0.0009152165448196449,0.011990392443888248,0.005915216544819644,0.024165897965005505,0.02873888853027713,0.01662750626240247,0.024397362190706033,0.004328866187607627,0.010410309694802883,0.010540742576215989,0.013706103317667783,0.012217567210206415,0.0021134020618556702,0.01382709314165419,0.01704408356533201,0.00015463917525773195,0.007170226987362752,0.005684866329201432,0.01291608276574346,0.027424866787299038,0.003964865996039538,0.0005154639175257732,0.013928082840704887,0.0040616495261813195,0.005902598038092898,0.07620594194237548,0.06474886881125753,0.0008762886597938144,0.09472800454765984,0.0012844536249055174,0.01723125808177875,0.006972453758170275,0.004811711473470943,0.01415216544819645,0.006078268057895208,0.02946676397770314,0.0226089907901559,0.0040553402728179455,0.015851093291577044,0.009781237571499665,0.002212288676451909,0.0041668453941409314,0.007657278442134985,0.012258598179686704,0.008892288759742382,0.01608045443282311,0.04051567214370938,0.006483299218943585,0.03869785756079684,0.018132867045499504,0.021686392627127293,0.005436577427865245,0.0037628865979381443,0.02175686677896999,0.0022617319837500284,0.007178639325180584,0.005904701122547356
F1,0.0005702686207822237,0.021041006659243605,0.015579714972592433,0.013277223452725877,0.013935948285033114,0.020665187306635767,0.020156568142786383,0.01861038574153951,0.014817483242961949,0.010023813475497394,0.012160172008022947,0.013536412147655705,0.013444448567105822,0.020693503587469145,0.014950886864699975,0.018281023325385892,0.016598649237826626,0.016746570652206597,0.021935736294867395,0.012845259854993733,0.0124381051690701,0.02234217167634052,0.018996123390725483,0.018409223640563622,0.014298572959946,0.006724941430787083,0.023657854486079377,0.02169373796319985,0.01514665924782135,0.020255360050091795,0.020238054192875485,0.0003763076691502973,0.0006993746517046802,0.022907121496608424,0.00040322991769649585,0.029641865730019614,0.012486258043059745,0.018276841228524344,0.01914023553083234,0.01434770246702056,0.015073697462023198,0.010623650574719798,0.013104262138629346,0.018637423484039732,0.012394178968555835,0.014943987620604258,0.020622957043656923,0.018064553209977362,0.017768106570720935,0.015041571906916703,0.018926065163455717,0.015855534796901896,0.007702320160879107,0.02162997516952932,0.01184042598319922,0.01462250108163127,0.013803334885085786,0.01986502290484201,0.024009539654715382,0.008297024870881407,0.022632997609834386,0.020977732182115537,0.021213133174935603
FT7,0.008329780980578143,0.015972325030364214,0.015666022507955586,0.01862453880369487,0.01575777177306055,0.011296015771147108,0.013764522024652979,0.014551226715379699,0.01434751550039259,0.009618230197993936,0.00929706964364277,0.015861910733305586,0.018222471026555293,0.018367300829649234,0.014484285082394719,0.014902786786140192,0.015499299630613679,0.018825914418526782,0.015568918590015978,0.017255182363490666,0.012800252414267799,0.01629080825829806,0.016069770674565945,0.01573876501484476,0.01307828203080744,0.011122808567376755,0.01618553962445922,0.014602076148020905,0.01771983405772711,0.01738995807159973,0.020366693178223122,0.008965067046975047,0.009665614356886143,0.017032806116549892,0.009474634563301231,0.020709196090945278,0.04241965012992094,0.01721294386781825,0.01372451463432833,0.01612374365469403,0.018631364856385446,0.01369009912829302,0.015201266318911714,0.018815964818349334,0.01115677785234251,0.016273481889553056,0.019652284773316025,0.01675824177375925,0.014291415909724168,0.018988725801050134,0.014014174240516208,0.01595365999841055,0.017379220524090598,0.018428204357275317,0.013527392240577096,0.012627595926374427,0.019877680072936246,0.016800375774624243,0.02024969005992862,0.010985355532850372,0.01832729343932458,0.01875025735376559,0.01671343044647694
FC3,0.002582183501504415,0.019882977951414707,0.01639954908101092,0.01682657162720269,0.012133500035542302,0.0184588110335335,0.01813576237039942,0.017358608597069163,0.014805852439452687,0.011616766496085949,0.012548673959982147,0.016092844388903967,0.013575439886051395,0.018926915334873267,0.015514647683138677,0.01836864213112753,0.015920706186693882,0.01676583006868466,0.01850347231967392,0.012534674768838558,0.009290507879180235,0.01710834432469691,0.01837391432237023,0.01685241944009821,0.01674590656666511,0.01150556406288577,0.02103337756391168,0.018726196118900383,0.01745196860948381,0.019852052157768366,0.01912463765132935,0.0029268483269083274,0.0030782166969737187,0.021178627412609233,0.0033691048153525753,0.0239166051452966,0.014544655363611289,0.03378146650060018,0.021552067462267822,0.0158400411261563,0.01371788704572402,0.013728043007225672,0.011692089877223193,0.01659095866560729,0.013134876057857422,0.012856877101847502,0.019496190830245792,0.018637719876744688,0.016285682935101096,0.015074278065436576,0.017755940100723476,0.016150394837413318,0.009777231443273027,0.01710561112382962,0.012939886942268625,0.01557838614117351,0.014320433114626423,0.017080415430567368,0.020853233969591614,0.010519227772331254,0.01980211868038525,0.02056976861184712,0.02312779696070629
C1,0.0023576836911267107,0.01844121163600311,0.014040238164021179,0.012857657008693145,0.012913274813499197,0.02377639192858751,0.022963006329782848,0.0174571667167447,0.013097736565335187,0.011465457714427148,0.014721992691011092,0.014389240881038512,0.013919280915797685,0.01937854706439656,0.015202626479843176,0.01956702017884862,0.018950130419728154,0.017902036891154466,0.021014973304346367,0.010666893328255505,0.011432753277641036,0.02019635210509438,0.019566612099571536,0.01630565768109444,0.013886712505437267,0.008250532654686539,0.0230941627260496,0.021059983881832077,0.01492773549375868,0.020007878990642318,0.017946911442214483,0.0023079816188964577,0.003176168863953003,0.02314869231945009,0.0020383262332592878,0.022441645378932513,0.009768858201352442,0.018836379738182626,0.03328803691142808,0.0142085184389672,0.012395517145987849,0.012240359170295593,0.013659552625352383,0.01617008184293453,0.015585352414897398,0.013019613471786283,0.019171307970966327,0.01611500814383126,0.020395024367589696,0.012690736998004076,0.01888288660635098,0.015719295935948965,0.008440774112672633,0.019373447490374934,0.012004360406424403,0.018006268556785214,0.012980110547599287,0.019044298963741338,0.020719073320201665,0.010037833454861138,0.021092552292192493,0.02005261751527664,0.021231459360839994
C5,0.009699298831402175,0.022381994873016134,0.016456838836349928,0.012311170837354004,0.01661815250342737,0.018250620986240522,0.018267565976538926,0.011315699073475821,0.01811012651104176,0.00491981516716499,0.0059961170515535345,0.009389007879276084,0.01855526360826714,0.012583860579573955,0.015992819648036005,0.01621661152015088,0.01682942439184112,0.013470953720331,0.01586078735328576,0.017954807748007076,0.013138783225094989,0.018200316190960922,0.017650511699923738,0.01719373136855614,0.019033576908801378,0.010678702354540853,0.017373580552778836,0.01759614910139153,0.02723702753100888,0.01578542196120253,0.015818598164511387,0.009606988449020542,0.010375650259361087,0.015939333799062698,0.00727716574469746,0.0197028730814863,0.01328280532793074,0.016831545094303596,0.01706859135680893,0.04062802788038842,0.017499250740141664,0.02357691168949351,0.01756437982325719,0.018394826690748604,0.011602336353972802,0.016616745578252847,0.01779895880935677,0.019737476839371063,0.015227848437603404,0.019412708173352326,0.014395648070994187,0.017902382250265005,0.014806018438063853,0.018527552133385417,0.007921747894522036,0.0073541216636275435,0.0106464029007909,0.017098239932480795,0.01796539063091806,0.01387180155572092,0.019502367677655865,0.016398234832892773,0.014578331734967313
TP7,0.004258408646571177,0.023822524370555376,0.01603348756523422,0.013167214363096301,0.02115420303199212,0.01716070869754421,0.016647831785230986,0.01599130743615203,0.02652899901001365,0.004048332485269775,0.01032556814283895,0.010441585404397586,0.01105995645258152,0.019755571290058095,0.01010492504268438,0.019395462918910818,0.02180525471843095,0.019292705114360167,0.019769898195091964,0.012010048923851477,0.014873474270248717,0.023527398889490802,0.013955150326793637,0.01995770531940578,0.019902867168583915,0.009602726593644938,0.020318458938986615,0.021366748662607113,0.021780516212129772,0.017334834165257714,0.016462227268224293,0.0035229528888027287,0.00539395029726197,0.018781007174493436,0.002914348193452554,0.02116461463325943,0.01448755994477438,0.015008378989041324,0.015126909533078797,0.01812277012895505,0.03632135694885245,0.012852289314357739,0.020696809518934316,0.01429819546158699,0.016924336671068057,0.013134912111268488,0.01582915092857941,0.01703047605537232,0.020421216743537265,0.013704184533277151,0.019340246381661867,0.014036551204796723,0.006625219730989715,0.021137139795638193,0.007247239220933732,0.007738113958265841,0.011193192288079943,0.02146585802539768,0.019435440440685882,0.011980104616916641,0.019603714859332176,0.017759280178054154,0.01484637781905456
CP3,0.013542952071231788,0.01909783685735148,0.016339602388394645,0.015872165741595858,0.014155759703092123,0.016884758552970315,0.01689482660346253,0.007545679697994103,0.013649584363954647,0.012597768594042493,0.006335529709661012,0.004459659498271995,0.019570509306979296,0.006567074042328314,0.01707748348226576,0.013071086731935648,0.01774304228325535,0.014083356699177436,0.0157713342289342,0.0203079061346514,0.013538604089767602,0.013597156038958058,0.01817737959571031,0.01386679337569871,0.018905192639089206,0.011682143580064515,0.016277590279104845,0.014368540022338835,0.02489255838390101,0.01609428771203628,0.015939897919913692,0.015297693246908375,0.015755303976314448,0.013408698380093636,0.01651742701953468,0.016523712065794886,0.013595945373460547,0.016615201927262832,0.016557376377370883,0.025606358950489336,0.013336295376178947,0.047673757797447355,0.018923875941476626,0.017709055127546683,0.012231567015071203,0.018977999198169733,0.015327413132186026,0.018046343931572,0.012806120220791853,0.021190189681186057,0.014840486072668142,0.018128734274945737,0.016725536513184536,0.01674478479280413,0.014883007769238846,0.00862020390762519,0.009965414697428109,0.0163159254162777,0.017453672400696098,0.013991624704609986,0.015814420902737075,0.015708192165180053,0.015799601315614836
P1,0.010145273186275464,0.018190302718270324,0.014002210843516842,0.008445393390976788,0.02984296232840905,0.01759226810479658,0.015989352473786793,0.014463347661272238,0.020683951771018335,0.00848447974871665,0.015440387625910278,0.009812009798089272,0.01244575465405635,0.01744555996137874,0.007960788894729669,0.020802144648006456,0.022405777757587425,0.01980922641388346,0.016951101852392667,0.009480094836966515,0.023308430697699237,0.01997644579142934,0.012505395510963722,0.017741673102341288,0.018688175159954454,0.006239135968318453,0.01648317963428062,0.01761884726071008,0.02021548513449298,0.01140561623477341,0.013605304582272439,0.013027867733005672,0.015531456928571583,0.01409104118038565,0.01034037688175881,0.01608892696212362,0.011710995305022134,0.010622461333673686,0.015025666984664706,0.016346541428799086,0.018505621931336938,0.016051819979939444,0.04493766589438571,0.010587203931926787,0.023289224625595163,0.012216024505318356,0.00988828966809225,0.011477937353665018,0.019612774291336683,0.01082615674491149,0.01640083184249218,0.01228110233551894,0.01154638625152419,0.025848539191996544,0.012492801779058423,0.0126600211566043,0.016080335246369162,0.025146971339074606,0.01801444835993052,0.005866699692313461,0.020226012960763658,0.022438925988660235,0.012638792443905074
P5,0.0031169069578590816,0.020178971727524607,0.014018032343701806,0.016477831632010696,0.009455662045599833,0.020682687507139766,0.02122241133601696,0.018069440946097696,0.011943023506453314,0.009079603615713975,0.010489686578407162,0.013764092983730528,0.022615205635221867,0.019667382360106192,0.02730374717796952,0.012303676287987893,0.011111524636003943,0.010667271520666165,0.019280764276706934,0.020485413980139436,0.013567447128442529,0.019781055553303322,0.020921562746015004,0.017100814267435854,0.01502083943928683,0.00812107506724764,0.01966116102578099,0.0181840833382624,0.01590209975387146,0.01918249673186108,0.017094306788653556,0.0023577103303908825,0.0020318102546936735,0.022357611010572872,0.0018733969910599611,0.023369777799044773,0.014234025256475893,0.016172930867277634,0.017394813851400272,0.016617756271529602,0.012547572900561809,0.01413826839847938,0.010235174929521697,0.03258964758153289,0.005861918426159703,0.022502215496535215,0.025096631906207235,0.021186403286754925,0.012643671285813562,0.02235978017016697,0.015544299186441464,0.015892398533729344,0.012731554556006814,0.020100965056334276,0.009551760430851586,0.01519825823315139,0.012786678901095996,0.018360929843212775,0.020080021128168275,0.012011273574703382,0.02024591106955186,0.017574171043199985,0.017880382534155866
PO7,0.005380863300141647,0.015436811999947675,0.01610801572276808,0.012494110154859382,0.02603421540902235,0.01904648980984198,0.016795677952506766,0.01643368507637539,0.017095228644486003,0.012283143353922082,0.018361919835221854,0.012393456831745631,0.006783986630329121,0.018668744449810593,0.004978863849658009,0.02746586667819991,0.02922007200060451,0.029458975943822255,0.020567883518219043,0.004667788431793152,0.017049720537653162,0.02048357347571495,0.014615809885875925,0.01671986951655491,0.012838532066438367,0.00656206285495412,0.021097245750154148,0.018628714830196604,0.013705019242081232,0.015849768424869015,0.0160243656127588,0.006223710227303629,0.008318086658011089,0.01716376315782836,0.007156913435636474,0.017176469477133263,0.008806828473622564,0.01350855419583949,0.018772397846996004,0.011128584121662155,0.016377289130890024,0.010360931788480666,0.025966885534361002,0.0064153336735596105,0.04233810538132253,0.006558425893649369,0.011309296684003883,0.010288783359095282,0.028677957358841048,0.0069489236635091114,0.022051066087634495,0.012640271584805973,0.0037885488463219345,0.022505187635065663,0.01639731546332788,0.018072075388475863,0.016352398153204682,0.021640495894813448,0.0199330033179227,0.0068185838532477065,0.020735206783499327,0.02370698127376391,0.018611143865644213
PO3,0.0064945438138659835,0.02114097429834766,0.01525775219919398,0.01642263782585464,0.011052807595788304,0.017912174070756508,0.018796230488427386,0.016780822826225172,0.011628342309821384,0.009439045758453972,0.012162608720448007,0.011686100112585336,0.024509092869888255,0.017325195971596864,0.025906601254105485,0.009239837188108693,0.009807157201192532,0.009406607636870097,0.019942614387016694,0.025778726295282606,0.015566454195208815,0.01974815144360728,0.021386016506658216,0.015657265600429984,0.015667372335175053,0.0066003277756861095,0.01737565504157998,0.01630863916308527,0.017104136794084887,0.017343397212373147,0.01486505675106671,0.0052674552448005755,0.004950899132590579,0.018309314658524582,0.004534160556205713,0.021349253440351573,0.014305831244014085,0.014566942269469049,0.01572038451100314,0.017655448087483334,0.01325019865318693,0.01800517799706857,0.012791035415391151,0.02616557985592857,0.006358634446470903,0.03946416525292575,0.023376404974975416,0.01958247725539132,0.010461083869692793,0.02653034241957178,0.014546248020306806,0.01615325200199142,0.015802365734401726,0.02039167089006741,0.009295041885027677,0.011803507751909068,0.011602046563013885,0.017422945524844788,0.01762203390027204,0.015070167306352309,0.018807794068471977,0.016451426581048097,0.014074364844461973
