,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07450980392156863,0.0,0.0,0.0,0.050980392156862744,0.0,0.0,0.07450980392156863,0.0,0.0,0.0,0.011764705882352941,0.0,0.03137254901960784,0.027450980392156862,0.0,0.06274509803921569,0.0,0.06274509803921569,0.07450980392156863,0.054901960784313725,0.0,0.0,0.0,0.0,0.011764705882352941,0.07450980392156863,0.0,0.06666666666666667,0.0,0.0,0.03137254901960784,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.07450980392156863,0.0,0.0,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.029411764705882353,0.049019607843137254,0.0,0.0,0.049019607843137254,0.049019607843137254,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.049019607843137254,0.0,0.0392156862745098,0.0,0.049019607843137254,0.0,0.049019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.0,0.0,0.049019607843137254,0.0,0.0,0.049019607843137254,0.049019607843137254,0.0,0.0,0.0392156862745098,0.0,0.049019607843137254,0.049019607843137254,0.0,0.029411764705882353,0.0,0.0392156862745098,0.049019607843137254,0.0392156862745098,0.0,0.0,0.0392156862745098,0.049019607843137254,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782312925170068,0.0,0.0,0.0,0.04421768707482993,0.0,0.0,0.08503401360544217,0.0,0.0,0.0,0.01020408163265306,0.0,0.027210884353741496,0.023809523809523808,0.0,0.061224489795918366,0.0,0.05782312925170068,0.09183673469387756,0.047619047619047616,0.0,0.0,0.0,0.0,0.01020408163265306,0.07482993197278912,0.0,0.07142857142857142,0.0,0.0,0.027210884353741496,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.09183673469387756,0.0,0.0,0.06462585034013606,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0
P2,0.0,0.014563106796116505,0.06796116504854369,0.0,0.0,0.06796116504854369,0.06796116504854369,0.014563106796116505,0.0,0.0,0.0,0.0,0.0,0.014563106796116505,0.05825242718446602,0.0,0.019417475728155338,0.0,0.043689320388349516,0.0,0.06310679611650485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06310679611650485,0.0,0.0,0.04854368932038835,0.0,0.0,0.06796116504854369,0.06310679611650485,0.0,0.0,0.019417475728155338,0.0,0.05825242718446602,0.05339805825242718,0.0,0.014563106796116505,0.0,0.019417475728155338,0.06796116504854369,0.019417475728155338,0.0,0.0,0.019417475728155338,0.05339805825242718,0.0
CPz,0.0,0.01507537688442211,0.06532663316582915,0.0,0.0,0.06532663316582915,0.06532663316582915,0.01507537688442211,0.0,0.0,0.0,0.0,0.0,0.01507537688442211,0.06030150753768844,0.0,0.020100502512562814,0.0,0.04522613065326633,0.0,0.06030150753768844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06532663316582915,0.0,0.0,0.05025125628140704,0.0,0.0,0.06532663316582915,0.06030150753768844,0.0,0.0,0.020100502512562814,0.0,0.06030150753768844,0.05527638190954774,0.0,0.01507537688442211,0.0,0.020100502512562814,0.06532663316582915,0.020100502512562814,0.0,0.0,0.020100502512562814,0.05527638190954774,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07662835249042145,0.0,0.0,0.0,0.04980842911877394,0.0,0.0,0.07662835249042145,0.0,0.0,0.0,0.011494252873563218,0.0,0.03065134099616858,0.02681992337164751,0.0,0.06130268199233716,0.0,0.06130268199233716,0.07662835249042145,0.05363984674329502,0.0,0.0,0.0,0.0,0.011494252873563218,0.07662835249042145,0.0,0.06896551724137931,0.0,0.0,0.03065134099616858,0.06513409961685823,0.0,0.0,0.06513409961685823,0.0,0.0,0.07662835249042145,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0
TP8,0.0,0.03409090909090909,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.03409090909090909,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.029411764705882353,0.049019607843137254,0.0,0.0,0.049019607843137254,0.049019607843137254,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.049019607843137254,0.0,0.0392156862745098,0.0,0.049019607843137254,0.0,0.049019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.0,0.0,0.049019607843137254,0.0,0.0,0.049019607843137254,0.049019607843137254,0.0,0.0,0.0392156862745098,0.0,0.049019607843137254,0.049019607843137254,0.0,0.029411764705882353,0.0,0.0392156862745098,0.049019607843137254,0.0392156862745098,0.0,0.0,0.0392156862745098,0.049019607843137254,0.0
FC4,0.0,0.013157894736842105,0.07017543859649122,0.0,0.0,0.07017543859649122,0.07456140350877193,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.06140350877192982,0.0,0.017543859649122806,0.0,0.039473684210526314,0.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578947368421052,0.0,0.0,0.043859649122807015,0.0,0.0,0.07017543859649122,0.06578947368421052,0.0,0.0,0.017543859649122806,0.0,0.05701754385964912,0.05263157894736842,0.0,0.013157894736842105,0.0,0.017543859649122806,0.07017543859649122,0.017543859649122806,0.0,0.0,0.017543859649122806,0.05263157894736842,0.0
FT8,0.0,0.029411764705882353,0.049019607843137254,0.0,0.0,0.049019607843137254,0.049019607843137254,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.049019607843137254,0.0,0.0392156862745098,0.0,0.049019607843137254,0.0,0.049019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.0,0.0,0.049019607843137254,0.0,0.0,0.049019607843137254,0.049019607843137254,0.0,0.0,0.0392156862745098,0.0,0.049019607843137254,0.049019607843137254,0.0,0.029411764705882353,0.0,0.0392156862745098,0.049019607843137254,0.0392156862745098,0.0,0.0,0.0392156862745098,0.049019607843137254,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.057692307692307696,0.0,0.057692307692307696,0.0,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.0,0.0,0.0,0.0,0.038461538461538464,0.057692307692307696,0.0,0.057692307692307696,0.0,0.0,0.057692307692307696,0.057692307692307696,0.0,0.0,0.057692307692307696,0.0,0.0,0.057692307692307696,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.029411764705882353,0.049019607843137254,0.0,0.0,0.049019607843137254,0.049019607843137254,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.049019607843137254,0.0,0.0392156862745098,0.0,0.049019607843137254,0.0,0.049019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.0,0.0,0.049019607843137254,0.0,0.0,0.049019607843137254,0.049019607843137254,0.0,0.0,0.0392156862745098,0.0,0.049019607843137254,0.049019607843137254,0.0,0.029411764705882353,0.0,0.0392156862745098,0.049019607843137254,0.0392156862745098,0.0,0.0,0.0392156862745098,0.049019607843137254,0.0
F2,0.0,0.01507537688442211,0.06532663316582915,0.0,0.0,0.06532663316582915,0.06532663316582915,0.01507537688442211,0.0,0.0,0.0,0.0,0.0,0.01507537688442211,0.06030150753768844,0.0,0.020100502512562814,0.0,0.04522613065326633,0.0,0.06030150753768844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06532663316582915,0.0,0.0,0.05025125628140704,0.0,0.0,0.06532663316582915,0.06030150753768844,0.0,0.0,0.020100502512562814,0.0,0.06030150753768844,0.05527638190954774,0.0,0.01507537688442211,0.0,0.020100502512562814,0.06532663316582915,0.020100502512562814,0.0,0.0,0.020100502512562814,0.05527638190954774,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
