,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
CP1,0.04063604240282685,0.0,0.037102473498233215,0.0,0.030035335689045935,0.04063604240282685,0.0,0.04063604240282685,0.0,0.0,0.037102473498233215,0.0,0.0,0.038869257950530034,0.0,0.038869257950530034,0.037102473498233215,0.0,0.0,0.0,0.0353356890459364,0.014134275618374558,0.038869257950530034,0.0353356890459364,0.02120141342756184,0.0,0.030035335689045935,0.0,0.0,0.028268551236749116,0.0,0.0,0.01060070671378092,0.0,0.04063604240282685,0.0,0.0,0.038869257950530034,0.0,0.0,0.03180212014134275,0.03356890459363958,0.037102473498233215,0.038869257950530034,0.0,0.04063604240282685,0.0,0.01060070671378092,0.0,0.0088339222614841,0.0,0.04063604240282685,0.0088339222614841,0.04063604240282685,0.0,0.0,0.0,0.030035335689045935,0.0,0.03356890459363958,0.007067137809187279,0.0035335689045936395
Pz,0.0,0.0,0.0,0.04935064935064935,0.0,0.0,0.03896103896103896,0.0,0.05974025974025974,0.01038961038961039,0.0,0.05714285714285714,0.06233766233766234,0.0,0.06233766233766234,0.0,0.0,0.0,0.0,0.06233766233766234,0.0,0.0,0.0,0.0,0.0,0.06233766233766234,0.0,0.0,0.0,0.0,0.033766233766233764,0.03116883116883117,0.0,0.03636363636363636,0.0,0.01038961038961039,0.06233766233766234,0.0025974025974025974,0.05714285714285714,0.01038961038961039,0.0,0.0,0.0,0.0,0.06233766233766234,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.033766233766233764,0.05714285714285714,0.03116883116883117,0.0,0.03896103896103896,0.0,0.0,0.01038961038961039
P3,0.0,0.0,0.0,0.0437636761487965,0.0,0.0,0.03282275711159737,0.0,0.0525164113785558,0.0087527352297593,0.0,0.0525164113785558,0.07221006564551423,0.0,0.0787746170678337,0.0,0.0,0.0,0.0,0.0700218818380744,0.0,0.0,0.0,0.0,0.0,0.07439824945295405,0.0,0.0,0.0,0.0,0.028446389496717725,0.0262582056892779,0.0,0.030634573304157548,0.0,0.0087527352297593,0.07658643326039387,0.002188183807439825,0.0525164113785558,0.0087527352297593,0.0,0.0,0.0,0.0,0.0787746170678337,0.0,0.0,0.0,0.0525164113785558,0.0,0.0,0.0,0.0,0.0,0.028446389496717725,0.0525164113785558,0.0262582056892779,0.0,0.03282275711159737,0.0,0.0,0.0087527352297593
P7,0.042789223454833596,0.0,0.03486529318541997,0.0,0.028526148969889066,0.042789223454833596,0.0,0.042789223454833596,0.0,0.0,0.03645007923930269,0.0,0.0,0.03803486529318542,0.0,0.039619651347068144,0.03486529318541997,0.0,0.0,0.0,0.03486529318541997,0.014263074484944533,0.04120443740095087,0.03486529318541997,0.01901743264659271,0.0,0.02694136291600634,0.0,0.0,0.028526148969889066,0.0,0.0,0.011093502377179081,0.0,0.042789223454833596,0.001584786053882726,0.0,0.04120443740095087,0.0,0.0,0.028526148969889066,0.03328050713153724,0.03645007923930269,0.03803486529318542,0.0,0.042789223454833596,0.0,0.011093502377179081,0.0,0.00792393026941363,0.0,0.042789223454833596,0.00792393026941363,0.042789223454833596,0.0,0.0,0.0,0.028526148969889066,0.0,0.030110935023771792,0.00792393026941363,0.004754358161648178
O1,0.0,0.0,0.0,0.04106776180698152,0.0,0.0,0.030800821355236138,0.0,0.0513347022587269,0.008213552361396304,0.0,0.049281314168377825,0.07392197125256673,0.0,0.08829568788501027,0.0,0.0,0.0,0.0,0.06776180698151951,0.0,0.0,0.0,0.0,0.0,0.07597535934291581,0.0,0.0,0.0,0.0,0.026694045174537988,0.024640657084188913,0.0,0.028747433264887063,0.0,0.008213552361396304,0.08418891170431211,0.002053388090349076,0.049281314168377825,0.008213552361396304,0.0,0.0,0.0,0.0,0.08829568788501027,0.0,0.0,0.0,0.0513347022587269,0.0,0.0,0.0,0.0,0.0,0.026694045174537988,0.0513347022587269,0.024640657084188913,0.0,0.030800821355236138,0.0,0.0,0.008213552361396304
Oz,0.046199701937406856,0.0,0.03278688524590164,0.0,0.026825633383010434,0.046199701937406856,0.0,0.046199701937406856,0.0,0.0,0.03427719821162444,0.0,0.0,0.037257824143070044,0.0,0.041728763040238454,0.03278688524590164,0.0,0.0,0.0,0.03278688524590164,0.013412816691505217,0.044709388971684055,0.03278688524590164,0.01788375558867362,0.0,0.02533532041728763,0.0,0.0,0.026825633383010434,0.0,0.0,0.010432190760059613,0.0,0.046199701937406856,0.0014903129657228018,0.0,0.044709388971684055,0.0,0.0,0.026825633383010434,0.03129657228017884,0.03427719821162444,0.03576751117734724,0.0,0.046199701937406856,0.0,0.010432190760059613,0.0,0.007451564828614009,0.0,0.046199701937406856,0.007451564828614009,0.046199701937406856,0.0,0.0,0.0,0.026825633383010434,0.0,0.028315946348733235,0.007451564828614009,0.004470938897168405
O2,0.04119850187265917,0.0,0.03745318352059925,0.0,0.0299625468164794,0.04119850187265917,0.0,0.04119850187265917,0.0,0.0,0.03745318352059925,0.0,0.0,0.03932584269662921,0.0,0.03932584269662921,0.03745318352059925,0.0,0.0,0.0,0.035580524344569285,0.013108614232209739,0.03932584269662921,0.035580524344569285,0.020599250936329586,0.0,0.0299625468164794,0.0,0.0,0.028089887640449437,0.0,0.0,0.009363295880149813,0.0,0.04119850187265917,0.0,0.0,0.03932584269662921,0.0,0.0,0.031835205992509365,0.033707865168539325,0.03745318352059925,0.03932584269662921,0.0,0.04119850187265917,0.0,0.009363295880149813,0.0,0.00749063670411985,0.0,0.04119850187265917,0.009363295880149813,0.04119850187265917,0.0,0.0,0.0,0.0299625468164794,0.0,0.033707865168539325,0.0056179775280898875,0.0018726591760299626
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.04524886877828054,0.0,0.0,0.033936651583710405,0.0,0.05429864253393665,0.00904977375565611,0.0,0.05429864253393665,0.07013574660633484,0.0,0.0746606334841629,0.0,0.0,0.0,0.0,0.06787330316742081,0.0,0.0,0.0,0.0,0.0,0.07239819004524888,0.0,0.0,0.0,0.0,0.029411764705882353,0.027149321266968326,0.0,0.03167420814479638,0.0,0.00904977375565611,0.07239819004524888,0.0022624434389140274,0.05429864253393665,0.00904977375565611,0.0,0.0,0.0,0.0,0.0746606334841629,0.0,0.0,0.0,0.05429864253393665,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.05429864253393665,0.027149321266968326,0.0,0.033936651583710405,0.0,0.0,0.00904977375565611
CP6,0.039936102236421724,0.0,0.03514376996805112,0.0,0.02875399361022364,0.039936102236421724,0.0,0.039936102236421724,0.0,0.0,0.036741214057507986,0.0,0.0,0.039936102236421724,0.0,0.039936102236421724,0.03514376996805112,0.0,0.0,0.0,0.036741214057507986,0.01437699680511182,0.039936102236421724,0.036741214057507986,0.019169329073482427,0.0,0.027156549520766772,0.0,0.0,0.03035143769968051,0.0,0.0,0.012779552715654952,0.0,0.039936102236421724,0.003194888178913738,0.0,0.039936102236421724,0.0,0.0,0.02875399361022364,0.03354632587859425,0.038338658146964855,0.039936102236421724,0.0,0.039936102236421724,0.0,0.012779552715654952,0.0,0.007987220447284345,0.0,0.039936102236421724,0.007987220447284345,0.039936102236421724,0.0,0.0,0.0,0.02875399361022364,0.0,0.03035143769968051,0.009584664536741214,0.006389776357827476
CP2,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.02962962962962963,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.022222222222222223,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.022222222222222223,0.0,0.018518518518518517,0.0,0.03333333333333333,0.018518518518518517,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.014814814814814815,0.007407407407407408
Cz,0.04993252361673414,0.0,0.029689608636977057,0.0,0.024291497975708502,0.04993252361673414,0.0,0.04993252361673414,0.0,0.0,0.0310391363022942,0.0,0.0,0.03643724696356275,0.0,0.04183535762483131,0.029689608636977057,0.0,0.0,0.0,0.032388663967611336,0.012145748987854251,0.04723346828609987,0.032388663967611336,0.016194331983805668,0.0,0.022941970310391364,0.0,0.0,0.02564102564102564,0.0,0.0,0.010796221322537112,0.0,0.048582995951417005,0.002699055330634278,0.0,0.048582995951417005,0.0,0.0,0.024291497975708502,0.02834008097165992,0.033738191632928474,0.03508771929824561,0.0,0.04993252361673414,0.0,0.010796221322537112,0.0,0.006747638326585695,0.0,0.048582995951417005,0.006747638326585695,0.04993252361673414,0.0,0.0,0.0,0.024291497975708502,0.0,0.02564102564102564,0.008097165991902834,0.005398110661268556
C4,0.039936102236421724,0.0,0.03514376996805112,0.0,0.02875399361022364,0.039936102236421724,0.0,0.039936102236421724,0.0,0.0,0.036741214057507986,0.0,0.0,0.039936102236421724,0.0,0.039936102236421724,0.03514376996805112,0.0,0.0,0.0,0.036741214057507986,0.01437699680511182,0.039936102236421724,0.036741214057507986,0.019169329073482427,0.0,0.027156549520766772,0.0,0.0,0.03035143769968051,0.0,0.0,0.012779552715654952,0.0,0.039936102236421724,0.003194888178913738,0.0,0.039936102236421724,0.0,0.0,0.02875399361022364,0.03354632587859425,0.038338658146964855,0.039936102236421724,0.0,0.039936102236421724,0.0,0.012779552715654952,0.0,0.007987220447284345,0.0,0.039936102236421724,0.007987220447284345,0.039936102236421724,0.0,0.0,0.0,0.02875399361022364,0.0,0.03035143769968051,0.009584664536741214,0.006389776357827476
T8,0.03550295857988166,0.0,0.03550295857988166,0.0,0.03550295857988166,0.03550295857988166,0.0,0.03550295857988166,0.0,0.0,0.03550295857988166,0.0,0.0,0.03550295857988166,0.0,0.03550295857988166,0.03550295857988166,0.0,0.0,0.0,0.03550295857988166,0.020710059171597635,0.03550295857988166,0.03550295857988166,0.029585798816568046,0.0,0.03550295857988166,0.0,0.0,0.029585798816568046,0.0,0.0,0.014792899408284023,0.0,0.03550295857988166,0.0,0.0,0.03550295857988166,0.0,0.0,0.03550295857988166,0.03550295857988166,0.03550295857988166,0.03550295857988166,0.0,0.03550295857988166,0.0,0.014792899408284023,0.0,0.011834319526627219,0.0,0.03550295857988166,0.014792899408284023,0.03550295857988166,0.0,0.0,0.0,0.03550295857988166,0.0,0.03550295857988166,0.008875739644970414,0.0029585798816568047
FT10,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.03260869565217391,0.0,0.05217391304347826,0.008695652173913044,0.0,0.05217391304347826,0.07173913043478261,0.0,0.08043478260869565,0.0,0.0,0.0,0.0,0.06956521739130435,0.0,0.0,0.0,0.0,0.0,0.07391304347826087,0.0,0.0,0.0,0.0,0.02826086956521739,0.02608695652173913,0.0,0.030434782608695653,0.0,0.008695652173913044,0.0782608695652174,0.002173913043478261,0.05217391304347826,0.008695652173913044,0.0,0.0,0.0,0.0,0.08043478260869565,0.0,0.0,0.0,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.02826086956521739,0.05217391304347826,0.02608695652173913,0.0,0.03260869565217391,0.0,0.0,0.008695652173913044
FC6,0.03728070175438596,0.0,0.03728070175438596,0.0,0.03289473684210526,0.03728070175438596,0.0,0.03728070175438596,0.0,0.0,0.03728070175438596,0.0,0.0,0.03728070175438596,0.0,0.03728070175438596,0.03728070175438596,0.0,0.0,0.0,0.03728070175438596,0.015350877192982455,0.03728070175438596,0.03728070175438596,0.02412280701754386,0.0,0.03289473684210526,0.0,0.0,0.03070175438596491,0.0,0.0,0.010964912280701754,0.0,0.03728070175438596,0.0,0.0,0.03728070175438596,0.0,0.0,0.03508771929824561,0.03728070175438596,0.03728070175438596,0.03728070175438596,0.0,0.03728070175438596,0.0,0.010964912280701754,0.0,0.008771929824561403,0.0,0.03728070175438596,0.010964912280701754,0.03728070175438596,0.0,0.0,0.0,0.03289473684210526,0.0,0.03728070175438596,0.006578947368421052,0.0021929824561403508
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0375234521575985,0.0,0.03377110694183865,0.0,0.03189493433395872,0.0375234521575985,0.0,0.0375234521575985,0.0,0.0,0.03564727954971857,0.0,0.0,0.0375234521575985,0.0,0.0375234521575985,0.03377110694183865,0.0,0.0,0.0,0.0375234521575985,0.016885553470919325,0.0375234521575985,0.0375234521575985,0.0225140712945591,0.0,0.0300187617260788,0.0,0.0,0.03377110694183865,0.0,0.0,0.0150093808630394,0.0,0.0375234521575985,0.00375234521575985,0.0,0.0375234521575985,0.0,0.0,0.0300187617260788,0.03377110694183865,0.0375234521575985,0.0375234521575985,0.0,0.0375234521575985,0.0,0.0150093808630394,0.0,0.009380863039399626,0.0,0.0375234521575985,0.009380863039399626,0.0375234521575985,0.0,0.0,0.0,0.03189493433395872,0.0,0.03189493433395872,0.01125703564727955,0.0075046904315197
Fp2,0.0,0.0,0.0,0.04924242424242424,0.0,0.0,0.045454545454545456,0.0,0.05303030303030303,0.015151515151515152,0.0,0.05303030303030303,0.05303030303030303,0.0,0.05303030303030303,0.0,0.0,0.0,0.0,0.05303030303030303,0.0,0.0,0.0,0.0,0.0,0.05303030303030303,0.0,0.0,0.0,0.0,0.045454545454545456,0.041666666666666664,0.0,0.045454545454545456,0.0,0.011363636363636364,0.05303030303030303,0.0,0.05303030303030303,0.015151515151515152,0.0,0.0,0.0,0.0,0.05303030303030303,0.0,0.0,0.0,0.05303030303030303,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.05303030303030303,0.041666666666666664,0.0,0.04924242424242424,0.0,0.0,0.011363636363636364
AF7,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.044534412955465584,0.0,0.05263157894736842,0.016194331983805668,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.048582995951417005,0.044534412955465584,0.0,0.044534412955465584,0.0,0.008097165991902834,0.05263157894736842,0.0,0.05263157894736842,0.016194331983805668,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.044534412955465584,0.05263157894736842,0.044534412955465584,0.0,0.048582995951417005,0.0,0.0,0.008097165991902834
AF3,0.03409090909090909,0.0,0.026515151515151516,0.0,0.030303030303030304,0.03409090909090909,0.0,0.03409090909090909,0.0,0.0,0.030303030303030304,0.0,0.0,0.03409090909090909,0.0,0.03409090909090909,0.026515151515151516,0.0,0.0,0.0,0.03409090909090909,0.030303030303030304,0.03409090909090909,0.03409090909090909,0.026515151515151516,0.0,0.026515151515151516,0.0,0.0,0.03409090909090909,0.0,0.0,0.030303030303030304,0.0,0.03409090909090909,0.007575757575757576,0.0,0.03409090909090909,0.0,0.0,0.026515151515151516,0.030303030303030304,0.03409090909090909,0.03409090909090909,0.0,0.03409090909090909,0.0,0.030303030303030304,0.0,0.01893939393939394,0.0,0.03409090909090909,0.01893939393939394,0.03409090909090909,0.0,0.0,0.0,0.030303030303030304,0.0,0.026515151515151516,0.022727272727272728,0.015151515151515152
AFz,0.0,0.0,0.0,0.04710144927536232,0.0,0.0,0.050724637681159424,0.0,0.05434782608695652,0.014492753623188406,0.0,0.050724637681159424,0.050724637681159424,0.0,0.050724637681159424,0.0,0.0,0.0,0.0,0.050724637681159424,0.0,0.0,0.0,0.0,0.0,0.050724637681159424,0.0,0.0,0.0,0.0,0.04710144927536232,0.043478260869565216,0.0,0.04710144927536232,0.0,0.014492753623188406,0.050724637681159424,0.0036231884057971015,0.050724637681159424,0.014492753623188406,0.0,0.0,0.0,0.0,0.050724637681159424,0.0,0.0,0.0,0.050724637681159424,0.0,0.0,0.0,0.0,0.0,0.04710144927536232,0.050724637681159424,0.043478260869565216,0.0,0.050724637681159424,0.0,0.0,0.014492753623188406
