,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.054441260744985676,0.0,0.054441260744985676,0.0,0.05157593123209169,0.054441260744985676,0.0,0.0,0.0,0.0,0.0,0.0,0.05157593123209169,0.0,0.025787965616045846,0.054441260744985676,0.0,0.054441260744985676,0.054441260744985676,0.05157593123209169,0.054441260744985676,0.0,0.04011461318051576,0.054441260744985676,0.0,0.0,0.054441260744985676,0.025787965616045846,0.0,0.0,0.0,0.0,0.0,0.054441260744985676,0.0,0.0,0.0,0.04871060171919771,0.0,0.04011461318051576,0.0,0.0,0.0,0.02005730659025788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045845272206303724,0.0,0.0,0.054441260744985676
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.05845511482254697,0.0,0.05636743215031315,0.0,0.03966597077244259,0.05636743215031315,0.0,0.0,0.0,0.0,0.0,0.0,0.05010438413361169,0.0,0.018789144050104383,0.05845511482254697,0.0,0.05845511482254697,0.05845511482254697,0.05010438413361169,0.05845511482254697,0.0,0.03549060542797495,0.05010438413361169,0.0,0.0,0.05845511482254697,0.031315240083507306,0.0,0.0,0.0,0.0,0.0,0.054279749478079335,0.0,0.0,0.008350730688935281,0.04384133611691023,0.0,0.03549060542797495,0.0,0.0,0.0,0.014613778705636743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04592901878914405,0.0,0.0,0.05845511482254697
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.05761316872427984,0.0,0.06172839506172839,0.0,0.03292181069958848,0.04526748971193416,0.0,0.0,0.0,0.0,0.0,0.0,0.059670781893004114,0.0,0.018518518518518517,0.06172839506172839,0.0,0.059670781893004114,0.06172839506172839,0.05761316872427984,0.05761316872427984,0.0,0.03497942386831276,0.04526748971193416,0.0,0.0,0.05761316872427984,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.043209876543209874,0.0,0.0,0.00823045267489712,0.043209876543209874,0.0,0.024691358024691357,0.0,0.0,0.0,0.01440329218106996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.06172839506172839
TP10,0.15053763440860216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17204301075268819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1827956989247312,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15053763440860216,0.1827956989247312,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.05027932960893855,0.0,0.05027932960893855,0.0,0.05027932960893855,0.05027932960893855,0.0,0.0,0.0,0.0,0.0,0.0,0.05027932960893855,0.0,0.0446927374301676,0.05027932960893855,0.0,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.0,0.05027932960893855,0.05027932960893855,0.0,0.0,0.05027932960893855,0.027932960893854747,0.0,0.0,0.0,0.0,0.0,0.05027932960893855,0.0,0.0,0.0,0.05027932960893855,0.0,0.0446927374301676,0.0,0.0,0.0,0.027932960893854747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05027932960893855,0.0,0.0,0.05027932960893855
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.05956678700361011,0.0,0.061371841155234655,0.0,0.03429602888086643,0.048736462093862815,0.0,0.0,0.0,0.0,0.0,0.0,0.05415162454873646,0.0,0.016245487364620937,0.06859205776173286,0.0,0.061371841155234655,0.06859205776173286,0.052346570397111915,0.05956678700361011,0.0,0.030685920577617327,0.04332129963898917,0.0,0.0,0.05956678700361011,0.032490974729241874,0.0,0.0,0.0,0.0,0.0,0.04693140794223827,0.0,0.0,0.007220216606498195,0.03790613718411552,0.0,0.030685920577617327,0.0,0.0,0.0,0.01263537906137184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048736462093862815,0.0,0.0,0.06498194945848375
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0595903165735568,0.0,0.0633147113594041,0.0,0.035381750465549346,0.048417132216014895,0.0,0.0,0.0,0.0,0.0,0.0,0.055865921787709494,0.0,0.01675977653631285,0.0633147113594041,0.0,0.061452513966480445,0.0633147113594041,0.054003724394785846,0.0595903165735568,0.0,0.03165735567970205,0.0446927374301676,0.0,0.0,0.0595903165735568,0.0335195530726257,0.0,0.0,0.0,0.0,0.0,0.04655493482309125,0.0,0.0,0.0074487895716946,0.03910614525139665,0.0,0.0297951582867784,0.0,0.0,0.0,0.01303538175046555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05027932960893855,0.0,0.0,0.0633147113594041
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0625,0.0,0.034926470588235295,0.04779411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.05514705882352941,0.0,0.016544117647058824,0.06801470588235294,0.0,0.06066176470588235,0.06801470588235294,0.05330882352941176,0.058823529411764705,0.0,0.03125,0.04411764705882353,0.0,0.0,0.058823529411764705,0.03308823529411765,0.0,0.0,0.0,0.0,0.0,0.04595588235294118,0.0,0.0,0.007352941176470588,0.03860294117647059,0.0,0.029411764705882353,0.0,0.0,0.0,0.012867647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04963235294117647,0.0,0.0,0.06433823529411764
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.058091286307053944,0.0,0.06016597510373444,0.0,0.03319502074688797,0.04564315352697095,0.0,0.0,0.0,0.0,0.0,0.0,0.06016597510373444,0.0,0.01867219917012448,0.06016597510373444,0.0,0.06016597510373444,0.06016597510373444,0.058091286307053944,0.058091286307053944,0.0,0.035269709543568464,0.04564315352697095,0.0,0.0,0.058091286307053944,0.03734439834024896,0.0,0.0,0.0,0.0,0.0,0.043568464730290454,0.0,0.0,0.008298755186721992,0.043568464730290454,0.0,0.024896265560165973,0.0,0.0,0.0,0.014522821576763486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056016597510373446,0.0,0.0,0.06016597510373444
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.06077348066298342,0.0,0.06077348066298342,0.0,0.034990791896869246,0.049723756906077346,0.0,0.0,0.0,0.0,0.0,0.0,0.055248618784530384,0.0,0.016574585635359115,0.06261510128913444,0.0,0.06261510128913444,0.06261510128913444,0.053406998158379376,0.06077348066298342,0.0,0.03130755064456722,0.04419889502762431,0.0,0.0,0.06077348066298342,0.03314917127071823,0.0,0.0,0.0,0.0,0.0,0.04788213627992634,0.0,0.0,0.007366482504604052,0.03867403314917127,0.0,0.03130755064456722,0.0,0.0,0.0,0.01289134438305709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049723756906077346,0.0,0.0,0.06261510128913444
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.05329153605015674,0.0,0.05329153605015674,0.0,0.03761755485893417,0.05329153605015674,0.0,0.0,0.0,0.0,0.0,0.0,0.05329153605015674,0.0,0.025078369905956112,0.05329153605015674,0.0,0.05329153605015674,0.05329153605015674,0.05329153605015674,0.05329153605015674,0.0,0.050156739811912224,0.05329153605015674,0.0,0.0,0.05329153605015674,0.04075235109717868,0.0,0.0,0.0,0.0,0.0,0.05329153605015674,0.0,0.0,0.006269592476489028,0.05329153605015674,0.0,0.025078369905956112,0.0,0.0,0.0,0.01567398119122257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329153605015674,0.0,0.0,0.05329153605015674
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.05542725173210162,0.0,0.05542725173210162,0.0,0.03926096997690531,0.053117782909930716,0.0,0.0,0.0,0.0,0.0,0.0,0.05542725173210162,0.0,0.020785219399538105,0.05542725173210162,0.0,0.05542725173210162,0.05542725173210162,0.05542725173210162,0.05542725173210162,0.0,0.03926096997690531,0.053117782909930716,0.0,0.0,0.05542725173210162,0.03464203233256351,0.0,0.0,0.0,0.0,0.0,0.050808314087759814,0.0,0.0,0.009237875288683603,0.04849884526558892,0.0,0.03002309468822171,0.0,0.0,0.0,0.016166281755196306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050808314087759814,0.0,0.0,0.05542725173210162
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452991452991453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.20512820512820512,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.06077348066298342,0.0,0.06077348066298342,0.0,0.034990791896869246,0.049723756906077346,0.0,0.0,0.0,0.0,0.0,0.0,0.055248618784530384,0.0,0.016574585635359115,0.06261510128913444,0.0,0.06261510128913444,0.06261510128913444,0.053406998158379376,0.06077348066298342,0.0,0.03130755064456722,0.04419889502762431,0.0,0.0,0.06077348066298342,0.03314917127071823,0.0,0.0,0.0,0.0,0.0,0.04788213627992634,0.0,0.0,0.007366482504604052,0.03867403314917127,0.0,0.03130755064456722,0.0,0.0,0.0,0.01289134438305709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049723756906077346,0.0,0.0,0.06261510128913444
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.06143344709897611,0.0,0.06143344709897611,0.0,0.023890784982935155,0.04436860068259386,0.0,0.0,0.0,0.0,0.0,0.0,0.06143344709897611,0.0,0.010238907849829351,0.06143344709897611,0.0,0.06143344709897611,0.06143344709897611,0.06143344709897611,0.06143344709897611,0.0,0.03754266211604096,0.04436860068259386,0.0,0.0,0.06143344709897611,0.05802047781569966,0.0,0.0,0.0,0.0,0.0,0.040955631399317405,0.0,0.0,0.013651877133105802,0.040955631399317405,0.0,0.010238907849829351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06143344709897611,0.0,0.0,0.06143344709897611
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.1625,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.05793991416309013,0.0,0.055793991416309016,0.0,0.0407725321888412,0.05793991416309013,0.0,0.0,0.0,0.0,0.0,0.0,0.04935622317596566,0.0,0.019313304721030045,0.05793991416309013,0.0,0.05793991416309013,0.05793991416309013,0.04935622317596566,0.05793991416309013,0.0,0.03648068669527897,0.05150214592274678,0.0,0.0,0.05793991416309013,0.030042918454935622,0.0,0.0,0.0,0.0,0.0,0.055793991416309016,0.0,0.0,0.006437768240343348,0.045064377682403435,0.0,0.03648068669527897,0.0,0.0,0.0,0.015021459227467811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045064377682403435,0.0,0.0,0.05793991416309013
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.07017543859649122,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.0,0.07017543859649122,0.0,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.0,0.0,0.03508771929824561,0.0,0.0,0.07017543859649122,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.05263157894736842,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.0,0.07017543859649122
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.05398457583547558,0.0,0.05398457583547558,0.0,0.038560411311053984,0.05398457583547558,0.0,0.0,0.0,0.0,0.0,0.0,0.05398457583547558,0.0,0.02313624678663239,0.05398457583547558,0.0,0.05398457583547558,0.05398457583547558,0.05398457583547558,0.05398457583547558,0.0,0.043701799485861184,0.05398457583547558,0.0,0.0,0.05398457583547558,0.03598971722365039,0.0,0.0,0.0,0.0,0.0,0.05141388174807198,0.0,0.0,0.007712082262210797,0.05141388174807198,0.0,0.028277634961439587,0.0,0.0,0.0,0.017994858611825194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05398457583547558,0.0,0.0,0.05398457583547558
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
