,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
PO7,0.028985507246376812,0.028985507246376812,0.021739130434782608,0.0,0.043478260869565216,0.0,0.0,0.014492753623188406,0.06521739130434782,0.06521739130434782,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.014492753623188406,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.028985507246376812,0.0,0.0,0.021739130434782608,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.057971014492753624,0.0,0.050724637681159424,0.0,0.0,0.0,0.0,0.021739130434782608,0.028985507246376812,0.021739130434782608,0.06521739130434782,0.043478260869565216,0.06521739130434782,0.06521739130434782,0.021739130434782608,0.0,0.028985507246376812,0.0,0.0,0.021739130434782608
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.0,0.05333333333333334,0.10666666666666667,0.0,0.05333333333333334,0.0,0.02666666666666667,0.05333333333333334,0.0,0.0,0.10666666666666667,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571
P6,0.041237113402061855,0.041237113402061855,0.030927835051546393,0.0,0.041237113402061855,0.0,0.0,0.020618556701030927,0.041237113402061855,0.041237113402061855,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.020618556701030927,0.0,0.030927835051546393,0.030927835051546393,0.0,0.0,0.041237113402061855,0.0,0.0,0.030927835051546393,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.030927835051546393,0.041237113402061855,0.030927835051546393,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.030927835051546393,0.0,0.041237113402061855,0.0,0.0,0.030927835051546393
P2,0.038461538461538464,0.038461538461538464,0.028846153846153848,0.0,0.038461538461538464,0.0,0.0,0.019230769230769232,0.04807692307692308,0.04807692307692308,0.0,0.028846153846153848,0.0,0.0,0.0,0.028846153846153848,0.0,0.0,0.0,0.028846153846153848,0.0,0.0,0.019230769230769232,0.0,0.028846153846153848,0.028846153846153848,0.0,0.0,0.038461538461538464,0.0,0.0,0.028846153846153848,0.0,0.0,0.04807692307692308,0.0,0.0,0.0,0.0,0.0,0.04807692307692308,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.028846153846153848,0.038461538461538464,0.028846153846153848,0.04807692307692308,0.038461538461538464,0.04807692307692308,0.04807692307692308,0.028846153846153848,0.0,0.038461538461538464,0.0,0.0,0.028846153846153848
CPz,0.041237113402061855,0.041237113402061855,0.030927835051546393,0.0,0.041237113402061855,0.0,0.0,0.020618556701030927,0.041237113402061855,0.041237113402061855,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.020618556701030927,0.0,0.030927835051546393,0.030927835051546393,0.0,0.0,0.041237113402061855,0.0,0.0,0.030927835051546393,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.030927835051546393,0.041237113402061855,0.030927835051546393,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.030927835051546393,0.0,0.041237113402061855,0.0,0.0,0.030927835051546393
CP4,0.023391812865497075,0.023391812865497075,0.017543859649122806,0.0,0.04093567251461988,0.0,0.0,0.011695906432748537,0.07602339181286549,0.08187134502923976,0.0,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.011695906432748537,0.005847953216374269,0.017543859649122806,0.017543859649122806,0.0,0.0,0.023391812865497075,0.0,0.0,0.017543859649122806,0.0,0.0,0.07602339181286549,0.0,0.0,0.0,0.0,0.0,0.06432748538011696,0.0,0.04678362573099415,0.0,0.0,0.0,0.0,0.017543859649122806,0.023391812865497075,0.017543859649122806,0.07602339181286549,0.04093567251461988,0.07602339181286549,0.08187134502923976,0.017543859649122806,0.0,0.023391812865497075,0.0,0.0,0.017543859649122806
TP8,0.030303030303030304,0.030303030303030304,0.022727272727272728,0.0,0.045454545454545456,0.0,0.0,0.015151515151515152,0.06060606060606061,0.06060606060606061,0.0,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.015151515151515152,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.030303030303030304,0.0,0.0,0.022727272727272728,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.05303030303030303,0.0,0.0,0.0,0.0,0.022727272727272728,0.030303030303030304,0.022727272727272728,0.06060606060606061,0.045454545454545456,0.06060606060606061,0.06060606060606061,0.022727272727272728,0.0,0.030303030303030304,0.0,0.0,0.022727272727272728
C6,0.024242424242424242,0.024242424242424242,0.01818181818181818,0.0,0.04242424242424243,0.0,0.0,0.012121212121212121,0.07272727272727272,0.07878787878787878,0.0,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.012121212121212121,0.006060606060606061,0.01818181818181818,0.01818181818181818,0.0,0.0,0.024242424242424242,0.0,0.0,0.01818181818181818,0.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.048484848484848485,0.0,0.0,0.0,0.0,0.01818181818181818,0.024242424242424242,0.01818181818181818,0.07272727272727272,0.04242424242424243,0.07272727272727272,0.07878787878787878,0.01818181818181818,0.0,0.024242424242424242,0.0,0.0,0.01818181818181818
C2,0.022727272727272728,0.022727272727272728,0.017045454545454544,0.0,0.03977272727272727,0.0,0.0,0.011363636363636364,0.07386363636363637,0.08522727272727272,0.0,0.017045454545454544,0.0,0.0,0.0,0.017045454545454544,0.0,0.0,0.0,0.017045454545454544,0.0,0.0,0.011363636363636364,0.005681818181818182,0.017045454545454544,0.017045454545454544,0.0,0.0,0.022727272727272728,0.0,0.0,0.017045454545454544,0.0,0.0,0.07954545454545454,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.017045454545454544,0.022727272727272728,0.017045454545454544,0.07954545454545454,0.03977272727272727,0.07386363636363637,0.09090909090909091,0.017045454545454544,0.0,0.022727272727272728,0.0,0.0,0.017045454545454544
FC4,0.041237113402061855,0.041237113402061855,0.030927835051546393,0.0,0.041237113402061855,0.0,0.0,0.020618556701030927,0.041237113402061855,0.041237113402061855,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.020618556701030927,0.0,0.030927835051546393,0.030927835051546393,0.0,0.0,0.041237113402061855,0.0,0.0,0.030927835051546393,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.030927835051546393,0.041237113402061855,0.030927835051546393,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.030927835051546393,0.0,0.041237113402061855,0.0,0.0,0.030927835051546393
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14772727272727273,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.17045454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07954545454545454,0.0,0.03409090909090909,0.13636363636363635,0.0,0.022727272727272728,0.0,0.022727272727272728,0.045454545454545456,0.0,0.0,0.06818181818181818,0.0,0.056818181818181816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17045454545454544,0.0,0.0,0.0,0.0
F6,0.038461538461538464,0.038461538461538464,0.028846153846153848,0.0,0.038461538461538464,0.0,0.0,0.019230769230769232,0.04807692307692308,0.04807692307692308,0.0,0.028846153846153848,0.0,0.0,0.0,0.028846153846153848,0.0,0.0,0.0,0.028846153846153848,0.0,0.0,0.019230769230769232,0.0,0.028846153846153848,0.028846153846153848,0.0,0.0,0.038461538461538464,0.0,0.0,0.028846153846153848,0.0,0.0,0.04807692307692308,0.0,0.0,0.0,0.0,0.0,0.04807692307692308,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.028846153846153848,0.038461538461538464,0.028846153846153848,0.04807692307692308,0.038461538461538464,0.04807692307692308,0.04807692307692308,0.028846153846153848,0.0,0.038461538461538464,0.0,0.0,0.028846153846153848
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.041237113402061855,0.041237113402061855,0.030927835051546393,0.0,0.041237113402061855,0.0,0.0,0.020618556701030927,0.041237113402061855,0.041237113402061855,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.020618556701030927,0.0,0.030927835051546393,0.030927835051546393,0.0,0.0,0.041237113402061855,0.0,0.0,0.030927835051546393,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.030927835051546393,0.041237113402061855,0.030927835051546393,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.030927835051546393,0.0,0.041237113402061855,0.0,0.0,0.030927835051546393
