,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
C5,0.05442176870748299,0.0,0.0,0.061224489795918366,0.06292517006802721,0.0,0.0,0.0,0.05952380952380952,0.05102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.0,0.05952380952380952,0.0,0.05612244897959184,0.03741496598639456,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.04251700680272109,0.0,0.0,0.0,0.061224489795918366,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05782312925170068,0.04421768707482993,0.0391156462585034,0.06292517006802721,0.0,0.05102040816326531,0.0
TP7,0.0,0.03773584905660377,0.0,0.0,0.0,0.03773584905660377,0.0,0.027122641509433963,0.0,0.0,0.009433962264150943,0.0,0.030660377358490566,0.02358490566037736,0.03773584905660377,0.0,0.0,0.03537735849056604,0.0,0.03773584905660377,0.0,0.0,0.036556603773584904,0.03773584905660377,0.0,0.03773584905660377,0.024764150943396228,0.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03419811320754717,0.0,0.03773584905660377,0.0,0.03773584905660377,0.0,0.0,0.0,0.036556603773584904,0.0,0.03773584905660377,0.0,0.02830188679245283,0.03773584905660377,0.03773584905660377,0.0,0.0,0.03773584905660377,0.0047169811320754715,0.03773584905660377,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0294811320754717
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.051864801864801864,0.0,0.0,0.0,0.03613053613053613,0.0,0.016317016317016316,0.0,0.0,0.007575757575757576,0.0,0.019230769230769232,0.011655011655011656,0.04020979020979021,0.0,0.0,0.018065268065268064,0.0,0.04079254079254079,0.0,0.0,0.018065268065268064,0.05710955710955711,0.0,0.04312354312354312,0.012237762237762238,0.0,0.060023310023310024,0.04487179487179487,0.054778554778554776,0.020396270396270396,0.0,0.043706293706293704,0.0,0.03671328671328671,0.0,0.0,0.0,0.018648018648018648,0.0,0.05827505827505827,0.0,0.017482517482517484,0.038461538461538464,0.051864801864801864,0.0,0.0,0.04079254079254079,0.002331002331002331,0.058857808857808856,0.0,0.02097902097902098,0.0,0.0,0.0,0.0,0.0,0.041375291375291376,0.0011655011655011655,0.0168997668997669
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.03712871287128713,0.0,0.0,0.0,0.03712871287128713,0.0,0.034653465346534656,0.0,0.0,0.01608910891089109,0.0,0.03712871287128713,0.018564356435643563,0.03712871287128713,0.0,0.0,0.028465346534653466,0.0,0.03712871287128713,0.0,0.0,0.0297029702970297,0.03712871287128713,0.0,0.03712871287128713,0.024752475247524754,0.0,0.03712871287128713,0.03589108910891089,0.03712871287128713,0.03712871287128713,0.0,0.03712871287128713,0.0,0.03712871287128713,0.0,0.0,0.0,0.03217821782178218,0.0,0.03712871287128713,0.0,0.03589108910891089,0.03712871287128713,0.03712871287128713,0.0,0.0,0.03712871287128713,0.0037128712871287127,0.03712871287128713,0.0,0.03589108910891089,0.0,0.0,0.0,0.0,0.0,0.03712871287128713,0.0,0.03589108910891089
POz,0.0,0.046449900464499004,0.0,0.0,0.0,0.0418049104180491,0.0,0.0185799601857996,0.0,0.0,0.008626410086264101,0.0,0.0225613802256138,0.013271400132714002,0.047113470471134705,0.0,0.0,0.0205706702057067,0.0,0.0411413404114134,0.0,0.0,0.0205706702057067,0.047113470471134705,0.0,0.047113470471134705,0.013934970139349702,0.0,0.046449900464499004,0.0404777704047777,0.0451227604512276,0.023224950232249502,0.0,0.042468480424684804,0.0,0.043132050431320505,0.0,0.0,0.0,0.021234240212342402,0.0,0.046449900464499004,0.0,0.019907100199071003,0.0457863304578633,0.047113470471134705,0.0,0.0,0.047113470471134705,0.0026542800265428003,0.047113470471134705,0.0,0.023888520238885203,0.0,0.0,0.0,0.0,0.0,0.047113470471134705,0.0026542800265428003,0.019243530192435302
PO4,0.0,0.05116279069767442,0.0,0.0,0.0,0.03662790697674419,0.0,0.01627906976744186,0.0,0.0,0.007558139534883721,0.0,0.019767441860465116,0.011627906976744186,0.04302325581395349,0.0,0.0,0.01802325581395349,0.0,0.03953488372093023,0.0,0.0,0.01802325581395349,0.05755813953488372,0.0,0.045930232558139536,0.012209302325581395,0.0,0.0563953488372093,0.04011627906976744,0.05058139534883721,0.020348837209302327,0.0,0.04186046511627907,0.0,0.0377906976744186,0.0,0.0,0.0,0.018604651162790697,0.0,0.055232558139534885,0.0,0.01744186046511628,0.040697674418604654,0.0563953488372093,0.0,0.0,0.0436046511627907,0.002325581395348837,0.05813953488372093,0.0,0.020930232558139535,0.0,0.0,0.0,0.0,0.0,0.04302325581395349,0.002325581395348837,0.01686046511627907
PO8,0.0547112462006079,0.0,0.0,0.0547112462006079,0.0547112462006079,0.0,0.0,0.0,0.0547112462006079,0.0547112462006079,0.0,0.0,0.0,0.0,0.0,0.0,0.0547112462006079,0.0,0.0547112462006079,0.0,0.0547112462006079,0.0547112462006079,0.0,0.0,0.0,0.0,0.0,0.04559270516717325,0.0,0.0,0.0,0.0,0.0547112462006079,0.0,0.0,0.0,0.0547112462006079,0.0,0.0547112462006079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05167173252279635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547112462006079,0.0547112462006079,0.030395136778115502,0.0547112462006079,0.0,0.05167173252279635,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.04731457800511509,0.0,0.0,0.0,0.04028132992327366,0.0,0.017902813299232736,0.0,0.0,0.008312020460358057,0.0,0.021739130434782608,0.01278772378516624,0.046675191815856776,0.0,0.0,0.019820971867007674,0.0,0.04219948849104859,0.0,0.0,0.019820971867007674,0.04859335038363171,0.0,0.04859335038363171,0.013427109974424553,0.0,0.0479539641943734,0.04156010230179028,0.04603580562659847,0.02237851662404092,0.0,0.043478260869565216,0.0,0.04156010230179028,0.0,0.0,0.0,0.020460358056265986,0.0,0.04731457800511509,0.0,0.01918158567774936,0.04475703324808184,0.0479539641943734,0.0,0.0,0.04731457800511509,0.0025575447570332483,0.04859335038363171,0.0,0.023017902813299233,0.0,0.0,0.0,0.0,0.0,0.04731457800511509,0.0025575447570332483,0.01854219948849105
CPz,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.028846153846153848,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.028846153846153848,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.009615384615384616,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.028846153846153848,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.019230769230769232
CP4,0.0,0.050724637681159424,0.0,0.0,0.0,0.03511705685618729,0.0,0.01560758082497213,0.0,0.0,0.007246376811594203,0.0,0.0189520624303233,0.011148272017837236,0.04124860646599777,0.0,0.0,0.017279821627647716,0.0,0.03901895206243032,0.0,0.0,0.017279821627647716,0.05964325529542921,0.0,0.04403567447045708,0.011705685618729096,0.0,0.0641025641025641,0.042363433667781496,0.051839464882943144,0.01950947603121516,0.0,0.04180602006688963,0.0,0.036231884057971016,0.0,0.0,0.0,0.017837235228539576,0.0,0.05741360089186176,0.0,0.016722408026755852,0.03901895206243032,0.054626532887402456,0.0,0.0,0.04180602006688963,0.002229654403567447,0.06577480490523968,0.0,0.020066889632107024,0.0,0.0,0.0,0.0,0.0,0.04124860646599777,0.002229654403567447,0.016164994425863992
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.038338658146964855,0.0,0.0,0.0,0.038338658146964855,0.0,0.027689030883919063,0.0,0.0,0.011714589989350373,0.0,0.0308839190628328,0.021299254526091587,0.038338658146964855,0.0,0.0,0.03301384451544196,0.0,0.038338658146964855,0.0,0.0,0.03301384451544196,0.038338658146964855,0.0,0.038338658146964855,0.022364217252396165,0.0,0.038338658146964855,0.038338658146964855,0.038338658146964855,0.03407880724174654,0.0,0.038338658146964855,0.0,0.038338658146964855,0.0,0.0,0.0,0.03407880724174654,0.0,0.038338658146964855,0.0,0.02875399361022364,0.038338658146964855,0.038338658146964855,0.0,0.0,0.038338658146964855,0.004259850905218318,0.038338658146964855,0.0,0.03727369542066028,0.0,0.0,0.0,0.0,0.0,0.038338658146964855,0.0,0.029818956336528223
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.057245080500894455,0.0,0.0,0.059033989266547404,0.059033989266547404,0.0,0.0,0.0,0.055456171735241505,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0626118067978533,0.0,0.055456171735241505,0.0,0.0518783542039356,0.03935599284436494,0.0,0.0,0.0,0.0,0.0,0.05366726296958855,0.0,0.0,0.0,0.0,0.044722719141323794,0.0,0.0,0.0,0.057245080500894455,0.0,0.057245080500894455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03220035778175313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06440071556350627,0.03935599284436494,0.04293381037567084,0.06082289803220036,0.0,0.06082289803220036,0.0
FT8,0.050997782705099776,0.0,0.0,0.057649667405764965,0.0598669623059867,0.0,0.0,0.0,0.0598669623059867,0.0598669623059867,0.0,0.0,0.0,0.0,0.0,0.0,0.05543237250554324,0.0,0.0598669623059867,0.0,0.0598669623059867,0.04656319290465632,0.0,0.0,0.0,0.0,0.0,0.03991130820399113,0.0,0.0,0.0,0.0,0.04656319290465632,0.0,0.0,0.0,0.0598669623059867,0.0,0.0598669623059867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03991130820399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05321507760532151,0.057649667405764965,0.028824833702882482,0.0598669623059867,0.0,0.04434589800443459,0.0
F6,0.05675675675675676,0.0,0.0,0.05945945945945946,0.05945945945945946,0.0,0.0,0.0,0.05405405405405406,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.06486486486486487,0.0,0.05405405405405406,0.0,0.04864864864864865,0.03513513513513514,0.0,0.0,0.0,0.0,0.0,0.06486486486486487,0.0,0.0,0.0,0.0,0.043243243243243246,0.0,0.0,0.0,0.05675675675675676,0.0,0.05675675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06486486486486487,0.02972972972972973,0.062162162162162166,0.062162162162162166,0.0,0.06486486486486487,0.0
AF8,0.05271828665568369,0.0,0.0,0.05930807248764415,0.06260296540362438,0.0,0.0,0.0,0.05930807248764415,0.051070840197693576,0.0,0.0,0.0,0.0,0.0,0.0,0.060955518945634266,0.0,0.05930807248764415,0.0,0.05601317957166392,0.036243822075782535,0.0,0.0,0.0,0.0,0.0,0.04942339373970346,0.0,0.0,0.0,0.0,0.04118616144975288,0.0,0.0,0.0,0.060955518945634266,0.0,0.060955518945634266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029654036243822075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05930807248764415,0.044481054365733116,0.039538714991762765,0.0642504118616145,0.0,0.05271828665568369,0.0
AF4,0.0,0.047865459249676584,0.0,0.0,0.0,0.0407503234152652,0.0,0.018111254851228976,0.0,0.0,0.008408796895213453,0.0,0.02199223803363519,0.0129366106080207,0.045278137128072445,0.0,0.0,0.020051746442432083,0.0,0.04333764553686934,0.0,0.0,0.020051746442432083,0.047865459249676584,0.0,0.047865459249676584,0.013583441138421734,0.0,0.047865459249676584,0.042690815006468305,0.04721862871927555,0.022639068564036222,0.0,0.04463130659767141,0.0,0.04139715394566624,0.0,0.0,0.0,0.02069857697283312,0.0,0.047865459249676584,0.0,0.019404915912031046,0.04333764553686934,0.04721862871927555,0.0,0.0,0.04592496765847348,0.00258732212160414,0.047865459249676584,0.0,0.02328589909443726,0.0,0.0,0.0,0.0,0.0,0.04657179818887452,0.0019404915912031048,0.018758085381630013
F2,0.0472972972972973,0.006756756756756757,0.0,0.048986486486486486,0.048986486486486486,0.006756756756756757,0.0,0.0016891891891891893,0.04560810810810811,0.037162162162162164,0.0016891891891891893,0.0,0.006756756756756757,0.0,0.008445945945945946,0.0,0.052364864864864864,0.0,0.04560810810810811,0.0016891891891891893,0.04222972972972973,0.033783783783783786,0.0,0.008445945945945946,0.0,0.008445945945945946,0.0,0.05067567567567568,0.006756756756756757,0.0,0.005067567567567568,0.0033783783783783786,0.03885135135135135,0.0033783783783783786,0.0,0.008445945945945946,0.0472972972972973,0.0,0.0472972972972973,0.0,0.0,0.006756756756756757,0.0,0.0033783783783783786,0.008445945945945946,0.010135135135135136,0.02533783783783784,0.0,0.008445945945945946,0.0,0.010135135135135136,0.0,0.0,0.0,0.05405405405405406,0.030405405405405407,0.04054054054054054,0.05067567567567568,0.008445945945945946,0.07939189189189189,0.0
FCz,0.0,0.036755386565272496,0.0,0.0,0.0,0.036755386565272496,0.0,0.032953105196451206,0.0,0.0,0.01394169835234474,0.0,0.036755386565272496,0.020278833967046894,0.036755386565272496,0.0,0.0,0.030418250950570342,0.0,0.036755386565272496,0.0,0.0,0.031685678073510776,0.036755386565272496,0.0,0.036755386565272496,0.026615969581749048,0.0,0.036755386565272496,0.036755386565272496,0.036755386565272496,0.036755386565272496,0.0,0.036755386565272496,0.0,0.036755386565272496,0.0,0.0,0.0,0.034220532319391636,0.0,0.036755386565272496,0.0,0.034220532319391636,0.036755386565272496,0.036755386565272496,0.0,0.0,0.036755386565272496,0.005069708491761723,0.036755386565272496,0.0,0.036755386565272496,0.0,0.0,0.0,0.0,0.0,0.036755386565272496,0.0,0.035487959442332066
