,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015228426395939087,0.0,0.050761421319796954,0.04568527918781726,0.0,0.0,0.0,0.0,0.050761421319796954,0.02030456852791878,0.015228426395939087,0.05583756345177665,0.05583756345177665,0.0,0.015228426395939087,0.0,0.0,0.0,0.030456852791878174,0.050761421319796954,0.050761421319796954,0.0,0.050761421319796954,0.05583756345177665,0.0,0.05583756345177665,0.0,0.050761421319796954,0.050761421319796954,0.050761421319796954,0.0,0.0,0.0,0.0,0.02030456852791878,0.02030456852791878,0.0,0.05583756345177665,0.01015228426395939,0.0,0.02030456852791878,0.0,0.0,0.0,0.05583756345177665,0.0,0.0,0.02030456852791878,0.0,0.01015228426395939,0.0,0.0,0.0,0.0,0.0,0.015228426395939087
CP1,0.07553956834532374,0.025179856115107913,0.07553956834532374,0.0,0.050359712230215826,0.017985611510791366,0.0,0.0,0.05755395683453238,0.0,0.0,0.0683453237410072,0.0,0.0,0.07553956834532374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07553956834532374,0.0,0.0,0.07553956834532374,0.0,0.07553956834532374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07553956834532374,0.0,0.0,0.025179856115107913,0.0,0.0,0.025179856115107913,0.046762589928057555,0.0,0.0,0.07553956834532374,0.0,0.014388489208633094,0.0,0.0,0.06474820143884892,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.07446808510638298,0.024822695035460994,0.07446808510638298,0.0,0.04964539007092199,0.01773049645390071,0.0,0.0,0.05673758865248227,0.0,0.0,0.0673758865248227,0.0,0.0,0.07801418439716312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07446808510638298,0.0,0.0,0.08156028368794327,0.0,0.07446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07446808510638298,0.0,0.0,0.024822695035460994,0.0,0.0,0.024822695035460994,0.04609929078014184,0.0,0.0,0.07801418439716312,0.0,0.014184397163120567,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014423076923076924,0.0,0.052884615384615384,0.04326923076923077,0.0,0.0,0.0,0.0,0.04807692307692308,0.019230769230769232,0.014423076923076924,0.057692307692307696,0.057692307692307696,0.0,0.014423076923076924,0.0,0.0,0.0,0.028846153846153848,0.052884615384615384,0.04807692307692308,0.0,0.04807692307692308,0.057692307692307696,0.0,0.057692307692307696,0.0,0.052884615384615384,0.052884615384615384,0.052884615384615384,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.057692307692307696,0.009615384615384616,0.0,0.019230769230769232,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.019230769230769232,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.014423076923076924
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.0,0.04310344827586207,0.04310344827586207,0.0,0.0,0.0,0.0,0.04310344827586207,0.034482758620689655,0.02586206896551724,0.04310344827586207,0.04310344827586207,0.0,0.02586206896551724,0.0,0.0,0.0,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.0,0.04310344827586207,0.04310344827586207,0.0,0.04310344827586207,0.0,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.04310344827586207,0.017241379310344827,0.0,0.034482758620689655,0.0,0.0,0.0,0.04310344827586207,0.0,0.0,0.034482758620689655,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.02586206896551724
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.03,0.04,0.04,0.0,0.03,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.02,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.03
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.05416666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.04583333333333333,0.016666666666666666,0.0125,0.058333333333333334,0.058333333333333334,0.0,0.0125,0.0,0.0,0.0,0.025,0.05416666666666667,0.04583333333333333,0.0,0.05,0.058333333333333334,0.0,0.0625,0.0,0.05416666666666667,0.058333333333333334,0.058333333333333334,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0625,0.008333333333333333,0.0,0.016666666666666666,0.0,0.0,0.0,0.0625,0.0,0.0,0.016666666666666666,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0125
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.056,0.04,0.0,0.0,0.0,0.0,0.044,0.016,0.012,0.06,0.06,0.0,0.012,0.0,0.0,0.0,0.024,0.052,0.044,0.0,0.048,0.06,0.0,0.064,0.0,0.056,0.06,0.06,0.0,0.0,0.0,0.0,0.016,0.016,0.0,0.064,0.008,0.0,0.016,0.0,0.0,0.0,0.064,0.0,0.0,0.016,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.012
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.03,0.04,0.04,0.0,0.03,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.02,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.03
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021897810218978103,0.0,0.043795620437956206,0.043795620437956206,0.0,0.0,0.0,0.0,0.043795620437956206,0.029197080291970802,0.021897810218978103,0.051094890510948905,0.051094890510948905,0.0,0.021897810218978103,0.0,0.0,0.0,0.0364963503649635,0.043795620437956206,0.043795620437956206,0.0,0.043795620437956206,0.051094890510948905,0.0,0.051094890510948905,0.0,0.043795620437956206,0.043795620437956206,0.043795620437956206,0.0,0.0,0.0,0.0,0.029197080291970802,0.029197080291970802,0.0,0.051094890510948905,0.014598540145985401,0.0,0.029197080291970802,0.0,0.0,0.0,0.051094890510948905,0.0,0.0,0.029197080291970802,0.0,0.014598540145985401,0.0,0.0,0.0,0.0,0.0,0.021897810218978103
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.05263157894736842,0.043859649122807015,0.0,0.0,0.0,0.0,0.04824561403508772,0.017543859649122806,0.013157894736842105,0.05701754385964912,0.05701754385964912,0.0,0.013157894736842105,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842,0.04824561403508772,0.0,0.04824561403508772,0.05701754385964912,0.0,0.06140350877192982,0.0,0.05263157894736842,0.05701754385964912,0.05701754385964912,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.06140350877192982,0.008771929824561403,0.0,0.017543859649122806,0.0,0.0,0.0,0.06140350877192982,0.0,0.0,0.017543859649122806,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.013157894736842105
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014423076923076924,0.0,0.052884615384615384,0.04326923076923077,0.0,0.0,0.0,0.0,0.04807692307692308,0.019230769230769232,0.014423076923076924,0.057692307692307696,0.057692307692307696,0.0,0.014423076923076924,0.0,0.0,0.0,0.028846153846153848,0.052884615384615384,0.04807692307692308,0.0,0.04807692307692308,0.057692307692307696,0.0,0.057692307692307696,0.0,0.052884615384615384,0.052884615384615384,0.052884615384615384,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.057692307692307696,0.009615384615384616,0.0,0.019230769230769232,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.019230769230769232,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.014423076923076924
FC2,0.07446808510638298,0.024822695035460994,0.07446808510638298,0.0,0.04964539007092199,0.01773049645390071,0.0,0.0,0.05673758865248227,0.0,0.0,0.0673758865248227,0.0,0.0,0.07801418439716312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07446808510638298,0.0,0.0,0.08156028368794327,0.0,0.07446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07446808510638298,0.0,0.0,0.024822695035460994,0.0,0.0,0.024822695035460994,0.04609929078014184,0.0,0.0,0.07801418439716312,0.0,0.014184397163120567,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013452914798206279,0.0,0.053811659192825115,0.04484304932735426,0.0,0.0,0.0,0.0,0.04932735426008968,0.017937219730941704,0.013452914798206279,0.05829596412556054,0.05829596412556054,0.0,0.013452914798206279,0.0,0.0,0.0,0.026905829596412557,0.053811659192825115,0.04932735426008968,0.0,0.04932735426008968,0.05829596412556054,0.0,0.05829596412556054,0.0,0.053811659192825115,0.053811659192825115,0.053811659192825115,0.0,0.0,0.0,0.0,0.017937219730941704,0.017937219730941704,0.0,0.05829596412556054,0.008968609865470852,0.0,0.017937219730941704,0.0,0.0,0.0,0.05829596412556054,0.0,0.0,0.017937219730941704,0.0,0.008968609865470852,0.0,0.0,0.0,0.0,0.0,0.013452914798206279
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.05416666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.04583333333333333,0.016666666666666666,0.0125,0.058333333333333334,0.058333333333333334,0.0,0.0125,0.0,0.0,0.0,0.025,0.05416666666666667,0.04583333333333333,0.0,0.05,0.058333333333333334,0.0,0.0625,0.0,0.05416666666666667,0.058333333333333334,0.058333333333333334,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0625,0.008333333333333333,0.0,0.016666666666666666,0.0,0.0,0.0,0.0625,0.0,0.0,0.016666666666666666,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0125
AF7,0.07516339869281045,0.02287581699346405,0.07516339869281045,0.0,0.0457516339869281,0.016339869281045753,0.0,0.0,0.05555555555555555,0.0,0.0,0.06862745098039216,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07516339869281045,0.0,0.0,0.08823529411764706,0.0,0.07516339869281045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07516339869281045,0.0,0.0,0.026143790849673203,0.0,0.0,0.02287581699346405,0.0457516339869281,0.0,0.0,0.0784313725490196,0.0,0.013071895424836602,0.0,0.0,0.06209150326797386,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011450381679389313,0.0,0.05343511450381679,0.03816793893129771,0.0,0.0,0.0,0.0,0.04198473282442748,0.015267175572519083,0.011450381679389313,0.05725190839694656,0.05725190839694656,0.0,0.011450381679389313,0.0,0.0,0.0,0.022900763358778626,0.04961832061068702,0.04198473282442748,0.0,0.04580152671755725,0.05725190839694656,0.0,0.08015267175572519,0.0,0.05343511450381679,0.05725190839694656,0.05725190839694656,0.0,0.0,0.0,0.0,0.015267175572519083,0.015267175572519083,0.0,0.08015267175572519,0.007633587786259542,0.0,0.015267175572519083,0.0,0.0,0.0,0.06870229007633588,0.0,0.0,0.015267175572519083,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.011450381679389313
AFz,0.07560137457044673,0.024054982817869417,0.07560137457044673,0.0,0.048109965635738834,0.01718213058419244,0.0,0.0,0.054982817869415807,0.0,0.0,0.06872852233676977,0.0,0.0,0.07903780068728522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07560137457044673,0.0,0.0,0.08247422680412371,0.0,0.07560137457044673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07560137457044673,0.0,0.0,0.024054982817869417,0.0,0.0,0.024054982817869417,0.044673539518900345,0.0,0.0,0.07903780068728522,0.0,0.013745704467353952,0.0,0.0,0.061855670103092786,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.05416666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.04583333333333333,0.016666666666666666,0.0125,0.058333333333333334,0.058333333333333334,0.0,0.0125,0.0,0.0,0.0,0.025,0.05416666666666667,0.04583333333333333,0.0,0.05,0.058333333333333334,0.0,0.0625,0.0,0.05416666666666667,0.058333333333333334,0.058333333333333334,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0625,0.008333333333333333,0.0,0.016666666666666666,0.0,0.0,0.0,0.0625,0.0,0.0,0.016666666666666666,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0125
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.05416666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.04583333333333333,0.016666666666666666,0.0125,0.058333333333333334,0.058333333333333334,0.0,0.0125,0.0,0.0,0.0,0.025,0.05416666666666667,0.04583333333333333,0.0,0.05,0.058333333333333334,0.0,0.0625,0.0,0.05416666666666667,0.058333333333333334,0.058333333333333334,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0625,0.008333333333333333,0.0,0.016666666666666666,0.0,0.0,0.0,0.0625,0.0,0.0,0.016666666666666666,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0125
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.05416666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.04583333333333333,0.016666666666666666,0.0125,0.058333333333333334,0.058333333333333334,0.0,0.0125,0.0,0.0,0.0,0.025,0.05416666666666667,0.04583333333333333,0.0,0.05,0.058333333333333334,0.0,0.0625,0.0,0.05416666666666667,0.058333333333333334,0.058333333333333334,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0625,0.008333333333333333,0.0,0.016666666666666666,0.0,0.0,0.0,0.0625,0.0,0.0,0.016666666666666666,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0125
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.0,0.04310344827586207,0.04310344827586207,0.0,0.0,0.0,0.0,0.04310344827586207,0.034482758620689655,0.02586206896551724,0.04310344827586207,0.04310344827586207,0.0,0.02586206896551724,0.0,0.0,0.0,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.0,0.04310344827586207,0.04310344827586207,0.0,0.04310344827586207,0.0,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.04310344827586207,0.017241379310344827,0.0,0.034482758620689655,0.0,0.0,0.0,0.04310344827586207,0.0,0.0,0.034482758620689655,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.02586206896551724
