,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP1,0.02666666666666667,0.0,0.0,0.0,0.04666666666666667,0.03,0.03666666666666667,0.03333333333333333,0.0,0.02666666666666667,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03,0.0,0.02666666666666667,0.0,0.02666666666666667,0.03333333333333333,0.006666666666666667,0.0,0.043333333333333335,0.0,0.03333333333333333,0.0,0.0033333333333333335,0.006666666666666667,0.0,0.0033333333333333335,0.03,0.023333333333333334,0.02,0.0,0.0,0.023333333333333334,0.013333333333333334,0.023333333333333334,0.0,0.0,0.013333333333333334,0.02666666666666667,0.01,0.043333333333333335,0.0,0.03,0.02,0.0,0.03333333333333333,0.0,0.0,0.023333333333333334,0.0,0.0,0.016666666666666666,0.02,0.013333333333333334,0.006666666666666667,0.03
Pz,0.0,0.0,0.0,0.0,0.0,0.04915254237288136,0.0,0.0,0.0,0.0,0.013559322033898305,0.04745762711864407,0.0,0.0,0.0,0.0,0.04915254237288136,0.030508474576271188,0.04915254237288136,0.0,0.0,0.0,0.04745762711864407,0.04915254237288136,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.03728813559322034,0.0,0.02711864406779661,0.0,0.04576271186440678,0.04406779661016949,0.025423728813559324,0.0,0.04576271186440678,0.0,0.04576271186440678,0.0,0.0,0.04067796610169491,0.0,0.03898305084745763,0.0,0.020338983050847456,0.04915254237288136,0.04406779661016949,0.0,0.01864406779661017,0.0,0.0,0.0,0.0,0.025423728813559324,0.0,0.04406779661016949,0.04067796610169491,0.03728813559322034,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.04985337243401759,0.0,0.0,0.0,0.0,0.011730205278592375,0.04105571847507331,0.0,0.0,0.0,0.0,0.04838709677419355,0.03372434017595308,0.04985337243401759,0.0,0.0,0.0,0.045454545454545456,0.04985337243401759,0.0,0.0,0.0,0.0,0.0,0.0,0.02932551319648094,0.039589442815249266,0.0,0.02346041055718475,0.0,0.0469208211143695,0.045454545454545456,0.02932551319648094,0.0,0.0469208211143695,0.0,0.0469208211143695,0.0,0.0,0.04252199413489736,0.0,0.04105571847507331,0.0,0.024926686217008796,0.04985337243401759,0.045454545454545456,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.021994134897360705,0.0,0.045454545454545456,0.03519061583577713,0.039589442815249266,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.048417132216014895,0.0,0.0,0.0,0.0,0.0,0.0297951582867784,0.0,0.0,0.0,0.0,0.03910614525139665,0.04655493482309125,0.04655493482309125,0.0,0.0,0.0,0.037243947858473,0.0446927374301676,0.0,0.0,0.0,0.0,0.0,0.0,0.0297951582867784,0.04283054003724395,0.0,0.0223463687150838,0.0,0.048417132216014895,0.048417132216014895,0.0446927374301676,0.0,0.048417132216014895,0.0,0.048417132216014895,0.0,0.0,0.048417132216014895,0.0,0.048417132216014895,0.0,0.035381750465549346,0.048417132216014895,0.048417132216014895,0.0,0.0,0.0,0.0,0.0,0.0,0.024208566108007448,0.0,0.04283054003724395,0.03165735567970205,0.04655493482309125,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.05075445816186557,0.0,0.0,0.0,0.0,0.009602194787379973,0.037037037037037035,0.0,0.0,0.0,0.0,0.0438957475994513,0.03566529492455418,0.04938271604938271,0.0,0.0,0.0,0.04252400548696845,0.04801097393689986,0.0,0.0,0.0,0.0,0.0,0.0,0.027434842249657063,0.038408779149519894,0.0,0.02194787379972565,0.0,0.04938271604938271,0.04801097393689986,0.03292181069958848,0.0,0.04938271604938271,0.0,0.04938271604938271,0.0,0.0,0.04526748971193416,0.0,0.0438957475994513,0.0,0.02606310013717421,0.05075445816186557,0.04801097393689986,0.0,0.013717421124828532,0.0,0.0,0.0,0.0,0.0205761316872428,0.0,0.0438957475994513,0.03292181069958848,0.0411522633744856,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0512,0.0,0.0,0.0,0.0576,0.0,0.0544,0.0544,0.0,0.0496,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0432,0.0,0.0576,0.0,0.0576,0.0,0.0,0.0,0.0,0.0,0.0576,0.0,0.0,0.0,0.0,0.0,0.0448,0.0,0.0432,0.0,0.0,0.0384,0.0,0.0576,0.0,0.0,0.0,0.0352,0.0,0.032,0.0384,0.0544,0.0,0.0,0.0432,0.0,0.0,0.0,0.0576
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.047839506172839504,0.0,0.0,0.0,0.0,0.009259259259259259,0.040123456790123455,0.0,0.0,0.0,0.0,0.047839506172839504,0.033950617283950615,0.047839506172839504,0.0,0.0,0.0,0.046296296296296294,0.047839506172839504,0.0,0.0,0.0,0.0,0.0,0.0,0.030864197530864196,0.040123456790123455,0.0,0.024691358024691357,0.0,0.047839506172839504,0.046296296296296294,0.029320987654320986,0.0,0.047839506172839504,0.0,0.047839506172839504,0.0,0.0,0.043209876543209874,0.0,0.041666666666666664,0.0,0.024691358024691357,0.047839506172839504,0.046296296296296294,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.023148148148148147,0.0,0.046296296296296294,0.037037037037037035,0.040123456790123455,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.05089408528198074,0.0,0.0,0.0,0.0,0.011004126547455296,0.03851444291609354,0.0,0.0,0.0,0.0,0.0453920220082531,0.03576341127922971,0.05089408528198074,0.0,0.0,0.0,0.04264099037138927,0.04951856946354883,0.0,0.0,0.0,0.0,0.0,0.0,0.027510316368638238,0.03851444291609354,0.0,0.02200825309491059,0.0,0.048143053645116916,0.04676753782668501,0.03163686382393398,0.0,0.048143053645116916,0.0,0.048143053645116916,0.0,0.0,0.04401650618982118,0.0,0.04264099037138927,0.0,0.026134800550206328,0.05089408528198074,0.04676753782668501,0.0,0.015130674002751032,0.0,0.0,0.0,0.0,0.02063273727647868,0.0,0.04401650618982118,0.033012379642365884,0.04126547455295736,0.0
T8,0.052941176470588235,0.0,0.0,0.0,0.052941176470588235,0.0,0.052941176470588235,0.052941176470588235,0.0,0.050980392156862744,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052941176470588235,0.0,0.0,0.0,0.050980392156862744,0.0,0.052941176470588235,0.0,0.052941176470588235,0.0,0.0,0.0,0.0,0.0,0.052941176470588235,0.0,0.0,0.0,0.0,0.0,0.052941176470588235,0.0,0.047058823529411764,0.0,0.0,0.03725490196078431,0.0,0.052941176470588235,0.0,0.0,0.0,0.03725490196078431,0.0,0.0392156862745098,0.045098039215686274,0.052941176470588235,0.0,0.0,0.049019607843137254,0.0,0.0,0.0,0.052941176470588235
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.04878048780487805,0.0,0.0,0.0,0.06402439024390244,0.0,0.054878048780487805,0.053353658536585365,0.0,0.04725609756097561,0.022865853658536585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054878048780487805,0.0,0.0,0.0,0.041158536585365856,0.0,0.0625,0.0,0.057926829268292686,0.0,0.0,0.0,0.0,0.0,0.056402439024390245,0.0,0.0,0.0,0.0,0.0,0.042682926829268296,0.0,0.042682926829268296,0.0,0.0,0.036585365853658534,0.0,0.0625,0.0,0.0,0.0,0.0350609756097561,0.0,0.03048780487804878,0.036585365853658534,0.053353658536585365,0.0,0.0,0.041158536585365856,0.0,0.0,0.0,0.054878048780487805
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.04953560371517028,0.0,0.0,0.0,0.06037151702786378,0.0,0.05572755417956656,0.05417956656346749,0.0,0.047987616099071206,0.018575851393188854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05572755417956656,0.0,0.0,0.0,0.04179566563467492,0.0,0.06037151702786378,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.05727554179566564,0.0,0.0,0.0,0.0,0.0,0.043343653250773995,0.0,0.043343653250773995,0.0,0.0,0.03715170278637771,0.0,0.06037151702786378,0.0,0.0,0.0,0.03560371517027864,0.0,0.030959752321981424,0.03715170278637771,0.05417956656346749,0.0,0.0,0.04179566563467492,0.0,0.0,0.0,0.05572755417956656
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.041758241758241756,0.0,0.0,0.0,0.0,0.04395604395604396,0.03956043956043956,0.04395604395604396,0.0,0.0,0.0,0.04395604395604396,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.0,0.041758241758241756,0.04395604395604396,0.0,0.03296703296703297,0.0,0.04395604395604396,0.04395604395604396,0.03296703296703297,0.0,0.04395604395604396,0.0,0.04395604395604396,0.0,0.0,0.04395604395604396,0.0,0.04395604395604396,0.0,0.026373626373626374,0.04395604395604396,0.04395604395604396,0.0,0.004395604395604396,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.04666666666666667,0.0,0.0,0.0,0.04,0.04666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.045,0.0,0.02666666666666667,0.0,0.04666666666666667,0.04666666666666667,0.03666666666666667,0.0,0.04666666666666667,0.0,0.04666666666666667,0.0,0.0,0.04666666666666667,0.0,0.04666666666666667,0.0,0.03166666666666667,0.04666666666666667,0.04666666666666667,0.0,0.005,0.0,0.0,0.0,0.0,0.025,0.0,0.045,0.035,0.04666666666666667,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.04336043360433604,0.0,0.0,0.0,0.0,0.0,0.04336043360433604,0.0,0.0,0.0,0.0,0.04336043360433604,0.037940379403794036,0.04336043360433604,0.0,0.0,0.0,0.04336043360433604,0.04336043360433604,0.0,0.0,0.0,0.0,0.0,0.0,0.04336043360433604,0.04336043360433604,0.0,0.04065040650406504,0.0,0.04336043360433604,0.04336043360433604,0.02981029810298103,0.0,0.04336043360433604,0.0,0.04336043360433604,0.0,0.0,0.04336043360433604,0.0,0.04336043360433604,0.0,0.02168021680216802,0.04336043360433604,0.04336043360433604,0.0,0.005420054200542005,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.04336043360433604,0.04336043360433604,0.04336043360433604,0.0
F1,0.0499219968798752,0.0,0.0,0.0,0.059282371294851796,0.0,0.054602184087363496,0.054602184087363496,0.0,0.0483619344773791,0.0171606864274571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056162246489859596,0.0,0.0,0.0,0.0421216848673947,0.0,0.059282371294851796,0.0,0.059282371294851796,0.0,0.0,0.0,0.0,0.0,0.057722308892355696,0.0,0.0,0.0,0.0,0.0,0.0436817472698908,0.0,0.0436817472698908,0.0,0.0,0.0374414976599064,0.0,0.059282371294851796,0.0,0.0,0.0,0.0358814352574103,0.0,0.031201248049921998,0.0374414976599064,0.054602184087363496,0.0,0.0,0.0421216848673947,0.0,0.0,0.0,0.056162246489859596
F5,0.0,0.0,0.0,0.0,0.0,0.04748982360922659,0.0,0.0,0.0,0.0,0.0067842605156037995,0.033921302578018994,0.0,0.0,0.0,0.0,0.0407055630936228,0.035278154681139755,0.04613297150610583,0.0,0.0,0.0,0.03934871099050204,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.027137042062415198,0.037991858887381276,0.0,0.021709633649932156,0.0,0.051560379918588875,0.052917232021709636,0.037991858887381276,0.0,0.052917232021709636,0.0,0.052917232021709636,0.0,0.0,0.04748982360922659,0.0,0.048846675712347354,0.0,0.025780189959294438,0.04748982360922659,0.052917232021709636,0.0,0.010854816824966078,0.0,0.0,0.0,0.0,0.0203527815468114,0.0,0.04341926729986431,0.032564450474898234,0.0407055630936228,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.04415584415584416,0.0,0.0,0.0,0.0,0.005194805194805195,0.03116883116883117,0.0,0.0,0.0,0.0,0.03766233766233766,0.033766233766233764,0.04285714285714286,0.0,0.0,0.0,0.03636363636363636,0.04155844155844156,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.03636363636363636,0.0,0.02077922077922078,0.0,0.048051948051948054,0.06883116883116883,0.03636363636363636,0.0,0.06883116883116883,0.0,0.06363636363636363,0.0,0.0,0.045454545454545456,0.0,0.046753246753246755,0.0,0.024675324675324677,0.04415584415584416,0.05844155844155844,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.01948051948051948,0.0,0.04025974025974026,0.03116883116883117,0.03896103896103896,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.036,0.044,0.044,0.0,0.0,0.0,0.034,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.04,0.0,0.018,0.0,0.052,0.056,0.054,0.0,0.054,0.0,0.054,0.0,0.0,0.05,0.0,0.054,0.0,0.038,0.046,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.028,0.044,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.044416243654822336,0.0,0.0,0.0,0.0,0.006345177664974619,0.031725888324873094,0.0,0.0,0.0,0.0,0.03807106598984772,0.03299492385786802,0.04314720812182741,0.0,0.0,0.0,0.03680203045685279,0.04187817258883249,0.0,0.0,0.0,0.0,0.0,0.0,0.025380710659898477,0.03553299492385787,0.0,0.02030456852791878,0.0,0.048223350253807105,0.06979695431472081,0.03553299492385787,0.0,0.07106598984771574,0.0,0.06345177664974619,0.0,0.0,0.044416243654822336,0.0,0.04568527918781726,0.0,0.024111675126903553,0.044416243654822336,0.0583756345177665,0.0,0.01015228426395939,0.0,0.0,0.0,0.0,0.01903553299492386,0.0,0.04060913705583756,0.030456852791878174,0.03807106598984772,0.0
TP7,0.05333333333333334,0.0,0.0,0.0,0.05333333333333334,0.0,0.05333333333333334,0.05333333333333334,0.0,0.05333333333333334,0.011428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.047619047619047616,0.0,0.05333333333333334,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.05142857142857143,0.0,0.04380952380952381,0.0,0.0,0.04,0.0,0.05333333333333334,0.0,0.0,0.0,0.03428571428571429,0.0,0.0380952380952381,0.0419047619047619,0.05333333333333334,0.0,0.0,0.05142857142857143,0.0,0.0,0.0,0.05333333333333334
