,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
O1,0.002797202797202797,0.04755244755244755,0.0,0.015384615384615385,0.002797202797202797,0.0,0.006993006993006993,0.0,0.004195804195804196,0.03776223776223776,0.0,0.0,0.05874125874125874,0.0,0.004195804195804196,0.055944055944055944,0.0,0.05454545454545454,0.01818181818181818,0.004195804195804196,0.004195804195804196,0.0013986013986013986,0.004195804195804196,0.023776223776223775,0.046153846153846156,0.055944055944055944,0.0,0.0,0.016783216783216783,0.043356643356643354,0.005594405594405594,0.0,0.012587412587412588,0.0,0.043356643356643354,0.05874125874125874,0.055944055944055944,0.01818181818181818,0.05314685314685315,0.0,0.05034965034965035,0.03636363636363636,0.013986013986013986,0.011188811188811189,0.006993006993006993,0.0013986013986013986,0.0,0.0,0.002797202797202797,0.0,0.016783216783216783,0.004195804195804196,0.039160839160839164,0.0,0.05454545454545454,0.0,0.002797202797202797,0.0,0.0,0.0,0.0,0.0,0.002797202797202797
Oz,0.0,0.0,0.05036855036855037,0.0,0.04791154791154791,0.044226044226044224,0.045454545454545456,0.028255528255528257,0.0,0.0085995085995086,0.04914004914004914,0.0,0.0,0.038083538083538086,0.0343980343980344,0.0,0.04791154791154791,0.0,0.0,0.045454545454545456,0.04791154791154791,0.05036855036855037,0.022113022113022112,0.0,0.0,0.0,0.0,0.0,0.0,0.0036855036855036856,0.0,0.0,0.0,0.025798525798525797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343980343980344,0.0343980343980344,0.0,0.029484029484029485,0.0,0.03562653562653563,0.0,0.02702702702702703,0.0,0.03562653562653563,0.0,0.0,0.036855036855036855,0.03931203931203931,0.04914004914004914,0.0,0.03194103194103194,0.028255528255528257,0.028255528255528257
O2,0.0026666666666666666,0.048,0.0,0.014666666666666666,0.0,0.0,0.004,0.0,0.004,0.036,0.0,0.0,0.056,0.0,0.0013333333333333333,0.05333333333333334,0.0,0.06533333333333333,0.017333333333333333,0.0013333333333333333,0.0013333333333333333,0.0,0.0013333333333333333,0.02266666666666667,0.04666666666666667,0.06933333333333333,0.0,0.0,0.016,0.03866666666666667,0.005333333333333333,0.0,0.012,0.0013333333333333333,0.048,0.05466666666666667,0.06133333333333333,0.017333333333333333,0.058666666666666666,0.0,0.050666666666666665,0.03866666666666667,0.013333333333333334,0.010666666666666666,0.004,0.0,0.0,0.0,0.0026666666666666666,0.0,0.016,0.0013333333333333333,0.044,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.006060606060606061,0.04242424242424243,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.00909090909090909,0.03939393939393939,0.0,0.0,0.04242424242424243,0.0,0.0,0.04242424242424243,0.0,0.04242424242424243,0.03939393939393939,0.0,0.0,0.0,0.0,0.04242424242424243,0.04242424242424243,0.04242424242424243,0.0,0.0,0.03636363636363636,0.04242424242424243,0.012121212121212121,0.0,0.02727272727272727,0.0,0.03939393939393939,0.04242424242424243,0.04242424242424243,0.03939393939393939,0.04242424242424243,0.0,0.04242424242424243,0.03636363636363636,0.030303030303030304,0.024242424242424242,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.03333333333333333,0.0,0.03636363636363636,0.0,0.04242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.04861111111111111,0.0,0.05092592592592592,0.041666666666666664,0.04861111111111111,0.02662037037037037,0.0,0.011574074074074073,0.046296296296296294,0.0,0.003472222222222222,0.03356481481481482,0.03587962962962963,0.0011574074074074073,0.046296296296296294,0.0,0.0,0.04861111111111111,0.05092592592592592,0.04976851851851852,0.024305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.02199074074074074,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03587962962962963,0.034722222222222224,0.0,0.027777777777777776,0.0,0.034722222222222224,0.0,0.028935185185185185,0.0,0.032407407407407406,0.0,0.0,0.03819444444444445,0.037037037037037035,0.047453703703703706,0.0,0.027777777777777776,0.024305555555555556,0.03009259259259259
TP10,0.0,0.0,0.05482456140350877,0.0,0.05263157894736842,0.044956140350877194,0.05043859649122807,0.025219298245614034,0.0,0.010964912280701754,0.04824561403508772,0.0,0.003289473684210526,0.03289473684210526,0.03399122807017544,0.0010964912280701754,0.044956140350877194,0.0,0.0,0.047149122807017545,0.05482456140350877,0.05592105263157895,0.023026315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.021929824561403508,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03399122807017544,0.03289473684210526,0.0,0.02631578947368421,0.0,0.03289473684210526,0.0,0.027412280701754384,0.0,0.03179824561403509,0.0,0.0,0.03618421052631579,0.03508771929824561,0.047149122807017545,0.0,0.027412280701754384,0.02412280701754386,0.02850877192982456
CP6,0.0,0.0,0.06514657980456026,0.0,0.0499457111834962,0.053203040173724216,0.04777415852334419,0.0249728555917481,0.0,0.008686210640608035,0.048859934853420196,0.0,0.0010857763300760044,0.035830618892508145,0.031487513572204126,0.0,0.04451682953311618,0.0,0.0,0.04451682953311618,0.053203040173724216,0.06297502714440825,0.02062975027144408,0.0,0.0,0.0,0.0,0.0,0.0,0.004343105320304018,0.0,0.0,0.0,0.0249728555917481,0.0,0.0010857763300760044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031487513572204126,0.031487513572204126,0.0,0.026058631921824105,0.0,0.03257328990228013,0.0,0.0249728555917481,0.0,0.031487513572204126,0.0,0.0,0.033659066232356136,0.03474484256243214,0.04668838219326819,0.0,0.03040173724212812,0.02714440825190011,0.026058631921824105
CP2,0.0,0.0,0.040160642570281124,0.0,0.04417670682730924,0.028112449799196786,0.04417670682730924,0.024096385542168676,0.0,0.020080321285140562,0.03614457831325301,0.0,0.006024096385542169,0.02610441767068273,0.04417670682730924,0.002008032128514056,0.040160642570281124,0.0,0.0,0.04417670682730924,0.04417670682730924,0.04216867469879518,0.04216867469879518,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.012048192771084338,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04417670682730924,0.04216867469879518,0.0,0.03815261044176707,0.0,0.040160642570281124,0.0,0.04417670682730924,0.0,0.030120481927710843,0.0,0.0,0.04417670682730924,0.03815261044176707,0.03815261044176707,0.0,0.02208835341365462,0.01606425702811245,0.04417670682730924
Cz,0.005141388174807198,0.038560411311053984,0.0,0.028277634961439587,0.002570694087403599,0.0,0.010282776349614395,0.0,0.007712082262210797,0.043701799485861184,0.0,0.0,0.04627249357326478,0.0,0.005141388174807198,0.04627249357326478,0.0,0.04113110539845758,0.033419023136246784,0.005141388174807198,0.005141388174807198,0.0,0.005141388174807198,0.043701799485861184,0.038560411311053984,0.043701799485861184,0.0,0.0,0.030848329048843187,0.04627249357326478,0.010282776349614395,0.0,0.02313624678663239,0.0,0.033419023136246784,0.04627249357326478,0.043701799485861184,0.033419023136246784,0.038560411311053984,0.0,0.04113110539845758,0.030848329048843187,0.02570694087403599,0.02056555269922879,0.010282776349614395,0.0,0.0,0.0,0.005141388174807198,0.0,0.028277634961439587,0.005141388174807198,0.030848329048843187,0.0,0.04113110539845758,0.0,0.002570694087403599,0.0,0.0,0.0,0.0,0.0,0.002570694087403599
C4,0.003110419906687403,0.05443234836702955,0.0,0.017107309486780714,0.0,0.0,0.003110419906687403,0.0,0.004665629860031105,0.03110419906687403,0.0,0.0,0.05443234836702955,0.0,0.0,0.05598755832037325,0.0,0.05598755832037325,0.02021772939346812,0.0,0.0,0.0,0.0,0.024883359253499222,0.05287713841368585,0.05598755832037325,0.0,0.0,0.01866251944012442,0.04043545878693624,0.006220839813374806,0.0,0.013996889580093312,0.0,0.049766718506998445,0.05443234836702955,0.05598755832037325,0.02021772939346812,0.05443234836702955,0.0,0.05598755832037325,0.041990668740279936,0.015552099533437015,0.012441679626749611,0.003110419906687403,0.0,0.0,0.0,0.003110419906687403,0.0,0.01866251944012442,0.0,0.04510108864696734,0.0,0.05598755832037325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0026041666666666665,0.046875,0.0,0.014322916666666666,0.0013020833333333333,0.0,0.005208333333333333,0.0,0.00390625,0.036458333333333336,0.0,0.0,0.055989583333333336,0.0,0.0026041666666666665,0.053385416666666664,0.0,0.06510416666666667,0.016927083333333332,0.0026041666666666665,0.0026041666666666665,0.0,0.0026041666666666665,0.022135416666666668,0.045572916666666664,0.0703125,0.0,0.0,0.015625,0.0390625,0.005208333333333333,0.0,0.01171875,0.0013020833333333333,0.046875,0.0546875,0.059895833333333336,0.016927083333333332,0.057291666666666664,0.0,0.049479166666666664,0.037760416666666664,0.013020833333333334,0.010416666666666666,0.005208333333333333,0.0,0.0,0.0,0.0026041666666666665,0.0,0.015625,0.0026041666666666665,0.04296875,0.0,0.05859375,0.0,0.0013020833333333333,0.0,0.0,0.0,0.0,0.0,0.0013020833333333333
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.006329113924050633,0.04113924050632911,0.0,0.03481012658227848,0.0,0.0,0.0,0.0,0.00949367088607595,0.0379746835443038,0.0,0.0,0.04113924050632911,0.0,0.0,0.04113924050632911,0.0,0.04113924050632911,0.04113924050632911,0.0,0.0,0.0,0.0,0.04113924050632911,0.04113924050632911,0.04113924050632911,0.0,0.0,0.0379746835443038,0.04113924050632911,0.012658227848101266,0.0,0.028481012658227847,0.0,0.04113924050632911,0.04113924050632911,0.04113924050632911,0.04113924050632911,0.04113924050632911,0.0,0.04113924050632911,0.0379746835443038,0.03164556962025317,0.02531645569620253,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.03481012658227848,0.0,0.0379746835443038,0.0,0.04113924050632911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.003003003003003003,0.036036036036036036,0.0075075075075075074,0.016516516516516516,0.010510510510510511,0.0,0.015015015015015015,0.0,0.0045045045045045045,0.046546546546546545,0.0045045045045045045,0.0,0.04804804804804805,0.0,0.012012012012012012,0.04504504504504504,0.0075075075075075074,0.042042042042042045,0.01951951951951952,0.012012012012012012,0.012012012012012012,0.009009009009009009,0.012012012012012012,0.025525525525525526,0.03453453453453453,0.04354354354354354,0.0,0.0,0.018018018018018018,0.05105105105105105,0.006006006006006006,0.0,0.013513513513513514,0.0,0.03153153153153153,0.04804804804804805,0.04354354354354354,0.01951951951951952,0.04054054054054054,0.0,0.03903903903903904,0.024024024024024024,0.015015015015015015,0.012012012012012012,0.015015015015015015,0.009009009009009009,0.0,0.006006006006006006,0.003003003003003003,0.0075075075075075074,0.016516516516516516,0.012012012012012012,0.02702702702702703,0.0,0.042042042042042045,0.0,0.010510510510510511,0.006006006006006006,0.006006006006006006,0.0,0.0,0.0,0.010510510510510511
F8,0.014814814814814815,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.022222222222222223,0.02962962962962963,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.02962962962962963,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.007782101167315175,0.038910505836575876,0.0,0.038910505836575876,0.0,0.0,0.0,0.0,0.011673151750972763,0.03501945525291829,0.0,0.0,0.038910505836575876,0.0,0.0,0.038910505836575876,0.0,0.038910505836575876,0.038910505836575876,0.0,0.0,0.0,0.0,0.038910505836575876,0.038910505836575876,0.038910505836575876,0.0,0.0,0.038910505836575876,0.038910505836575876,0.01556420233463035,0.0,0.03501945525291829,0.0,0.038910505836575876,0.038910505836575876,0.038910505836575876,0.038910505836575876,0.038910505836575876,0.0,0.038910505836575876,0.038910505836575876,0.038910505836575876,0.0311284046692607,0.0,0.0,0.0,0.0,0.007782101167315175,0.0,0.038910505836575876,0.0,0.038910505836575876,0.0,0.038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
